outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_homicide_rate,ra,broad,expanded,2013,2002,-11,1,37,0.014298000953709256,
firearm_homicide_rate,ra,broad,expanded,2013,2003,-10,1,37,0.3329377803473881,
firearm_homicide_rate,ra,broad,expanded,2013,2004,-9,1,37,0.980733893656635,
firearm_homicide_rate,ra,broad,expanded,2013,2005,-8,1,37,1.1463484727240623,
firearm_homicide_rate,ra,broad,expanded,2013,2006,-7,1,37,0.48666036719065,
firearm_homicide_rate,ra,broad,expanded,2013,2007,-6,1,37,0.8994578988362256,
firearm_homicide_rate,ra,broad,expanded,2013,2008,-5,1,37,1.0318203439368998,
firearm_homicide_rate,ra,broad,expanded,2013,2009,-4,1,37,0.07247690940641571,
firearm_homicide_rate,ra,broad,expanded,2013,2010,-3,1,37,-0.24862267938429405,
firearm_homicide_rate,ra,broad,expanded,2013,2011,-2,1,37,-1.034442779797506,
firearm_homicide_rate,ra,broad,expanded,2013,2013,0,1,37,-0.46505290247435516,
firearm_homicide_rate,ra,broad,expanded,2013,2014,1,1,37,-1.5984734154174662,
firearm_homicide_rate,ra,broad,expanded,2013,2015,2,1,37,1.678293592460328,
firearm_homicide_rate,ra,broad,expanded,2013,2016,3,1,37,0.5857845131434514,
firearm_homicide_rate,ra,broad,expanded,2013,2017,4,1,37,1.3786767936434448,
firearm_homicide_rate,ra,broad,expanded,2013,2018,5,1,37,0.501696630023861,
firearm_homicide_rate,ra,broad,expanded,2013,2019,6,1,37,0.13657490285774543,
firearm_homicide_rate,ra,broad,expanded,2013,2020,7,1,37,0.37181062705367696,
firearm_homicide_rate,ra,broad,expanded,2013,2021,8,1,35,-0.09359149485998675,
firearm_homicide_rate,ra,broad,expanded,2013,2022,9,1,37,-0.5683072604238362,
firearm_homicide_rate,ra,broad,expanded,2013,2023,10,1,37,-1.78117200335641,
firearm_homicide_rate,ra,broad,expanded,2022,1999,-23,0,0,-3.107054449906977,
firearm_homicide_rate,ra,broad,expanded,2022,2001,-21,0,0,-2.982153384674419,
firearm_homicide_rate,ra,broad,expanded,2022,2002,-20,0,0,-1.96755876411628,
firearm_homicide_rate,ra,broad,expanded,2022,2003,-19,0,0,-3.2714508227209307,
firearm_homicide_rate,ra,broad,expanded,2022,2004,-18,0,0,-2.0742199449302325,
firearm_homicide_rate,ra,broad,expanded,2022,2005,-17,0,0,-1.590280077116279,
firearm_homicide_rate,ra,broad,expanded,2022,2006,-16,0,0,-1.5692319167906978,
firearm_homicide_rate,ra,broad,expanded,2022,2007,-15,0,0,-2.082875666255815,
firearm_homicide_rate,ra,broad,expanded,2022,2008,-14,0,0,0.8217440974651158,
firearm_homicide_rate,ra,broad,expanded,2022,2009,-13,0,0,-1.1630187406511632,
firearm_homicide_rate,ra,broad,expanded,2022,2010,-12,0,0,-0.0973174194883728,
firearm_homicide_rate,ra,broad,expanded,2022,2011,-11,0,0,-1.7210959253488372,
firearm_homicide_rate,ra,broad,expanded,2022,2012,-10,0,0,-0.22996086018604656,
firearm_homicide_rate,ra,broad,expanded,2022,2013,-9,0,0,-1.044267206162791,
firearm_homicide_rate,ra,broad,expanded,2022,2014,-8,0,0,-1.0526140853720936,
firearm_homicide_rate,ra,broad,expanded,2022,2015,-7,0,0,-0.13238131558139532,
firearm_homicide_rate,ra,broad,expanded,2022,2016,-6,0,0,-1.5087692893720932,
firearm_homicide_rate,ra,broad,expanded,2022,2017,-5,0,0,-0.22063495981395387,
firearm_homicide_rate,ra,broad,expanded,2022,2018,-4,0,0,-1.32518328255814,
firearm_homicide_rate,ra,broad,expanded,2022,2019,-3,0,0,-1.6583262066511628,
firearm_homicide_rate,ra,broad,expanded,2022,2020,-2,0,0,0.14926896058139544,
firearm_homicide_rate,ra,broad,expanded,2022,2022,0,0,0,-2.9509079069767443,
firearm_homicide_rate,ra,broad,expanded,2022,2023,1,0,0,-3.083413720930233,
firearm_homicide_rate,ra,broad,expanded,2023,1999,-24,0,0,-0.4537653346111119,
firearm_homicide_rate,ra,broad,expanded,2023,2000,-23,0,0,-0.35625436172222225,
firearm_homicide_rate,ra,broad,expanded,2023,2001,-22,0,0,-0.2394648267000008,
firearm_homicide_rate,ra,broad,expanded,2023,2002,-21,0,0,-0.35230831603333357,
firearm_homicide_rate,ra,broad,expanded,2023,2003,-20,0,0,-0.5499201909111111,
firearm_homicide_rate,ra,broad,expanded,2023,2004,-19,0,0,-0.8225327546666668,
firearm_homicide_rate,ra,broad,expanded,2023,2005,-18,0,0,-0.9010050636222231,
firearm_homicide_rate,ra,broad,expanded,2023,2006,-17,0,0,-0.9008853889000004,
firearm_homicide_rate,ra,broad,expanded,2023,2007,-16,0,0,-1.0950460669555562,
firearm_homicide_rate,ra,broad,expanded,2023,2008,-15,0,0,-0.6913955662000002,
firearm_homicide_rate,ra,broad,expanded,2023,2009,-14,0,0,-0.6351468256888895,
firearm_homicide_rate,ra,broad,expanded,2023,2010,-13,0,0,-0.7490624800666672,
firearm_homicide_rate,ra,broad,expanded,2023,2011,-12,0,0,-0.8804207276000002,
firearm_homicide_rate,ra,broad,expanded,2023,2012,-11,0,0,-0.562557393288889,
firearm_homicide_rate,ra,broad,expanded,2023,2013,-10,0,0,-0.8213792507222228,
firearm_homicide_rate,ra,broad,expanded,2023,2014,-9,0,0,-0.636673879855556,
firearm_homicide_rate,ra,broad,expanded,2023,2015,-8,0,0,-0.6621871502777781,
firearm_homicide_rate,ra,broad,expanded,2023,2016,-7,0,0,-0.14500212194444484,
firearm_homicide_rate,ra,broad,expanded,2023,2017,-6,0,0,-0.09383884065555592,
firearm_homicide_rate,ra,broad,expanded,2023,2018,-5,0,0,-0.5861320108444446,
firearm_homicide_rate,ra,broad,expanded,2023,2019,-4,0,0,-0.7893284534333336,
firearm_homicide_rate,ra,broad,expanded,2023,2020,-3,0,0,-0.18742981573333334,
firearm_homicide_rate,ra,broad,expanded,2023,2021,-2,0,0,0.09077790697674404,
firearm_homicide_rate,ra,broad,expanded,2023,2023,0,0,0,-0.10194866666666724,
homicide_rate,ra,broad,minimal,2013,1999,-14,1,45,1.479422961213044,
homicide_rate,ra,broad,minimal,2013,2000,-13,1,45,-0.4214401564844401,
homicide_rate,ra,broad,minimal,2013,2001,-12,1,45,0.308789818955985,
homicide_rate,ra,broad,minimal,2013,2002,-11,1,45,1.5546014802493393,
homicide_rate,ra,broad,minimal,2013,2003,-10,1,45,1.3455024878223956,
homicide_rate,ra,broad,minimal,2013,2004,-9,1,45,2.272901234814055,
homicide_rate,ra,broad,minimal,2013,2005,-8,1,45,2.3966687738234076,
homicide_rate,ra,broad,minimal,2013,2006,-7,1,45,1.9867788962265722,
homicide_rate,ra,broad,minimal,2013,2007,-6,1,45,1.7336395321716398,
homicide_rate,ra,broad,minimal,2013,2008,-5,1,45,1.2065462507958935,
homicide_rate,ra,broad,minimal,2013,2009,-4,1,45,1.412544497887014,
homicide_rate,ra,broad,minimal,2013,2010,-3,1,45,0.5011481839538552,
homicide_rate,ra,broad,minimal,2013,2011,-2,1,45,0.27159861916793276,
homicide_rate,ra,broad,minimal,2013,2013,0,1,45,-0.6109139821070845,
homicide_rate,ra,broad,minimal,2013,2014,1,1,45,-0.49841640537229925,
homicide_rate,ra,broad,minimal,2013,2015,2,1,45,2.126679046934215,
homicide_rate,ra,broad,minimal,2013,2016,3,1,45,1.7830712553577446,
homicide_rate,ra,broad,minimal,2013,2017,4,1,45,2.2146124469975375,
homicide_rate,ra,broad,minimal,2013,2018,5,1,45,1.1591269012483933,
homicide_rate,ra,broad,minimal,2013,2019,6,1,45,1.9901226298613823,
homicide_rate,ra,broad,minimal,2013,2020,7,1,45,1.083032664574451,
homicide_rate,ra,broad,minimal,2013,2021,8,1,45,2.53802880517649,
homicide_rate,ra,broad,minimal,2013,2022,9,1,45,1.2905208387941904,
homicide_rate,ra,broad,minimal,2013,2023,10,1,45,0.8041160763575956,
homicide_rate,ra,broad,minimal,2022,1999,-23,1,45,-7.358501737182837,
homicide_rate,ra,broad,minimal,2022,2000,-22,1,45,-7.426698355373504,
homicide_rate,ra,broad,minimal,2022,2001,-21,1,45,-7.768540443661177,
homicide_rate,ra,broad,minimal,2022,2002,-20,1,45,-7.1923317397828255,
homicide_rate,ra,broad,minimal,2022,2003,-19,1,45,-7.254656163038661,
homicide_rate,ra,broad,minimal,2022,2004,-18,1,45,-5.883981928881277,
homicide_rate,ra,broad,minimal,2022,2005,-17,1,45,-5.035228882965763,
homicide_rate,ra,broad,minimal,2022,2006,-16,1,45,-4.562499747550136,
homicide_rate,ra,broad,minimal,2022,2007,-15,1,45,-4.859418587814654,
homicide_rate,ra,broad,minimal,2022,2008,-14,1,45,-2.788314774034322,
homicide_rate,ra,broad,minimal,2022,2009,-13,1,45,-3.7499709363305826,
homicide_rate,ra,broad,minimal,2022,2010,-12,1,45,-2.915943932181832,
homicide_rate,ra,broad,minimal,2022,2011,-11,1,45,-3.5156411112391024,
homicide_rate,ra,broad,minimal,2022,2012,-10,1,45,-2.164414760337886,
homicide_rate,ra,broad,minimal,2022,2013,-9,1,45,-4.79486049558793,
homicide_rate,ra,broad,minimal,2022,2014,-8,1,45,-3.4948074104973923,
homicide_rate,ra,broad,minimal,2022,2015,-7,1,45,-2.20450089648604,
homicide_rate,ra,broad,minimal,2022,2016,-6,1,45,-3.0378057744666176,
homicide_rate,ra,broad,minimal,2022,2017,-5,1,45,-3.553823140123007,
homicide_rate,ra,broad,minimal,2022,2018,-4,1,45,-4.25122337459458,
homicide_rate,ra,broad,minimal,2022,2019,-3,1,45,-4.850839532517156,
homicide_rate,ra,broad,minimal,2022,2020,-2,1,45,-1.7522175288016009,
homicide_rate,ra,broad,minimal,2022,2022,0,1,45,-4.8654140206385765,
homicide_rate,ra,broad,minimal,2022,2023,1,1,45,-5.8220225862236425,
homicide_rate,ra,broad,minimal,2023,1999,-24,2,45,-0.4289745941259995,0.3237990908836034
homicide_rate,ra,broad,minimal,2023,2000,-23,2,45,0.2077181893035398,0.34031716397299067
homicide_rate,ra,broad,minimal,2023,2001,-22,2,45,-0.41041999811224406,0.3847723069157522
homicide_rate,ra,broad,minimal,2023,2002,-21,2,45,-0.30414137760889304,0.32986782082535915
homicide_rate,ra,broad,minimal,2023,2003,-20,2,45,-0.7575670325832977,0.35414689817508077
homicide_rate,ra,broad,minimal,2023,2004,-19,2,45,-1.014059042244211,0.328214872007697
homicide_rate,ra,broad,minimal,2023,2005,-18,2,45,-1.134978805619953,0.40201997531564637
homicide_rate,ra,broad,minimal,2023,2006,-17,2,45,-1.1232657115755107,0.4276262345990556
homicide_rate,ra,broad,minimal,2023,2007,-16,2,45,-0.9611494314506515,0.3608861111882093
homicide_rate,ra,broad,minimal,2023,2008,-15,2,45,-0.24899020063784572,0.3257295794988468
homicide_rate,ra,broad,minimal,2023,2009,-14,2,45,-0.12236648080682588,0.28552697094720353
homicide_rate,ra,broad,minimal,2023,2010,-13,2,45,-1.0263587418460471,0.3005438249929343
homicide_rate,ra,broad,minimal,2023,2011,-12,2,45,-0.18488089135124186,0.31182507284738264
homicide_rate,ra,broad,minimal,2023,2012,-11,2,45,-0.057074561311343475,0.34839482973400115
homicide_rate,ra,broad,minimal,2023,2013,-10,2,45,-0.6040355910214392,0.32346143915997017
homicide_rate,ra,broad,minimal,2023,2014,-9,2,45,-0.64325105081028,0.36056836678379184
homicide_rate,ra,broad,minimal,2023,2015,-8,2,45,-0.6882167967198782,0.2899088913040157
homicide_rate,ra,broad,minimal,2023,2016,-7,2,45,-0.09269217978464062,0.46918373208023645
homicide_rate,ra,broad,minimal,2023,2017,-6,2,45,-0.6381843334849637,0.42323029607543033
homicide_rate,ra,broad,minimal,2023,2018,-5,2,45,-0.11597754370176427,0.27051283874011806
homicide_rate,ra,broad,minimal,2023,2019,-4,2,45,-0.5519086042381818,0.2838347134361304
homicide_rate,ra,broad,minimal,2023,2020,-3,2,45,0.30439576790028255,0.35952750698763913
homicide_rate,ra,broad,minimal,2023,2021,-2,2,45,-0.20278986725781323,0.24944896818292908
homicide_rate,ra,broad,minimal,2023,2023,0,2,45,-0.29874284373041027,0.2212443438671405
homicide_rate,ra,broad,headline,2013,1999,-14,1,37,1.0782780338678908,
homicide_rate,ra,broad,headline,2013,2000,-13,1,37,-0.9951557319132718,
homicide_rate,ra,broad,headline,2013,2001,-12,1,37,-0.09026773736211302,
homicide_rate,ra,broad,headline,2013,2002,-11,1,37,0.8216520693892013,
homicide_rate,ra,broad,headline,2013,2003,-10,1,37,0.44815426920623747,
homicide_rate,ra,broad,headline,2013,2004,-9,1,37,1.8938915581373792,
homicide_rate,ra,broad,headline,2013,2005,-8,1,37,1.7568836201850553,
homicide_rate,ra,broad,headline,2013,2006,-7,1,37,1.473514777459349,
homicide_rate,ra,broad,headline,2013,2007,-6,1,37,1.8017647798215666,
homicide_rate,ra,broad,headline,2013,2008,-5,1,37,0.8824856019231664,
homicide_rate,ra,broad,headline,2013,2009,-4,1,37,1.4667458106504903,
homicide_rate,ra,broad,headline,2013,2010,-3,1,37,0.3881337274917571,
homicide_rate,ra,broad,headline,2013,2011,-2,1,37,0.027227296815998947,
homicide_rate,ra,broad,headline,2013,2013,0,1,37,-0.816616617130659,
homicide_rate,ra,broad,headline,2013,2014,1,1,37,-1.007768521168404,
homicide_rate,ra,broad,headline,2013,2015,2,1,37,1.7533467924388595,
homicide_rate,ra,broad,headline,2013,2016,3,1,37,1.7512981989531466,
homicide_rate,ra,broad,headline,2013,2017,4,1,37,2.4650257079081332,
homicide_rate,ra,broad,headline,2013,2018,5,1,37,1.477727605645682,
homicide_rate,ra,broad,headline,2013,2019,6,1,37,1.719247396833874,
homicide_rate,ra,broad,headline,2013,2020,7,1,37,1.1693310704152342,
homicide_rate,ra,broad,headline,2013,2021,8,1,37,3.2281525279100687,
homicide_rate,ra,broad,headline,2013,2022,9,1,37,2.5369349548194915,
homicide_rate,ra,broad,headline,2013,2023,10,1,37,1.5967051053415608,
homicide_rate,ra,broad,headline,2022,1999,-23,0,0,-5.365683306871991,
homicide_rate,ra,broad,headline,2022,2000,-22,0,0,-4.9394703322012,
homicide_rate,ra,broad,headline,2022,2001,-21,0,0,-5.2968606657290005,
homicide_rate,ra,broad,headline,2022,2002,-20,0,0,-4.892112859768135,
homicide_rate,ra,broad,headline,2022,2003,-19,0,0,-5.686768367721814,
homicide_rate,ra,broad,headline,2022,2004,-18,0,0,-4.784723601988874,
homicide_rate,ra,broad,headline,2022,2005,-17,0,0,-3.830778753115789,
homicide_rate,ra,broad,headline,2022,2006,-16,0,0,-3.5561733861940175,
homicide_rate,ra,broad,headline,2022,2007,-15,0,0,-4.01334025718465,
homicide_rate,ra,broad,headline,2022,2008,-14,0,0,-1.7009309692197485,
homicide_rate,ra,broad,headline,2022,2009,-13,0,0,-3.2509821193282593,
homicide_rate,ra,broad,headline,2022,2010,-12,0,0,-1.9160885505436185,
homicide_rate,ra,broad,headline,2022,2011,-11,0,0,-2.467488184567734,
homicide_rate,ra,broad,headline,2022,2012,-10,0,0,-1.5866300857160787,
homicide_rate,ra,broad,headline,2022,2013,-9,0,0,-3.1812689864228005,
homicide_rate,ra,broad,headline,2022,2014,-8,0,0,-2.2705784330426146,
homicide_rate,ra,broad,headline,2022,2015,-7,0,0,-1.5476321805400237,
homicide_rate,ra,broad,headline,2022,2016,-6,0,0,-2.3553967271303042,
homicide_rate,ra,broad,headline,2022,2017,-5,0,0,-3.176231937960444,
homicide_rate,ra,broad,headline,2022,2018,-4,0,0,-3.341067009942912,
homicide_rate,ra,broad,headline,2022,2019,-3,0,0,-3.553351371522603,
homicide_rate,ra,broad,headline,2022,2020,-2,0,0,-2.1226292421709365,
homicide_rate,ra,broad,headline,2022,2022,0,0,0,-4.800024678887064,
homicide_rate,ra,broad,headline,2022,2023,1,0,0,-4.776306691368783,
homicide_rate,ra,broad,headline,2023,1999,-24,0,0,-0.113526586602126,
homicide_rate,ra,broad,headline,2023,2000,-23,0,0,0.22887250938793224,
homicide_rate,ra,broad,headline,2023,2001,-22,0,0,0.31156046986590913,
homicide_rate,ra,broad,headline,2023,2002,-21,0,0,0.2965738841590253,
homicide_rate,ra,broad,headline,2023,2003,-20,0,0,-0.15076200966782594,
homicide_rate,ra,broad,headline,2023,2004,-19,0,0,-0.47872530975354555,
homicide_rate,ra,broad,headline,2023,2005,-18,0,0,-0.5006628532457955,
homicide_rate,ra,broad,headline,2023,2006,-17,0,0,-0.8171383528405878,
homicide_rate,ra,broad,headline,2023,2007,-16,0,0,-1.1720262292637595,
homicide_rate,ra,broad,headline,2023,2008,-15,0,0,-0.6136213099284877,
homicide_rate,ra,broad,headline,2023,2009,-14,0,0,-0.3831452759315046,
homicide_rate,ra,broad,headline,2023,2010,-13,0,0,-0.620391653391958,
homicide_rate,ra,broad,headline,2023,2011,-12,0,0,-0.4412561014122256,
homicide_rate,ra,broad,headline,2023,2012,-11,0,0,-0.047012864487760764,
homicide_rate,ra,broad,headline,2023,2013,-10,0,0,-0.533972677668735,
homicide_rate,ra,broad,headline,2023,2014,-9,0,0,-0.5937372426607326,
homicide_rate,ra,broad,headline,2023,2015,-8,0,0,-0.5755306198796835,
homicide_rate,ra,broad,headline,2023,2016,-7,0,0,0.1094692679654472,
homicide_rate,ra,broad,headline,2023,2017,-6,0,0,-0.058435267386206524,
homicide_rate,ra,broad,headline,2023,2018,-5,0,0,0.08827200226686882,
homicide_rate,ra,broad,headline,2023,2019,-4,0,0,-0.579584027253524,
homicide_rate,ra,broad,headline,2023,2020,-3,0,0,0.08867243049432941,
homicide_rate,ra,broad,headline,2023,2021,-2,0,0,0.09755967102977194,
homicide_rate,ra,broad,headline,2023,2023,0,0,0,-0.4221477937332788,
homicide_rate,ra,broad,expanded,2013,1999,-14,1,37,-0.17909431284581467,
homicide_rate,ra,broad,expanded,2013,2000,-13,1,37,-2.1181688912154177,
homicide_rate,ra,broad,expanded,2013,2001,-12,1,37,-0.6947312773851206,
homicide_rate,ra,broad,expanded,2013,2002,-11,1,37,-0.5609455783214763,
homicide_rate,ra,broad,expanded,2013,2003,-10,1,37,-1.082978779919685,
homicide_rate,ra,broad,expanded,2013,2004,-9,1,37,0.6653103666298312,
homicide_rate,ra,broad,expanded,2013,2005,-8,1,37,0.6094934347412613,
homicide_rate,ra,broad,expanded,2013,2006,-7,1,37,0.7513962143884374,
homicide_rate,ra,broad,expanded,2013,2007,-6,1,37,1.170325206682378,
homicide_rate,ra,broad,expanded,2013,2008,-5,1,37,0.9157666397565121,
homicide_rate,ra,broad,expanded,2013,2009,-4,1,37,0.5400205302124355,
homicide_rate,ra,broad,expanded,2013,2010,-3,1,37,0.012371985466090862,
homicide_rate,ra,broad,expanded,2013,2011,-2,1,37,-0.7323432759051687,
homicide_rate,ra,broad,expanded,2013,2013,0,1,37,-1.4147653226861157,
homicide_rate,ra,broad,expanded,2013,2014,1,1,37,-1.560703050956738,
homicide_rate,ra,broad,expanded,2013,2015,2,1,37,1.726518096899712,
homicide_rate,ra,broad,expanded,2013,2016,3,1,37,0.7363540533966912,
homicide_rate,ra,broad,expanded,2013,2017,4,1,37,0.7988977232476007,
homicide_rate,ra,broad,expanded,2013,2018,5,1,37,-0.07953710482757481,
homicide_rate,ra,broad,expanded,2013,2019,6,1,37,0.1127943897315431,
homicide_rate,ra,broad,expanded,2013,2020,7,1,37,0.24328207694964066,
homicide_rate,ra,broad,expanded,2013,2021,8,1,37,1.049215991970844,
homicide_rate,ra,broad,expanded,2013,2022,9,1,37,0.7991400184974413,
homicide_rate,ra,broad,expanded,2013,2023,10,1,37,-0.1652957033680038,
homicide_rate,ra,broad,expanded,2022,1999,-23,0,0,-5.365683306871991,
homicide_rate,ra,broad,expanded,2022,2000,-22,0,0,-4.9394703322012,
homicide_rate,ra,broad,expanded,2022,2001,-21,0,0,-5.2968606657290005,
homicide_rate,ra,broad,expanded,2022,2002,-20,0,0,-4.892112859768135,
homicide_rate,ra,broad,expanded,2022,2003,-19,0,0,-5.686768367721814,
homicide_rate,ra,broad,expanded,2022,2004,-18,0,0,-4.784723601988874,
homicide_rate,ra,broad,expanded,2022,2005,-17,0,0,-3.830778753115789,
homicide_rate,ra,broad,expanded,2022,2006,-16,0,0,-3.5561733861940175,
homicide_rate,ra,broad,expanded,2022,2007,-15,0,0,-4.01334025718465,
homicide_rate,ra,broad,expanded,2022,2008,-14,0,0,-1.7009309692197485,
homicide_rate,ra,broad,expanded,2022,2009,-13,0,0,-3.2509821193282593,
homicide_rate,ra,broad,expanded,2022,2010,-12,0,0,-1.9160885505436185,
homicide_rate,ra,broad,expanded,2022,2011,-11,0,0,-2.467488184567734,
homicide_rate,ra,broad,expanded,2022,2012,-10,0,0,-1.5866300857160787,
homicide_rate,ra,broad,expanded,2022,2013,-9,0,0,-3.1812689864228005,
homicide_rate,ra,broad,expanded,2022,2014,-8,0,0,-2.2705784330426146,
homicide_rate,ra,broad,expanded,2022,2015,-7,0,0,-1.5476321805400237,
homicide_rate,ra,broad,expanded,2022,2016,-6,0,0,-2.3553967271303042,
homicide_rate,ra,broad,expanded,2022,2017,-5,0,0,-3.176231937960444,
homicide_rate,ra,broad,expanded,2022,2018,-4,0,0,-3.341067009942912,
homicide_rate,ra,broad,expanded,2022,2019,-3,0,0,-3.553351371522603,
homicide_rate,ra,broad,expanded,2022,2020,-2,0,0,-2.1226292421709365,
homicide_rate,ra,broad,expanded,2022,2022,0,0,0,-4.800024678887064,
homicide_rate,ra,broad,expanded,2022,2023,1,0,0,-4.776306691368783,
homicide_rate,ra,broad,expanded,2023,1999,-24,0,0,-0.113526586602126,
homicide_rate,ra,broad,expanded,2023,2000,-23,0,0,0.22887250938793224,
homicide_rate,ra,broad,expanded,2023,2001,-22,0,0,0.31156046986590913,
homicide_rate,ra,broad,expanded,2023,2002,-21,0,0,0.2965738841590253,
homicide_rate,ra,broad,expanded,2023,2003,-20,0,0,-0.15076200966782594,
homicide_rate,ra,broad,expanded,2023,2004,-19,0,0,-0.47872530975354555,
homicide_rate,ra,broad,expanded,2023,2005,-18,0,0,-0.5006628532457955,
homicide_rate,ra,broad,expanded,2023,2006,-17,0,0,-0.8171383528405878,
homicide_rate,ra,broad,expanded,2023,2007,-16,0,0,-1.1720262292637595,
