outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated_states,n_control_states,n_treated_counties,n_control_counties,att,se
county_murder_rate,ra,broad,2015,2012,-3,1,38,36,2679,0.6568050745545699,0.07029544762031953
county_murder_rate,ra,broad,2015,2013,-2,1,38,36,2679,-0.19708657229603327,0.08672130699821826
county_murder_rate,ra,broad,2015,2015,0,1,38,36,2679,0.5907223746227928,0.09292375630805391
county_murder_rate,ra,broad,2015,2016,1,1,38,36,2679,0.15672349954679288,0.07448842796087651
county_murder_rate,ra,broad,2015,2017,2,1,38,36,2679,-1.7416584140539835,0.5666484156796152
county_murder_rate,ra,broad,2015,2018,3,1,38,36,2679,-0.7342767217093871,0.12116020491870814
county_murder_rate,ra,broad,2015,2019,4,1,38,36,2679,0.2763136779648605,0.11932719688770782
county_murder_rate,ra,broad,2015,2020,5,1,38,36,2679,-0.4459682602325179,0.18607124428893823
county_murder_rate,ra,broad,2015,2021,6,1,38,36,2679,-0.3072242976445201,0.23200324955394508
county_murder_rate,ra,broad,2015,2022,7,1,38,36,2679,-0.3476165981020001,0.2113887545761305
county_murder_rate,ra,broad,2015,2023,8,1,38,36,2679,0.03750453484169591,0.18344176449793248
county_murder_rate,ra,broad,2015,2024,9,1,38,36,2679,-0.02087796746630688,0.14555107577882942
county_murder_rate,ra,broad,2017,2009,-8,1,38,17,2679,-5.1995122949615435,0.11954024652948429
county_murder_rate,ra,broad,2017,2010,-7,1,38,17,2679,-5.941880685843663,0.16095937820796627
county_murder_rate,ra,broad,2017,2011,-6,1,38,17,2679,-4.335792300818215,0.2012990809498418
county_murder_rate,ra,broad,2017,2012,-5,1,38,17,2679,-3.307461107689774,0.1560275347314421
county_murder_rate,ra,broad,2017,2013,-4,1,38,17,2679,-5.463070728450283,0.23249189631570988
county_murder_rate,ra,broad,2017,2014,-3,1,38,17,2679,-4.894573421365996,0.11232836739814658
county_murder_rate,ra,broad,2017,2015,-2,1,38,17,2679,-1.687377388047874,0.0918682791760942
county_murder_rate,ra,broad,2017,2017,0,1,38,17,2679,-7.895823636936303,0.9042581820524398
county_murder_rate,ra,broad,2017,2018,1,1,38,17,2679,-2.400302957607451,0.15827518066879417
county_murder_rate,ra,broad,2017,2019,2,1,38,17,2679,-2.2683367474067824,0.20571091665026378
county_murder_rate,ra,broad,2017,2020,3,1,38,17,2679,0.5812033679104331,0.2659526086891551
county_murder_rate,ra,broad,2017,2021,4,1,38,17,2679,-6.093578197553189,0.3449352250975741
county_murder_rate,ra,broad,2017,2022,5,1,38,17,2679,-1.5043624167662764,0.18820445924059168
county_murder_rate,ra,broad,2017,2023,6,1,38,17,2679,-2.7619335888040046,0.28072910590211814
county_murder_rate,ra,broad,2017,2024,7,1,38,17,2679,-2.6150031905203015,0.2316523942205209
county_murder_rate,ra,broad,2018,2009,-9,2,38,35,2679,-1.488463843131973,0.8880081835903685
county_murder_rate,ra,broad,2018,2010,-8,2,38,35,2679,-1.1699260060399752,0.8608204956628243
county_murder_rate,ra,broad,2018,2011,-7,2,38,35,2679,-1.308635288818793,0.9224828532944112
county_murder_rate,ra,broad,2018,2012,-6,2,38,35,2679,-1.0050617408909261,0.8366164875469766
county_murder_rate,ra,broad,2018,2013,-5,2,38,35,2679,-0.7976811734317768,0.8835480068828818
county_murder_rate,ra,broad,2018,2014,-4,2,38,35,2679,-0.8872886106164561,0.8626932694304189
county_murder_rate,ra,broad,2018,2015,-3,2,38,35,2679,-1.3630858138870208,0.8794143954950231
county_murder_rate,ra,broad,2018,2016,-2,2,38,35,2679,-1.3746332571307924,0.8735245134890302
county_murder_rate,ra,broad,2018,2018,0,2,38,35,2679,-1.927296908401822,0.8956300600748843
county_murder_rate,ra,broad,2018,2019,1,2,38,35,2679,-1.5604827297882002,0.9780702961087128
county_murder_rate,ra,broad,2018,2020,2,2,38,35,2679,-1.818308271659133,0.9823458861549322
county_murder_rate,ra,broad,2018,2021,3,2,38,35,2679,-2.1572848765652473,0.9250904037712446
county_murder_rate,ra,broad,2018,2022,4,2,38,35,2679,-2.647459134037622,1.078296208805917
county_murder_rate,ra,broad,2018,2023,5,2,38,35,2679,-2.4780889116110236,1.0478582859052035
county_murder_rate,ra,broad,2018,2024,6,2,38,35,2679,-0.8973111688962214,1.3036034921196478
county_murder_rate,ra,broad,2019,2009,-10,1,38,33,2679,0.404082505230733,0.284466790437119
county_murder_rate,ra,broad,2019,2010,-9,1,38,33,2679,-0.05395790724893257,0.3798588347249696
county_murder_rate,ra,broad,2019,2011,-8,1,38,33,2679,1.167002984118639,0.3369260389997829
county_murder_rate,ra,broad,2019,2012,-7,1,38,33,2679,-1.1785227333226338,0.31397922419641605
county_murder_rate,ra,broad,2019,2013,-6,1,38,33,2679,-0.34988867388850664,0.29327867445069766
county_murder_rate,ra,broad,2019,2014,-5,1,38,33,2679,-0.921678679498671,0.235351306724507
county_murder_rate,ra,broad,2019,2015,-4,1,38,33,2679,-1.036056899457926,0.28074062658998017
county_murder_rate,ra,broad,2019,2016,-3,1,38,33,2679,-0.7089927838780667,0.2914045555506716
county_murder_rate,ra,broad,2019,2017,-2,1,38,33,2679,0.8923431881403154,1.2624408020418356
county_murder_rate,ra,broad,2019,2019,0,1,38,33,2679,0.8625847670248852,0.29146281719128775
county_murder_rate,ra,broad,2019,2020,1,1,38,33,2679,-4.48514130067584,0.4931320658505153
county_murder_rate,ra,broad,2019,2021,2,1,38,33,2679,-3.677173112327987,0.6201858792934097
county_murder_rate,ra,broad,2019,2022,3,1,38,33,2679,2.696985075687977,0.44635470645592284
county_murder_rate,ra,broad,2019,2023,4,1,38,33,2679,-1.2730747655459762,0.4465789457989492
county_murder_rate,ra,broad,2019,2024,5,1,38,33,2679,-1.9720430747111575,0.48468138618840506
county_murder_rate,ra,broad,2020,2009,-11,1,38,82,2679,-1.0958400719610397,0.11345419833360393
county_murder_rate,ra,broad,2020,2010,-10,1,38,82,2679,-1.1937040082792751,0.1433732955480843
county_murder_rate,ra,broad,2020,2011,-9,1,38,82,2679,-2.2061688945465985,0.10347021434058215
county_murder_rate,ra,broad,2020,2012,-8,1,38,82,2679,-2.5317158786390284,0.11286785918840236
county_murder_rate,ra,broad,2020,2013,-7,1,38,82,2679,-2.203201279869251,0.13757336899483685
county_murder_rate,ra,broad,2020,2014,-6,1,38,82,2679,-1.5980410689647453,0.12177049232958767
county_murder_rate,ra,broad,2020,2015,-5,1,38,82,2679,-2.0227910323028224,0.12497061481171526
county_murder_rate,ra,broad,2020,2016,-4,1,38,82,2679,-1.2797715903455218,0.23442354866395002
county_murder_rate,ra,broad,2020,2017,-3,1,38,82,2679,-0.9456033105723074,0.17456527920558906
county_murder_rate,ra,broad,2020,2018,-2,1,38,82,2679,-0.579781484664372,0.13587441018501079
county_murder_rate,ra,broad,2020,2020,0,1,38,82,2679,0.09948954712723479,0.15390167686382136
county_murder_rate,ra,broad,2020,2021,1,1,38,82,2679,-1.7916605045065326,0.2699755652518698
county_murder_rate,ra,broad,2020,2022,2,1,38,82,2679,-0.6970947883143876,0.16333381169305666
county_murder_rate,ra,broad,2020,2023,3,1,38,82,2679,-1.7237359004615507,0.18251862393954457
county_murder_rate,ra,broad,2020,2024,4,1,38,82,2679,-1.9196118789538086,0.16556504661698987
county_murder_rate,ra,broad,2021,2009,-12,1,38,24,2679,-0.012930223801169483,0.20870748868032418
county_murder_rate,ra,broad,2021,2010,-11,1,38,24,2679,0.9702861457416558,0.23410790496500272
county_murder_rate,ra,broad,2021,2011,-10,1,38,24,2679,0.6945396537247285,0.2034628552433256
county_murder_rate,ra,broad,2021,2012,-9,1,38,24,2679,0.3217696816514317,0.20229032349167006
county_murder_rate,ra,broad,2021,2013,-8,1,38,24,2679,0.24863927956998744,0.20665338822140544
county_murder_rate,ra,broad,2021,2014,-7,1,38,24,2679,-0.3116497740435211,0.1954102447169304
county_murder_rate,ra,broad,2021,2015,-6,1,38,24,2679,0.482905386402226,0.21505768647383613
county_murder_rate,ra,broad,2021,2016,-5,1,38,24,2679,0.5598181878418367,0.24109705954576255
county_murder_rate,ra,broad,2021,2017,-4,1,38,24,2679,2.064801044857444,0.7335303652498807
county_murder_rate,ra,broad,2021,2018,-3,1,38,24,2679,0.16769689578804858,0.17655633326424527
county_murder_rate,ra,broad,2021,2019,-2,1,38,24,2679,0.44702947810914306,0.13867349786968802
county_murder_rate,ra,broad,2021,2021,0,1,38,24,2679,-2.2693100948663565,0.1682396823844619
county_murder_rate,ra,broad,2021,2022,1,1,38,24,2679,-0.017296462457036664,0.1450077104676674
county_murder_rate,ra,broad,2021,2023,2,1,38,24,2679,0.44432307529021375,0.1208174956544974
county_murder_rate,ra,broad,2021,2024,3,1,38,24,2679,-0.4819569252530336,0.15057498674724407
county_property_crime_rate,ra,broad,2014,2009,-5,1,38,39,2679,-153.3549768704957,29.46010032670008
county_property_crime_rate,ra,broad,2014,2010,-4,1,38,39,2679,-44.373781215348714,19.705049422767498
county_property_crime_rate,ra,broad,2014,2011,-3,1,38,39,2679,-222.64422638087112,15.804904563334711
county_property_crime_rate,ra,broad,2014,2012,-2,1,38,39,2679,-111.37480435897803,8.467183571124423
county_property_crime_rate,ra,broad,2014,2014,0,1,38,39,2679,-41.7442921402571,7.513315365255429
county_property_crime_rate,ra,broad,2014,2015,1,1,38,39,2679,-34.510174147948675,11.659587948891511
county_property_crime_rate,ra,broad,2014,2016,2,1,38,39,2679,-101.0053088915758,15.273428927211585
county_property_crime_rate,ra,broad,2014,2017,3,1,38,39,2679,-388.3360383696683,15.95130126381452
county_property_crime_rate,ra,broad,2014,2018,4,1,38,39,2679,-319.11935207651663,25.498664117349154
county_property_crime_rate,ra,broad,2014,2019,5,1,38,39,2679,-433.32093612377935,28.18637209095522
county_property_crime_rate,ra,broad,2014,2020,6,1,38,39,2679,-275.1225123007366,35.093732374968695
county_property_crime_rate,ra,broad,2014,2021,7,1,38,39,2679,139.434587832445,33.93668322831786
county_property_crime_rate,ra,broad,2014,2022,8,1,38,39,2679,295.98779242364606,41.87636849573444
county_property_crime_rate,ra,broad,2014,2023,9,1,38,39,2679,-84.7749734029378,53.041326402650576
county_property_crime_rate,ra,broad,2014,2024,10,1,38,39,2679,-192.97811100927288,58.98012889835227
county_property_crime_rate,ra,broad,2015,2009,-6,1,38,36,2679,-320.5637459592381,30.3201780415852
county_property_crime_rate,ra,broad,2015,2010,-5,1,38,36,2679,-325.77473709043505,21.496499710661624
county_property_crime_rate,ra,broad,2015,2011,-4,1,38,36,2679,-209.69146289448284,18.50807780149604
county_property_crime_rate,ra,broad,2015,2012,-3,1,38,36,2679,-218.88183191675918,10.907046514403184
county_property_crime_rate,ra,broad,2015,2013,-2,1,38,36,2679,56.773465321974726,7.766788240527131
county_property_crime_rate,ra,broad,2015,2015,0,1,38,36,2679,-172.25762330717947,10.267807544233573
county_property_crime_rate,ra,broad,2015,2016,1,1,38,36,2679,-71.2487493508211,11.983963795529275
county_property_crime_rate,ra,broad,2015,2017,2,1,38,36,2679,-210.00861335424358,15.951186563296696
county_property_crime_rate,ra,broad,2015,2018,3,1,38,36,2679,191.17409569067993,22.101365885532378
county_property_crime_rate,ra,broad,2015,2019,4,1,38,36,2679,133.31150693261276,21.67916106055086
county_property_crime_rate,ra,broad,2015,2020,5,1,38,36,2679,323.05381927254115,34.81513270086807
county_property_crime_rate,ra,broad,2015,2021,6,1,38,36,2679,547.5876919495577,34.07357437148886
county_property_crime_rate,ra,broad,2015,2022,7,1,38,36,2679,506.2915753289135,32.69869160064379
county_property_crime_rate,ra,broad,2015,2023,8,1,38,36,2679,276.91573313248955,39.29736806771493
county_property_crime_rate,ra,broad,2015,2024,9,1,38,36,2679,174.84569194993958,44.90824909155988
county_property_crime_rate,ra,broad,2017,2009,-8,1,38,17,2679,-149.09147223834134,27.214753188356077
county_property_crime_rate,ra,broad,2017,2010,-7,1,38,17,2679,-233.95931402312266,21.317975647727987
county_property_crime_rate,ra,broad,2017,2011,-6,1,38,17,2679,-381.8262673693272,26.032527302508043
county_property_crime_rate,ra,broad,2017,2012,-5,1,38,17,2679,11.798230731287958,17.97355224701616
county_property_crime_rate,ra,broad,2017,2013,-4,1,38,17,2679,53.91485760382818,9.14473315502883
county_property_crime_rate,ra,broad,2017,2014,-3,1,38,17,2679,54.418057734518584,12.458201006193622
county_property_crime_rate,ra,broad,2017,2015,-2,1,38,17,2679,155.69197512427587,6.5099146237356
county_property_crime_rate,ra,broad,2017,2017,0,1,38,17,2679,132.67047129955367,19.15127117979636
county_property_crime_rate,ra,broad,2017,2018,1,1,38,17,2679,144.08887552409237,11.91173825538572
county_property_crime_rate,ra,broad,2017,2019,2,1,38,17,2679,8.18746040086944,16.238111362555205
county_property_crime_rate,ra,broad,2017,2020,3,1,38,17,2679,-10.31087320488183,29.42943392867197
county_property_crime_rate,ra,broad,2017,2021,4,1,38,17,2679,125.83046108847043,41.033908505477505
county_property_crime_rate,ra,broad,2017,2022,5,1,38,17,2679,69.8626644073725,48.71890048937649
county_property_crime_rate,ra,broad,2017,2023,6,1,38,17,2679,-18.080720307479737,62.963893036336046
county_property_crime_rate,ra,broad,2017,2024,7,1,38,17,2679,-197.68509270370066,71.64436828820999
county_property_crime_rate,ra,broad,2018,2009,-9,2,38,35,2679,-59.73317429431154,150.612523666196
county_property_crime_rate,ra,broad,2018,2010,-8,2,38,35,2679,-27.732704498913222,95.28525408459784
county_property_crime_rate,ra,broad,2018,2011,-7,2,38,35,2679,85.8850814975666,97.12300545534494
county_property_crime_rate,ra,broad,2018,2012,-6,2,38,35,2679,163.722229284866,118.32820070979226
county_property_crime_rate,ra,broad,2018,2013,-5,2,38,35,2679,108.47990134314932,96.2982509494884
county_property_crime_rate,ra,broad,2018,2014,-4,2,38,35,2679,-32.80619943614556,23.42368280200056
county_property_crime_rate,ra,broad,2018,2015,-3,2,38,35,2679,-76.41890828075506,15.933962332198002
county_property_crime_rate,ra,broad,2018,2016,-2,2,38,35,2679,-110.65056411480678,17.94805286325412
county_property_crime_rate,ra,broad,2018,2018,0,2,38,35,2679,50.858079129209244,25.342505558680358
county_property_crime_rate,ra,broad,2018,2019,1,2,38,35,2679,195.69088954343817,32.691757500194406
county_property_crime_rate,ra,broad,2018,2020,2,2,38,35,2679,33.29737984013718,29.597338403444407
county_property_crime_rate,ra,broad,2018,2021,3,2,38,35,2679,189.44639635439023,76.32822071738283
county_property_crime_rate,ra,broad,2018,2022,4,2,38,35,2679,350.5877464469843,45.50434959070664
county_property_crime_rate,ra,broad,2018,2023,5,2,38,35,2679,434.9774162562561,42.0372620549886
county_property_crime_rate,ra,broad,2018,2024,6,2,38,35,2679,498.55239533530073,40.772148437340974
county_property_crime_rate,ra,broad,2019,2009,-10,1,38,33,2679,-707.8812726738018,51.30032690991981
county_property_crime_rate,ra,broad,2019,2010,-9,1,38,33,2679,-594.1173646066725,56.34010309970984
county_property_crime_rate,ra,broad,2019,2011,-8,1,38,33,2679,-513.1802630748855,46.75316155061498
county_property_crime_rate,ra,broad,2019,2012,-7,1,38,33,2679,-456.076413042744,39.05548014176486
county_property_crime_rate,ra,broad,2019,2013,-6,1,38,33,2679,-468.47028640774295,37.20940995928041
county_property_crime_rate,ra,broad,2019,2014,-5,1,38,33,2679,-343.08678541154615,38.032487365062394
county_property_crime_rate,ra,broad,2019,2015,-4,1,38,33,2679,906.1005208628367,33.52784895303493
county_property_crime_rate,ra,broad,2019,2016,-3,1,38,33,2679,-75.7677748782381,26.9099438157518
county_property_crime_rate,ra,broad,2019,2017,-2,1,38,33,2679,-66.99825763471634,25.05211782580249
county_property_crime_rate,ra,broad,2019,2019,0,1,38,33,2679,-127.58257151899267,51.635598634624785
county_property_crime_rate,ra,broad,2019,2020,1,1,38,33,2679,-460.7693953265492,59.21994715814709
county_property_crime_rate,ra,broad,2019,2021,2,1,38,33,2679,-326.75605335811576,57.03304352270049
county_property_crime_rate,ra,broad,2019,2022,3,1,38,33,2679,-170.79179893600377,57.33242264042861
county_property_crime_rate,ra,broad,2019,2023,4,1,38,33,2679,-240.66801433096236,66.30141012256252
county_property_crime_rate,ra,broad,2019,2024,5,1,38,33,2679,-165.67654362783423,74.67317669956974
county_property_crime_rate,ra,broad,2020,2009,-11,1,38,82,2679,-249.43501652999316,32.92156731858036
county_property_crime_rate,ra,broad,2020,2010,-10,1,38,82,2679,-248.39168958609883,26.115581730288874
county_property_crime_rate,ra,broad,2020,2011,-9,1,38,82,2679,-255.0855482352369,33.11963847219982
county_property_crime_rate,ra,broad,2020,2012,-8,1,38,82,2679,-300.4142934760144,30.242513567934875
county_property_crime_rate,ra,broad,2020,2013,-7,1,38,82,2679,-315.45988123886895,26.37112861412414
county_property_crime_rate,ra,broad,2020,2014,-6,1,38,82,2679,-331.4395902318246,33.18130481056033
county_property_crime_rate,ra,broad,2020,2015,-5,1,38,82,2679,-258.36095995191283,22.3743308357191
county_property_crime_rate,ra,broad,2020,2016,-4,1,38,82,2679,-234.91747580325844,23.127490415056823
county_property_crime_rate,ra,broad,2020,2017,-3,1,38,82,2679,-209.2496106893273,21.280029174508865
county_property_crime_rate,ra,broad,2020,2018,-2,1,38,82,2679,-134.62466117165172,30.432286007232747
county_property_crime_rate,ra,broad,2020,2020,0,1,38,82,2679,-44.6113708225986,19.023629803186036
county_property_crime_rate,ra,broad,2020,2021,1,1,38,82,2679,122.81434459663703,37.535510406368424
county_property_crime_rate,ra,broad,2020,2022,2,1,38,82,2679,191.90318851429436,22.237930918347438
county_property_crime_rate,ra,broad,2020,2023,3,1,38,82,2679,165.33189304072843,23.91767656258417
county_property_crime_rate,ra,broad,2020,2024,4,1,38,82,2679,201.88218342202654,24.75272195687519
county_property_crime_rate,ra,broad,2021,2009,-12,1,38,24,2679,240.2030995223679,51.496559998093865
county_property_crime_rate,ra,broad,2021,2010,-11,1,38,24,2679,251.02993230545485,49.37522534848292
county_property_crime_rate,ra,broad,2021,2011,-10,1,38,24,2679,244.60275764455218,51.06761503376159
county_property_crime_rate,ra,broad,2021,2012,-9,1,38,24,2679,167.10815620058372,40.565600342673555
county_property_crime_rate,ra,broad,2021,2013,-8,1,38,24,2679,174.3499017932919,39.8101983165899
county_property_crime_rate,ra,broad,2021,2014,-7,1,38,24,2679,256.34636699573423,42.38734197669439
county_property_crime_rate,ra,broad,2021,2015,-6,1,38,24,2679,153.38990425017505,36.26868257334738
county_property_crime_rate,ra,broad,2021,2016,-5,1,38,24,2679,150.59372624678576,37.869315189882656
county_property_crime_rate,ra,broad,2021,2017,-4,1,38,24,2679,166.9370833493798,31.205307800623597
county_property_crime_rate,ra,broad,2021,2018,-3,1,38,24,2679,146.8474061352998,42.581627355080215
county_property_crime_rate,ra,broad,2021,2019,-2,1,38,24,2679,229.85527712497725,18.95627310255402
county_property_crime_rate,ra,broad,2021,2021,0,1,38,24,2679,-585.2221939632825,50.667825665639334
county_property_crime_rate,ra,broad,2021,2022,1,1,38,24,2679,-10.751401107331873,24.6320912069802
county_property_crime_rate,ra,broad,2021,2023,2,1,38,24,2679,233.40977497467316,31.81413315723115
county_property_crime_rate,ra,broad,2021,2024,3,1,38,24,2679,394.4942016721617,34.790512965208045
county_burglary_rate,ra,broad,2014,2009,-5,1,38,39,2679,-107.16323564821181,9.346910695336435
county_burglary_rate,ra,broad,2014,2010,-4,1,38,39,2679,-60.66255601885982,7.220350203201493
