outcome,spec,control_rule,tier,event_time,att,se,n_cohorts,total_treated_states
motor_vehicle_theft_rate,ra,strict,minimal,0,-34.501372776993705,35.44287167871174,9,25
motor_vehicle_theft_rate,ra,strict,minimal,1,-49.714442973762175,14.091556549071882,8,22
motor_vehicle_theft_rate,ra,strict,minimal,2,42.70990628319548,28.536500968900157,7,19
motor_vehicle_theft_rate,ra,strict,minimal,3,-18.723881560366124,17.24003668444801,6,13
motor_vehicle_theft_rate,ra,strict,minimal,4,29.847837546610524,19.593566765795188,6,13
motor_vehicle_theft_rate,ra,strict,minimal,5,-68.14275019819453,22.470452036266003,5,10
nonfirearm_suicide_rate,or,broad,all,-5,-0.3080025491407082,0.1347614782344934,9,25
nonfirearm_suicide_rate,or,broad,all,-4,-0.07645510334899476,0.17098804585944358,9,25
nonfirearm_suicide_rate,or,broad,all,-3,-0.2704404274700591,0.13159009998035778,9,25
nonfirearm_suicide_rate,or,broad,all,-2,-0.19674823445462192,0.17197790667840954,9,25
nonfirearm_suicide_rate,or,broad,all,0,-0.09590053195213649,0.10146333062018534,9,25
nonfirearm_suicide_rate,or,broad,all,1,0.3193480320652934,0.14420467139518192,8,22
nonfirearm_suicide_rate,or,broad,all,2,-0.1579216960032593,0.18455043597581236,7,19
nonfirearm_suicide_rate,or,broad,all,3,0.004198723455484804,0.21018705500636017,6,13
nonfirearm_suicide_rate,or,broad,all,4,0.30326556579037106,0.2031420133971398,6,13
nonfirearm_suicide_rate,or,broad,all,5,-0.005948441869252641,0.28348216276458765,5,10
nonfirearm_suicide_rate,or,strict,all,-5,-0.2859642973087417,0.1412610894103416,9,25
nonfirearm_suicide_rate,or,strict,all,-4,-0.025506608422792246,0.17364563965205507,9,25
nonfirearm_suicide_rate,or,strict,all,-3,-0.27211687684433783,0.1352609149682672,9,25
nonfirearm_suicide_rate,or,strict,all,-2,-0.1399758669609085,0.1726884965863328,9,25
nonfirearm_suicide_rate,or,strict,all,0,-0.07942406950529862,0.10266498276055679,9,25
nonfirearm_suicide_rate,or,strict,all,1,0.3395271645976757,0.14442630334986864,8,22
nonfirearm_suicide_rate,or,strict,all,2,-0.1430896451002567,0.18933876394907942,7,19
nonfirearm_suicide_rate,or,strict,all,3,0.04762848894016944,0.21410052456603001,6,13
nonfirearm_suicide_rate,or,strict,all,4,0.28307622139100314,0.2102712241477581,6,13
nonfirearm_suicide_rate,or,strict,all,5,-0.046446116040907245,0.28786766136238046,5,10
nonfirearm_suicide_rate,ra,broad,expanded,-5,-0.00959027117053135,0.22137304195540194,9,10
nonfirearm_suicide_rate,ra,broad,expanded,-4,0.28050022644353884,0.20971828176423446,9,10
nonfirearm_suicide_rate,ra,broad,expanded,-3,0.004624282049772999,0.19213640938748092,9,10
nonfirearm_suicide_rate,ra,broad,expanded,-2,-0.27174832809844773,0.18618381389721078,9,10
nonfirearm_suicide_rate,ra,broad,expanded,0,-0.0565956546163007,0.16650013695318203,9,10
nonfirearm_suicide_rate,ra,broad,expanded,1,0.8436795603445133,0.27231099647344803,8,10
nonfirearm_suicide_rate,ra,broad,expanded,2,-0.02727439559619163,0.22424288103147175,7,10
nonfirearm_suicide_rate,ra,broad,expanded,3,0.2702206544703513,0.24864083435236176,6,10
nonfirearm_suicide_rate,ra,broad,expanded,4,0.31018035768480745,0.18289569978193124,6,10
nonfirearm_suicide_rate,ra,broad,expanded,5,0.0572418867484092,0.18740076206546621,5,10
nonfirearm_suicide_rate,ra,broad,headline,-5,-0.31391524793532877,0.23271744806006872,9,10
nonfirearm_suicide_rate,ra,broad,headline,-4,0.1172524981806036,0.21922309669539028,9,10
nonfirearm_suicide_rate,ra,broad,headline,-3,-0.4947461769572291,0.15600451560156942,9,10
nonfirearm_suicide_rate,ra,broad,headline,-2,-0.47581488570082453,0.2078529901780203,9,10
nonfirearm_suicide_rate,ra,broad,headline,0,-0.28883589282857086,0.1306081172451192,9,10
nonfirearm_suicide_rate,ra,broad,headline,1,0.731064426922727,0.29013802526286564,8,10
nonfirearm_suicide_rate,ra,broad,headline,2,-0.09779952608203922,0.22339037724354693,7,10
nonfirearm_suicide_rate,ra,broad,headline,3,0.005446468225525025,0.27724325612696,6,10
nonfirearm_suicide_rate,ra,broad,headline,4,0.25437323417108754,0.19006489583546152,6,10
nonfirearm_suicide_rate,ra,broad,headline,5,-0.13101326096186727,0.16293308355154415,5,10
nonfirearm_suicide_rate,ra,broad,minimal,-5,-0.061085651588769246,0.11697259283074429,9,25
nonfirearm_suicide_rate,ra,broad,minimal,-4,0.09750627188604793,0.1107911745481919,9,25
nonfirearm_suicide_rate,ra,broad,minimal,-3,-0.1317305191670849,0.09544688869605873,9,25
nonfirearm_suicide_rate,ra,broad,minimal,-2,-0.070698753260592,0.09977834074926747,9,25
nonfirearm_suicide_rate,ra,broad,minimal,0,-0.1304152456750784,0.0853526398636666,9,25
nonfirearm_suicide_rate,ra,broad,minimal,1,0.4127073969013455,0.12080275790779003,8,22
nonfirearm_suicide_rate,ra,broad,minimal,2,-0.1246182254844068,0.1077125807995102,7,19
nonfirearm_suicide_rate,ra,broad,minimal,3,-0.06970434880996286,0.1607523419821625,6,13
nonfirearm_suicide_rate,ra,broad,minimal,4,0.23394375484091462,0.1404297972567232,6,13
nonfirearm_suicide_rate,ra,broad,minimal,5,-0.2484547639921067,0.22197820655468997,5,10
nonfirearm_suicide_rate,ra,strict,expanded,-5,-0.266834662030147,0.15765757571900432,9,10
nonfirearm_suicide_rate,ra,strict,expanded,-4,-0.1729538342584212,0.2496907208581743,9,10
nonfirearm_suicide_rate,ra,strict,expanded,-3,-0.3744830004289573,0.22314144633337155,9,10
nonfirearm_suicide_rate,ra,strict,expanded,-2,-0.5045507864762458,0.22745737070342956,9,10
nonfirearm_suicide_rate,ra,strict,expanded,0,-0.08952589770447361,0.15894701752518234,9,10
nonfirearm_suicide_rate,ra,strict,expanded,1,0.521113532877003,0.18042872502988583,8,10
nonfirearm_suicide_rate,ra,strict,expanded,2,-0.22955430266580196,0.13874010765649458,7,10
nonfirearm_suicide_rate,ra,strict,expanded,3,-0.27824255896399114,0.2355920296261122,6,10
nonfirearm_suicide_rate,ra,strict,expanded,4,0.08077423022234914,0.22303564204854429,6,10
nonfirearm_suicide_rate,ra,strict,expanded,5,-0.046446116040907245,0.28786766136238046,5,10
nonfirearm_suicide_rate,ra,strict,headline,-5,-0.266834662030147,0.15765757571900432,9,10
nonfirearm_suicide_rate,ra,strict,headline,-4,-0.1729538342584212,0.2496907208581743,9,10
nonfirearm_suicide_rate,ra,strict,headline,-3,-0.3744830004289573,0.22314144633337155,9,10
nonfirearm_suicide_rate,ra,strict,headline,-2,-0.5045507864762458,0.22745737070342956,9,10
nonfirearm_suicide_rate,ra,strict,headline,0,-0.08952589770447361,0.15894701752518234,9,10
nonfirearm_suicide_rate,ra,strict,headline,1,0.521113532877003,0.18042872502988583,8,10
nonfirearm_suicide_rate,ra,strict,headline,2,-0.22955430266580196,0.13874010765649458,7,10
nonfirearm_suicide_rate,ra,strict,headline,3,-0.27824255896399114,0.2355920296261122,6,10
nonfirearm_suicide_rate,ra,strict,headline,4,0.08077423022234914,0.22303564204854429,6,10
nonfirearm_suicide_rate,ra,strict,headline,5,-0.046446116040907245,0.28786766136238046,5,10
nonfirearm_suicide_rate,ra,strict,minimal,-5,0.20997823915704716,0.17166854929257394,9,25
nonfirearm_suicide_rate,ra,strict,minimal,-4,0.3032238473231381,0.16387378207085865,9,25
nonfirearm_suicide_rate,ra,strict,minimal,-3,0.25468176192311587,0.16260414523106698,9,25
nonfirearm_suicide_rate,ra,strict,minimal,-2,0.31198427849195315,0.1336861185143753,9,25
nonfirearm_suicide_rate,ra,strict,minimal,0,0.24694065103984533,0.1058991087586128,9,25
nonfirearm_suicide_rate,ra,strict,minimal,1,0.6114866227737816,0.16686980471182988,8,22
nonfirearm_suicide_rate,ra,strict,minimal,2,0.3644788163601076,0.15572670198698832,7,19
nonfirearm_suicide_rate,ra,strict,minimal,3,-0.012356252386169275,0.18487003183527742,6,13
nonfirearm_suicide_rate,ra,strict,minimal,4,0.6793092099348446,0.1770778471696675,6,13
nonfirearm_suicide_rate,ra,strict,minimal,5,0.010898687704747112,0.28962106180878194,5,10
total_suicide_rate,or,broad,all,-5,-0.9070931537045623,0.2043881055809298,9,25
total_suicide_rate,or,broad,all,-4,-0.23372182931210705,0.23074047792511798,9,25
total_suicide_rate,or,broad,all,-3,-0.3023719499243927,0.20021983913339045,9,25
total_suicide_rate,or,broad,all,-2,-0.5273874034449847,0.19926436377489873,9,25
total_suicide_rate,or,broad,all,0,0.28859150150864127,0.20912855165673847,9,25
total_suicide_rate,or,broad,all,1,0.8863994594904658,0.19139669546187119,8,22
total_suicide_rate,or,broad,all,2,0.5939572289837401,0.22470285491775557,7,19
total_suicide_rate,or,broad,all,3,0.1547555222930476,0.2185289211319955,6,13
total_suicide_rate,or,broad,all,4,1.0747052884189665,0.2908740346546396,6,13
total_suicide_rate,or,broad,all,5,0.710386917024546,0.42327534161233465,5,10
total_suicide_rate,or,strict,all,-5,-0.6307414298262259,0.21442285422821797,9,25
total_suicide_rate,or,strict,all,-4,-0.001374052108358212,0.23687455030599144,9,25
total_suicide_rate,or,strict,all,-3,-0.17371950227285382,0.20500438616583525,9,25
total_suicide_rate,or,strict,all,-2,-0.37997183010586444,0.20431314578364296,9,25
total_suicide_rate,or,strict,all,0,0.27228382372544485,0.21738322043224145,9,25
total_suicide_rate,or,strict,all,1,0.7873486442980955,0.19651605484323745,8,22
total_suicide_rate,or,strict,all,2,0.444935890994236,0.2322194085235765,7,19
total_suicide_rate,or,strict,all,3,-0.08695924012535461,0.2277012063559139,6,13
total_suicide_rate,or,strict,all,4,0.7721349490776286,0.29957874628083025,6,13
total_suicide_rate,or,strict,all,5,0.27350965284657963,0.4358212366044293,5,10
total_suicide_rate,ra,broad,expanded,-5,-0.09422581487792757,0.2541944069030257,9,10
total_suicide_rate,ra,broad,expanded,-4,0.16105547732826095,0.3664013870844703,9,10
total_suicide_rate,ra,broad,expanded,-3,1.3056008299178354,0.32190219412741555,9,10
total_suicide_rate,ra,broad,expanded,-2,0.27212898079227155,0.2500072276437852,9,10
total_suicide_rate,ra,broad,expanded,0,0.7982151563877882,0.22152297146834649,9,10
total_suicide_rate,ra,broad,expanded,1,1.8924408853176868,0.23659139387745415,8,10
total_suicide_rate,ra,broad,expanded,2,1.274447683039093,0.2309997488667505,7,10
total_suicide_rate,ra,broad,expanded,3,0.37800139578450154,0.3155811291122544,6,10
total_suicide_rate,ra,broad,expanded,4,1.0187381973850274,0.35244339958462534,6,10
total_suicide_rate,ra,broad,expanded,5,0.48583870006349616,0.2942230986134391,5,10
total_suicide_rate,ra,broad,headline,-5,-0.14137381622740203,0.2282637339723489,9,10
total_suicide_rate,ra,broad,headline,-4,0.28148143142821413,0.3779764103590622,9,10
total_suicide_rate,ra,broad,headline,-3,0.9866312449064847,0.3033828528244139,9,10
total_suicide_rate,ra,broad,headline,-2,0.1403651402863057,0.27195624956637643,9,10
total_suicide_rate,ra,broad,headline,0,0.7191907225392263,0.2062413635741193,9,10
total_suicide_rate,ra,broad,headline,1,1.827267986054353,0.25189039736511487,8,10
total_suicide_rate,ra,broad,headline,2,1.4538307796880847,0.21408631202577147,7,10
total_suicide_rate,ra,broad,headline,3,0.258582942885095,0.3311194348951367,6,10
total_suicide_rate,ra,broad,headline,4,1.1063457546444395,0.35440161908864,6,10
total_suicide_rate,ra,broad,headline,5,0.3571117870181585,0.30238176425199387,5,10
total_suicide_rate,ra,broad,minimal,-5,-0.14841494308390737,0.1538866757414491,9,25
total_suicide_rate,ra,broad,minimal,-4,0.20137950736565524,0.18066061921521148,9,25
total_suicide_rate,ra,broad,minimal,-3,0.16445225723086648,0.13362053541012717,9,25
total_suicide_rate,ra,broad,minimal,-2,-0.21687376624676055,0.14509664974814207,9,25
total_suicide_rate,ra,broad,minimal,0,0.25469026411701967,0.12461387195972647,9,25
total_suicide_rate,ra,broad,minimal,1,1.0119941236669092,0.12090366435114466,8,22
total_suicide_rate,ra,broad,minimal,2,0.6474354274341696,0.14710979670978286,7,19
total_suicide_rate,ra,broad,minimal,3,-0.04314063592394642,0.18417987709172867,6,13
total_suicide_rate,ra,broad,minimal,4,0.7618433853812194,0.215243569807654,6,13
total_suicide_rate,ra,broad,minimal,5,0.12785177779968648,0.2581572666213709,5,10
total_suicide_rate,ra,strict,expanded,-5,-0.7094352824810464,0.28057951933235353,9,10
total_suicide_rate,ra,strict,expanded,-4,-0.5033594893769882,0.38883233901661296,9,10
total_suicide_rate,ra,strict,expanded,-3,0.3854548963608513,0.2859309885716309,9,10
total_suicide_rate,ra,strict,expanded,-2,-0.4248757882463791,0.3329370748964697,9,10
total_suicide_rate,ra,strict,expanded,0,0.5151891280229028,0.24377396548936328,9,10
total_suicide_rate,ra,strict,expanded,1,1.2746353043196808,0.25454258684194697,8,10
total_suicide_rate,ra,strict,expanded,2,0.6263617443792201,0.21390227305659945,7,10
total_suicide_rate,ra,strict,expanded,3,-0.4698724299989503,0.2558885008737517,6,10
total_suicide_rate,ra,strict,expanded,4,0.6911283647195139,0.35003089610509275,6,10
total_suicide_rate,ra,strict,expanded,5,0.27350965284657963,0.4358212366044293,5,10
total_suicide_rate,ra,strict,headline,-5,-0.7094352824810464,0.28057951933235353,9,10
total_suicide_rate,ra,strict,headline,-4,-0.5033594893769882,0.38883233901661296,9,10
total_suicide_rate,ra,strict,headline,-3,0.3854548963608513,0.2859309885716309,9,10
total_suicide_rate,ra,strict,headline,-2,-0.4248757882463791,0.3329370748964697,9,10
total_suicide_rate,ra,strict,headline,0,0.5151891280229028,0.24377396548936328,9,10
total_suicide_rate,ra,strict,headline,1,1.2746353043196808,0.25454258684194697,8,10
total_suicide_rate,ra,strict,headline,2,0.6263617443792201,0.21390227305659945,7,10
total_suicide_rate,ra,strict,headline,3,-0.4698724299989503,0.2558885008737517,6,10
total_suicide_rate,ra,strict,headline,4,0.6911283647195139,0.35003089610509275,6,10
total_suicide_rate,ra,strict,headline,5,0.27350965284657963,0.4358212366044293,5,10
total_suicide_rate,ra,strict,minimal,-5,-0.014093432233842698,0.2152629260315366,9,25
total_suicide_rate,ra,strict,minimal,-4,0.39430620585487985,0.2770933872629792,9,25
total_suicide_rate,ra,strict,minimal,-3,0.475828814534479,0.21954562701480207,9,25
total_suicide_rate,ra,strict,minimal,-2,0.19380127399349725,0.19815240031156736,9,25
total_suicide_rate,ra,strict,minimal,0,0.36386034710473714,0.16800022748862475,9,25
total_suicide_rate,ra,strict,minimal,1,1.0778450741755683,0.1765196020779384,8,22
total_suicide_rate,ra,strict,minimal,2,1.0896367169902637,0.20372158022313766,7,19
total_suicide_rate,ra,strict,minimal,3,-0.35686090792852976,0.29959528790220064,6,13
total_suicide_rate,ra,strict,minimal,4,1.0764550242914037,0.22986486927124997,6,13
total_suicide_rate,ra,strict,minimal,5,-0.21209399526359818,0.36956919958426343,5,10
