county_fips,state_fips,lat,lon,nearest_other_state_fips,distance_to_nearest_other_state_km,nearest_other_state_county_fips
13187,13,34.524477,-83.988151,37,59.3009447064346,37043
13189,13,33.459579,-82.468712,45,49.27968758598443,45065
13191,13,31.480147,-81.405656,12,99.36077755585659,12089
13193,13,32.324124,-84.039478,01,95.8688426484224,01113
13195,13,34.101336,-83.240303,45,70.8609929409962,45073
13197,13,32.382601,-84.524649,01,49.88399941601495,01113
13199,13,33.016626,-84.675396,01,57.358942761469976,01017
13201,13,31.160435,-84.738302,12,61.080944150607536,12063
13205,13,31.218188,-84.171176,12,79.26785125849999,12039
13207,13,33.037037,-83.909101,01,127.5434656090748,01113
13209,13,32.173336,-82.52948,45,145.9048006867322,45053
13211,13,33.600047,-83.485701,45,114.14930142144848,45065
13213,13,34.781729,-84.79164,47,43.272600052547766,47139
13215,13,32.495642,-84.928926,01,14.819868358126854,01113
13217,13,33.570575,-83.898026,01,145.95883439235527,01111
13219,13,33.876988,-83.464103,45,101.63944662982696,45073
13221,13,33.918851,-83.147433,45,75.82943369216962,45001
13223,13,33.913898,-84.814237,01,70.7016252587997,01029
13225,13,32.589118,-83.822766,01,117.13154679578484,01113
13227,13,34.455831,-84.436004,47,75.40549173906368,47139
13229,13,31.313022,-82.242367,12,97.47511177865363,12089
13231,13,33.10478,-84.366582,01,87.75859526829366,01017
13233,13,34.010871,-85.174625,01,45.96879301438622,01019
13235,13,32.273393,-83.478958,01,148.85261188383834,01113
13237,13,33.319719,-83.335457,45,114.49218053939313,45065
13239,13,31.859563,-85.078114,01,21.15173650204182,01005
13241,13,34.879707,-83.407047,37,30.935781778936843,37113
13243,13,31.758591,-84.758082,01,52.20662319541781,01005
13245,13,33.427932,-82.051886,45,28.3783272744004,45003
13247,13,33.642136,-84.019225,01,136.70892161754148,01029
13249,13,32.241832,-84.306635,01,72.86492432124007,01113
13251,13,32.722235,-81.629825,45,43.97090543786792,45005
13253,13,30.967903,-84.866698,12,38.60466476939247,12063
13255,13,33.258944,-84.271569,01,102.38311795127284,01017
13257,13,34.558402,-83.289701,45,31.10661701399288,45073
13259,13,32.068608,-84.758019,01,47.5471666095792,01113
13261,13,32.061409,-84.222402,01,87.58515882358894,01113
13263,13,32.700716,-84.58298,01,54.4393414341566,01113
13265,13,33.568965,-82.886099,45,64.43193470423329,45065
13267,13,32.036453,-82.058473,45,107.58476403279809,45053
13269,13,32.559079,-84.209743,01,80.84746318705471,01113
13271,13,32.019316,-82.894969,12,169.07007165980121,12047
13273,13,31.77202,-84.429026,01,82.81384483569067,01005
13275,13,30.86927,-83.947978,12,41.0979313910854,12065
13277,13,31.455071,-83.513873,12,109.59373617996609,12079
13279,13,32.185481,-82.368674,45,130.78972214624608,45053
13281,13,34.940026,-83.782885,37,10.906409532466451,37043
13283,13,32.387282,-82.589236,45,139.10033177094664,45005
13285,13,33.038124,-85.029721,01,29.468834848704137,01017
13287,13,31.70277,-83.638274,12,135.57815311145123,12065
13289,13,32.702269,-83.416707,01,156.79096918233958,01113
13291,13,34.87746,-84.004818,37,24.95726380498234,37039
13293,13,32.90722,-84.325253,01,87.43585557362537,01017
13295,13,34.838709,-85.293092,47,29.555532015376965,47065
13297,13,33.795968,-83.785302,45,124.32317817534214,45073
13299,13,31.226953,-82.383829,12,99.21539574285157,12089
13301,13,33.406673,-82.661562,45,62.41889917789657,45065
13303,13,32.964333,-82.775581,45,110.98419236638465,45065
13305,13,31.61057,-81.916558,12,114.63819228289843,12089
13307,13,32.05245,-84.561824,01,61.42085418340169,01113
13309,13,32.147523,-82.756158,45,166.62312604408945,45005
13311,13,34.599638,-83.743731,37,48.8841030926526,37043
13313,13,34.793647,-84.966305,47,39.678967477075,47065
13315,13,31.975538,-83.409194,01,162.35067966633707,01113
13317,13,33.757224,-82.752748,45,44.17096346049286,45065
13319,13,32.843967,-83.239243,45,144.56288416460026,45065
13321,13,31.545333,-83.85916,12,115.95467488658205,12065
15001,15,19.672735,-155.428067,06,3758.1263417101386,06045
15003,15,21.371521,-157.917219,02,3732.307973663232,02016
15005,15,21.189607,-156.982059,02,3766.5104499386584,02013
15007,15,22.019834,-159.438951,02,3633.551700375606,02016
15009,15,20.862853,-156.491993,06,3753.684413089978,06045
16001,16,43.612091,-116.313143,41,72.36072944883861,41045
16003,16,44.843883,-116.383254,41,98.36721592733498,41063
16005,16,42.871117,-112.425092,56,129.12095357765534,56023
16007,16,42.307481,-111.34121,56,53.95680178285568,56023
16009,16,47.273057,-116.644633,53,68.782300679108,53075
16011,16,43.223106,-112.346259,56,129.64497304913218,56039
16013,16,43.548124,-114.299016,30,225.91888194833652,30001
16015,16,43.90651,-115.985316,41,86.47638814800601,41045
16017,16,48.23649,-116.630197,53,44.25663988848106,53051
16019,16,43.494825,-111.994434,56,97.49531855720804,56039
16021,16,48.710599,-116.302645,30,66.71969916182084,30053
16023,16,43.697316,-113.30219,30,176.60628878761304,30001
16025,16,43.352907,-114.754454,41,198.02611166237384,41045
16027,16,43.612485,-116.625046,41,53.415987387414866,41045
16029,16,42.646162,-111.652123,56,63.733747632525045,56023
16031,16,42.487358,-113.747762,49,168.66673318143933,49003
16033,16,44.194725,-112.262134,30,119.52890561575443,30001
16035,16,46.489093,-116.190755,53,68.13557998564801,53003
16037,16,44.280306,-114.096283,30,152.65372745247038,30001
16039,16,43.117658,-115.685056,41,146.27007229374325,41045
16041,16,42.098212,-111.871828,49,39.317944308986405,49005
16043,16,44.012878,-111.616883,56,88.39408337618625,56039
16045,16,43.883064,-116.507732,41,45.490817581926414,41045
16047,16,42.853491,-114.750399,41,224.4794896228565,41045
16049,16,45.972026,-116.105519,53,87.36601396859287,53003
16051,16,43.68709,-111.959043,56,96.95351779642542,56039
16053,16,42.699506,-114.464966,32,223.30747580067552,32007
16055,16,47.738595,-116.837402,53,40.29698068217561,53063
16057,16,46.742589,-116.934836,53,22.306042999097077,53075
16059,16,45.130443,-113.86099,30,92.10842446973251,30001
16061,16,46.237559,-116.264039,53,63.97389640261732,53003
16063,16,42.971703,-114.333319,49,239.39738734895465,49003
16065,16,43.819187,-111.793855,56,88.89448203334705,56039
16067,16,42.611171,-113.712634,49,174.81612226561347,49003
16069,16,46.393945,-116.952097,53,8.898983781450394,53003
16071,16,42.18223,-112.295487,49,61.47411512559279,49005
16073,16,43.393385,-116.704658,41,70.7768610962877,41045
16075,16,44.019562,-116.893339,41,14.294131286966811,41045
16077,16,42.774583,-112.827325,49,140.3595576865408,49005
16079,16,47.514916,-116.091781,30,69.99814176652437,30089
16081,16,43.692414,-111.122065,56,35.08853872151192,56039
16083,16,42.56026,-114.499626,32,208.02448422905553,32007
16085,16,44.766234,-116.074739,41,117.81552041972493,41045
16087,16,44.29827,-116.92098,41,37.60795560530251,41045
17001,17,39.943853,-91.327397,29,25.09544435095474,29127
17003,17,37.152943,-89.294878,29,29.379580338902162,29201
17005,17,38.884765,-89.432041,29,77.04016121336102,29510
17007,17,42.294302,-88.852137,55,42.88519760412476,55105
17009,17,39.966021,-90.747509,29,65.54126437453124,29127
17011,17,41.382406,-89.420549,19,92.65476944712866,19045
17013,17,39.122999,-90.638209,29,28.82062190333414,29113
17015,17,42.067256,-89.969163,19,38.965441399899284,19045
17017,17,39.98041,-90.320947,29,99.35129303719017,29163
17019,17,40.126856,-88.23646,18,79.28572879884126,18165
17021,17,39.525376,-89.254079,29,132.52560222578327,29510
17023,17,39.351511,-87.796198,18,37.192290520063615,18167
17025,17,38.715726,-88.49181,18,89.99743242622773,18083
17027,17,38.588708,-89.485747,29,66.79344436910235,29510
17029,17,39.487996,-88.264625,18,75.39791296086204,18167
17031,17,41.869515,-87.757998,18,48.641394429012095,18089
17033,17,39.004797,-87.750005,18,32.71814700868398,18153
17035,17,39.275024,-88.280686,18,78.8212184335827,18153
17037,17,41.927566,-88.726804,55,83.19497743166275,55127
17039,17,40.170876,-88.911355,18,133.53678005851773,18165
17041,17,39.766979,-88.280371,18,71.91799676765025,18165
17043,17,41.848928,-88.071268,18,66.21310403178498,18089
17045,17,39.636396,-87.713766,18,27.224894297243555,18165
17047,17,38.401606,-88.041233,18,44.18508229584616,18051
17049,17,39.095854,-88.573292,18,101.8376577381848,18153
17051,17,38.995881,-89.033955,29,113.59959827651215,29510
17053,17,40.521655,-88.219432,18,78.60595514868876,18007
17055,17,37.963987,-88.953694,29,84.12914457977702,29157
17057,17,40.524812,-90.116575,19,93.20425158942065,19057
17059,17,37.772903,-88.239193,21,30.33304918147958,21225
17061,17,39.368918,-90.371192,29,63.482432567604235,29113
17063,17,41.34999,-88.344624,18,80.35035353174851,18089
17065,17,38.091614,-88.558979,18,65.30861421687396,18129
17067,17,40.425023,-91.202357,19,22.331168176611147,19111
17069,17,37.478271,-88.295955,21,24.056874968404276,21055
17071,17,40.824767,-90.944727,19,16.74427356374223,19057
17073,17,41.350891,-90.1358,19,42.78666389333581,19163
17075,17,40.762253,-87.838453,18,46.65148900300473,18111
17077,17,37.750199,-89.277101,29,51.23261793916873,29157
17079,17,39.003923,-88.162638,18,67.36283533356159,18153
17081,17,38.311195,-88.911598,18,101.05362033649509,18129
17083,17,39.075249,-90.319327,29,44.89101031486169,29183
17085,17,42.411305,-90.308466,55,31.217578193876534,55065
17087,17,37.470122,-88.876484,21,48.251536385128624,21007
17089,17,41.928443,-88.33542,55,79.2056498831752,55059
17091,17,41.150459,-87.851699,18,42.932054184232655,18111
17093,17,41.66076,-88.375603,18,82.03942072219529,18089
17095,17,40.937986,-90.327754,19,69.49887367641878,19057
17097,17,42.311645,-87.970527,55,29.24363795226275,55059
17099,17,41.354304,-88.895139,18,125.35462179214792,18089
17101,17,38.718154,-87.745966,18,25.34827398508731,18083
17103,17,41.812143,-89.401894,19,77.94691255109554,19045
17105,17,40.90184,-88.576241,18,101.00324861367031,18111
17107,17,40.141565,-89.361411,18,169.26936753670458,18165
17109,17,40.469965,-90.667814,19,57.0855217193813,19057
17111,17,42.270305,-88.351365,55,46.32834624700981,55127
17113,17,40.493799,-88.953797,18,139.34393069351844,18171
17115,17,39.850646,-88.946554,18,129.17035332041237,18165
17117,17,39.191697,-89.877091,29,71.36589401607843,29510
17119,17,38.801004,-90.012645,29,28.960606094567964,29510
17121,17,38.590624,-89.016141,29,107.55559666669193,29510
17123,17,41.043266,-89.316199,19,119.17386580724705,19163
17125,17,40.286175,-89.899393,19,121.52718200565262,19057
17127,17,37.18088,-88.717761,21,15.821020966282527,21145
17129,17,39.996935,-89.799159,29,136.13069565656684,29163
17131,17,41.214503,-90.686612,19,40.289248408226435,19163
17133,17,38.362245,-90.171982,29,26.535147049561424,29099
17135,17,39.198374,-89.507428,29,91.06757507325405,29510
17137,17,39.717059,-90.22838,29,89.06428986828135,29163
17139,17,39.631716,-88.612657,18,101.42062364173009,18165
17141,17,42.028664,-89.25403,55,71.85376756242323,55105
17143,17,40.746692,-89.639949,19,119.33531278121016,19163
17145,17,38.057689,-89.3224,29,60.57933423959249,29157
17147,17,40.008986,-88.581901,18,101.37076280268329,18165
17149,17,39.621897,-90.861323,29,38.54613381015632,29163
17151,17,37.400771,-88.555783,21,34.83196561287744,21139
17153,17,37.198544,-89.130564,21,21.957857258107634,21007
17155,17,41.230538,-89.2681,19,112.92929055193218,19045
17157,17,38.061445,-89.809741,29,33.947330063172096,29186
17159,17,38.725443,-88.08785,18,55.00046315751338,18083
17161,17,41.489119,-90.502512,19,9.78348106788697,19163
17163,17,38.548186,-89.990225,29,24.24383453262413,29510
17165,17,37.753419,-88.538134,21,54.678769555671124,21225
17167,17,39.771106,-89.654882,29,136.76480707555424,29163
17169,17,40.130099,-90.568789,19,84.96858910934768,19111
17171,17,39.645952,-90.461992,29,67.65057442557362,29163
17173,17,39.399379,-88.800594,18,121.60536190627836,18167
17175,17,41.098391,-89.791981,19,82.64027290942059,19163
17177,17,42.324957,-89.643639,55,39.19854348644287,55045
17179,17,40.605153,-89.530221,19,137.37289119827219,19163
17181,17,37.469028,-89.234288,29,35.32350405343374,29031
17183,17,40.151056,-87.655499,18,32.39319363149479,18045
17185,17,38.431889,-87.788862,18,25.141083273365503,18051
17187,17,40.890671,-90.636753,19,43.03686420911262,19057
17189,17,38.360726,-89.395405,29,80.06266446038124,29510
17191,17,38.408213,-88.421765,18,68.55264928965505,18129
17193,17,38.088921,-88.196465,18,34.04685917972571,18129
17195,17,41.781958,-89.82525,19,43.461009579476105,19045
17197,17,41.565502,-88.058558,18,54.43040819160484,18089
17199,17,37.754392,-88.976636,29,71.16541849249663,29031
17201,17,42.308321,-89.060442,55,38.57200292516767,55105
17203,17,40.76916,-89.29163,19,138.36327285156102,19163
18001,18,40.749532,-84.934318,39,33.206100047052416,39161
18003,18,41.100842,-85.125233,39,45.101782100608986,39125
18005,18,39.215015,-85.905294,21,82.74594067873,21223
18007,18,40.576258,-87.291866,17,50.52554341997116,17075
18009,18,40.468109,-85.345621,39,62.729548716015515,39107
18011,18,40.004643,-86.383249,17,109.46336528027436,17183
18013,18,39.236665,-86.208688,21,102.28469213000898,21223
18015,18,40.579184,-86.601213,17,101.21544068205658,17183
18017,18,40.747129,-86.338974,17,126.31293346392854,17075
18019,18,38.373412,-85.732548,21,19.54390614046095,21111
18021,18,39.469332,-87.123964,17,53.87107804203862,17045
18023,18,40.297795,-86.513556,17,98.31325149407532,17183
18025,18,38.315739,-86.422116,21,49.29844038917593,21163
18027,18,38.697526,-87.096158,17,56.43060888818665,17101
18029,18,39.14676,-84.920533,21,27.54702975206351,21015
18031,18,39.320693,-85.493081,21,78.5771241778393,21041
18033,18,41.377157,-85.034535,39,42.26110198115391,39171
18035,18,40.20524,-85.402908,39,68.41674836678172,39037
18037,18,38.35868,-86.915674,21,55.35189995056957,21091
18039,18,41.637245,-85.905688,26,30.483038308729,26027
18041,18,39.64037,-85.147252,39,46.09594608587616,39135
18043,18,38.32223,-85.857888,21,20.124406572297268,21111
18045,18,40.14941,-87.274375,17,32.39319363149479,17183
18047,18,39.398519,-85.070967,39,49.21059353154355,39017
18049,18,41.059339,-86.217151,26,93.78033024822987,26027
18051,18,38.305848,-87.549447,17,25.141083273365503,17185
18053,18,40.525256,-85.644184,39,87.72333446527246,39107
18055,18,39.052523,-86.994152,17,65.505463591161,17033
18057,18,40.001506,-86.057612,39,124.17093086205773,39037
18059,18,39.815247,-85.829626,39,103.22020058613631,39135
18061,18,38.234174,-86.098168,21,33.48367552375132,21163
18063,18,39.773147,-86.41108,17,112.47299961233799,17045
18065,18,39.928844,-85.403738,39,69.59123423107677,39135
18067,18,40.470296,-86.133562,39,129.23266728551047,39107
18069,18,40.869855,-85.486182,39,77.4092275187391,39161
18071,18,38.928711,-85.936294,21,62.66738468956285,21223
18073,18,41.082454,-87.150606,17,59.21619183325461,17091
18075,18,40.430767,-85.028696,39,36.94125611605651,39107
18077,18,38.758699,-85.433151,21,17.809080912227778,21223
18079,18,39.005508,-85.649705,21,51.00413361121344,21223
18081,18,39.555913,-86.115187,21,124.15307597573796,21223
18083,18,38.699306,-87.454832,17,25.34827398508731,17101
18085,18,41.267835,-85.830509,26,71.59795069313549,26027
18087,18,41.632874,-85.467264,26,28.744075455733952,26149
18089,18,41.518998,-87.407505,17,48.641394429012095,17031
18091,18,41.632279,-86.791226,26,50.61436798074224,26021
18093,18,38.847818,-86.495942,21,100.63375082131512,21111
18095,18,40.113496,-85.7088,39,93.75308461635967,39037
18097,18,39.788896,-86.136268,39,129.23699504806754,39135
18099,18,41.347653,-86.272256,26,63.54963816450386,26027
18101,18,38.679659,-86.850513,17,77.82600020686132,17101
18103,18,40.729384,-86.076111,39,126.29344611988965,39107
18105,18,39.162275,-86.53857,17,106.01731234482803,17033
18107,18,40.034526,-86.90058,17,65.51073544563243,17183
18109,18,39.512934,-86.399124,17,113.50817108791965,17045
18111,18,40.999168,-87.38049,17,42.932054184232655,17091
18113,18,41.415849,-85.388959,26,53.68487853880989,26149
18115,18,38.954376,-84.909987,21,20.256765640076413,21015
18117,18,38.562253,-86.495955,21,76.61215170548964,21163
18119,18,39.314578,-86.798175,17,85.93418347257618,17023
18121,18,39.757908,-87.225163,17,43.93260513519894,17045
18123,18,38.008616,-86.705505,21,17.857529124101198,21091
18125,18,38.427019,-87.233088,17,48.41488270191203,17185
18127,18,41.513979,-87.104333,17,67.14712385849238,17031
18129,18,38.012717,-87.819868,21,31.15576168031083,21101
18131,18,41.051366,-86.684796,17,98.3944089587569,17091
18133,18,39.646449,-86.834304,17,75.31271954549791,17045
18135,18,40.169491,-84.996903,39,33.72835806332314,39037
18137,18,39.160663,-85.219308,21,50.572988442276376,21015
18139,18,39.62209,-85.475672,39,74.00083627847708,39135
18141,18,41.67642,-86.227079,26,28.55542300788078,26027
18143,18,38.697942,-85.764092,21,38.51770594618908,21223
18145,18,39.535011,-85.790065,39,102.38321330718142,39135
18147,18,38.019216,-87.009078,21,24.506412768529074,21091
18149,18,41.281734,-86.632742,26,80.50671779443358,26021
18151,18,41.650003,-85.010961,26,31.0858599430287,26023
18153,18,39.103793,-87.393185,17,32.71814700868398,17033
18155,18,38.816976,-85.023673,21,16.806981091322168,21077
18157,18,40.418699,-86.886959,17,71.66199052719911,17183
18159,18,40.307543,-86.051278,39,124.4928738390517,39107
18161,18,39.618364,-84.919464,39,28.744194601829218,39135
18163,18,37.998233,-87.549603,21,20.085497545712293,21101
18165,18,39.759924,-87.439022,17,27.224894297243555,17045
18167,18,39.460456,-87.386916,17,34.17749771184179,17045
