state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024
Delaware,DE,1995,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,718265.0,5198.0,723.6883323007524,31790.0,4425.943071150619,4.391666666666667,24882.0,51222.38510117029,13.484593860716748,10.843931924486823
Delaware,DE,1996,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,727090.0,4845.0,666.3549216740706,30643.0,4214.471385935716,5.216666666666667,26190.0,52376.91113000054,13.496805545277171,10.866221145914338
Delaware,DE,1997,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,735024.0,5753.0,782.6955310302792,36578.0,4976.436143581706,4.058333333333334,27022.0,52806.428030940144,13.5076584307231,10.874388205294505
Delaware,DE,1998,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,744066.0,5672.0,762.2979681909939,34230.0,4600.398351759119,3.483333333333333,29444.0,56662.924099994896,13.519885019558178,10.944875379888995
Delaware,DE,1999,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,753538.0,5534.0,734.4022464693221,30922.0,4103.575400311596,3.2416666666666667,31119.0,58601.14006103051,13.532534727097575,10.97850943034225
Delaware,DE,2000,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,786373.0,5363.0,681.9918791718434,29727.0,3780.267125142903,3.4583333333333335,33810.0,61594.93789865944,13.575186513553248,11.028334969175084
Delaware,DE,2001,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,795699.0,4868.0,611.7891313172444,27399.0,3443.3875121119922,3.483333333333333,36917.0,65412.82307648859,13.586976252609778,11.088473589731727
Delaware,DE,2002,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,806169.0,4836.0,599.8742199216293,26967.0,3345.080249922783,4.083333333333333,37660.0,65681.28033728688,13.600048676928882,11.092569237500363
Delaware,DE,2003,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,818003.0,5525.0,675.4253957503823,27943.0,3416.0021418014358,4.25,37985.0,64759.9177219203,13.614621283059822,11.078442137283048
Delaware,DE,2004,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,830803.0,5105.0,614.46576384534,27256.0,3280.681461188754,4.008333333333333,38843.0,64502.06654638493,13.630147981954947,11.074452541749446
Delaware,DE,2005,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,845150.0,5332.0,630.8939241554754,26245.0,3105.365911376679,4.125,39133.0,62867.618758108576,13.647269405378324,11.048786505013371
Delaware,DE,2006,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,859268.0,5983.0,696.290330839738,29670.0,3452.93901320659,3.5833333333333335,40736.0,63400.0505263158,13.663836142994263,11.057219937370045
Delaware,DE,2007,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,871749.0,6100.0,699.7427011674232,29216.0,3351.4234028372844,3.4,41539.0,62845.79091205042,13.678256817419374,11.048439241402674
Delaware,DE,2008,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,883874.0,6187.0,699.9866496808369,31385.0,3550.8454825008994,4.866666666666666,41254.0,60121.01581114737,13.692069797524201,11.004114740117172
Delaware,DE,2009,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,891730.0,5713.0,640.6647752122279,29685.0,3328.92243167775,8.158333333333333,41056.0,60024.75678194919,13.700918675159146,11.002512369135376
Delaware,DE,2010,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,899647.0,5608.0,623.3556050317513,31078.0,3454.466029453775,8.299999999999999,41100.0,59121.520921207186,13.709757743144971,10.98735028129265
Delaware,DE,2011,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,907590.0,5144.0,566.7757467578973,31163.0,3433.5988717372384,7.433333333333334,43779.0,61058.1934195258,13.71854801375749,11.019582678879758
Delaware,DE,2012,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,915518.0,5048.0,551.3818406628816,30707.0,3354.0574843968116,6.958333333333333,43771.0,59807.12007369785,13.72724530429064,10.998879997628631
Delaware,DE,2013,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21,924062.0,4633.0,501.37328447658274,29001.0,3138.425776625378,6.533333333333334,43943.0,59174.651136268934,13.736534447939846,10.98824853890674
Delaware,DE,2014,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21,933131.0,4568.0,489.53469555721546,27915.0,2991.5413805778608,5.616666666666667,45359.0,60110.40762872371,13.746300877261618,11.003938277389747
Delaware,DE,2015,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21,942065.0,4760.0,505.2729907172011,25545.0,2711.5963335863235,4.808333333333334,47238.0,62524.74505778965,13.755829553301105,11.04331767829312
Delaware,DE,2016,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21,949989.0,4859.0,511.4796066059712,26370.0,2775.821614776592,4.533333333333333,48186.0,62981.3279589176,13.764205684562318,11.050593579839479
Delaware,DE,2017,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21,957942.0,4377.0,456.9170158527343,23430.0,2445.868330232937,4.3999999999999995,49997.0,63984.592257837285,13.772542512322714,11.066397587386554
Delaware,DE,2018,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23,966985.0,4079.0,421.8266053765053,22405.0,2316.9956100663403,3.6916666666666664,52670.0,65800.5389828866,13.78193826242267,11.09438330850914
Delaware,DE,2019,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23,976668.0,4128.0,422.6615390286156,21932.0,2245.594203966957,3.5500000000000003,53778.0,65988.22428093334,13.791902057511923,11.097231585103964
Delaware,DE,2020,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23,991890.0,4262.0,429.68474326790266,19355.0,1951.3252477593282,7.5249999999999995,55497.0,67254.85972592844,13.807367493021808,11.116244558435778
Delaware,DE,2021,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,23,1005130.0,4212.0,419.050272104106,18904.0,1880.75174355556,5.483333333333333,59619.0,69019.20944336176,13.820627444343735,11.14214014256382
Delaware,DE,2022,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,33,1020279.0,3996.0,391.6575760159721,20201.0,1979.9486218965596,4.208333333333333,63890.0,68490.65814575297,13.83558667726987,11.134452637515805
Delaware,DE,2023,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,35,1035354.0,4084.0,394.45445712287784,20068.0,1938.2742520915551,3.891666666666666,66557.0,68521.83561971274,13.850253955188535,11.134907741625527
Delaware,DE,2024,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,36,1050123.0,3795.0,361.3862376121655,18364.0,1748.7475276705682,3.9166666666666665,69282.0,69282.0,13.86441785813016,11.145940411179911
Florida,FL,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9426159.0,73881.0,783.7869062043193,607281.0,6442.507494303884,5.9750000000000005,8941.0,38642.13972215844,16.058999254560337,10.562098662625527
Florida,FL,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9839835.0,94095.0,956.2660349487568,709730.0,7212.824198779756,5.983333333333333,10153.0,38660.45906736799,16.101949500595165,10.562572627171075
Florida,FL,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10192774.0,98109.0,962.5348310479561,718470.0,7048.8171326078655,6.766666666666667,11337.0,39109.9279563783,16.13718959582587,10.574131625671113
Florida,FL,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10471407.0,93411.0,892.0577721790396,684166.0,6533.658752830445,8.541666666666666,11924.0,38748.65613950276,16.16415895777216,10.564851353909223
Florida,FL,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10749851.0,88292.0,821.332314280449,635934.0,5915.747111285542,8.625,12850.0,40478.876401673646,16.190402451976773,10.608535546700466
Florida,FL,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11039925.0,95270.0,862.9587610423077,653429.0,5918.781151140067,6.591666666666666,13908.0,41978.00611289288,16.217028805311887,10.644901096126897
Florida,FL,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11351118.0,106971.0,942.38294412938,753918.0,6641.79510775943,6.091666666666666,14814.0,43188.89071561338,16.244826799243306,10.673338581800262
Florida,FL,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11667505.0,121013.0,1037.1797569403227,839651.0,7196.491452114227,5.858333333333333,15597.0,44604.5762105903,16.272318185346833,10.705591738363175
Florida,FL,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11997283.0,123168.0,1026.632446696473,899167.0,7494.755270839239,5.3999999999999995,16330.0,45087.49650872818,16.300190765449486,10.716360247778537
Florida,FL,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12306395.0,138343.0,1124.1553680017585,967869.0,7864.7646203457625,5.191666666666666,17580.0,46627.04519129149,16.325629603930935,10.749936020676667
Florida,FL,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12637715.0,140575.0,1112.345071874148,975042.0,7715.334615474395,5.608333333333333,19057.0,48233.54504538426,16.352196155024703,10.783810013272536
Florida,FL,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13018365.0,160990.0,1236.6376269216603,978944.0,7519.715417412248,6.183333333333334,19765.0,47453.87535557115,16.3818716108225,10.767513473107094
Florida,FL,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13289497.0,157243.0,1183.2125775715965,977570.0,7355.9593715247465,7.675,20109.0,46326.73023378214,16.402484581967155,10.74347440034883
Florida,FL,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13504775.0,162827.0,1205.699465559404,964533.0,7142.162679496697,8.408333333333333,20812.0,46530.99420086714,16.418553884573953,10.747873911489153
Florida,FL,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13713593.0,164975.0,1203.0034725399828,977363.0,7126.965194314867,7.408333333333334,21623.0,46949.95990886544,16.433898088684437,10.756837630724766
Florida,FL,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13961798.0,160016.0,1146.0988047527976,991105.0,7098.691730105248,6.491666666666667,22289.0,47171.654153033116,16.45183544356654,10.761548443567474
Florida,FL,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14185403.0,151711.0,1069.4867110930863,939288.0,6621.51085873274,5.6000000000000005,23464.0,48303.27321010609,16.467724036114088,10.785254605669673
Florida,FL,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14426911.0,151350.0,1049.0811234643368,928273.0,6434.31570347942,5.291666666666667,24443.0,48883.117172607985,16.484605839920178,10.797187363755832
Florida,FL,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14683350.0,149996.0,1021.5380005244035,915613.0,6235.722774434989,4.941666666666666,25397.0,49630.850888231325,16.502224756751488,10.812367913069444
Florida,FL,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,14908230.0,140016.0,939.1859395783404,887107.0,5950.451529121834,4.433333333333334,26909.0,51784.49343182865,16.51742396742042,10.85484602883414
Florida,FL,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,15111244.0,129044.0,853.9601372329107,808674.0,5351.472056172212,3.9416666666666664,27662.0,52091.15769684842,16.530949660443085,10.860750495426965
Florida,FL,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,16047515.0,129777.0,808.7046499099705,780377.0,4862.914912371168,3.733333333333333,29387.0,53537.13221023085,16.59106456689267,10.888130752140157
Florida,FL,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,16356966.0,130713.0,799.1274176396772,782517.0,4783.998450568401,4.666666666666667,30405.0,53874.28246175571,16.61016441961773,10.894408508742055
Florida,FL,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,16689370.0,128721.0,771.2753686927667,777236.0,4657.072136335883,5.641666666666667,30815.0,53743.193138435876,16.630282547771593,10.891972298685564
Florida,FL,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,17004085.0,124280.0,730.8831965965826,757696.0,4455.964552047347,5.291666666666667,31779.0,54179.42412228262,16.64896416727213,10.900056486610332
Florida,FL,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,17415318.0,123754.0,710.6043082302602,727141.0,4175.295564513953,4.608333333333333,33706.0,55971.64624288676,16.67286072173611,10.932600524404197
Florida,FL,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,17842038.0,125957.0,705.9563487085949,712998.0,3996.169047504551,3.7416666666666667,35736.0,57410.29882553773,16.697067916259673,10.957978988261143
Florida,FL,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,18166990.0,129602.0,713.39280750416,721101.0,3969.2926566261112,3.283333333333333,38009.0,59155.845454996495,16.715116768972116,10.987930688784033
Florida,FL,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,18367842.0,131878.0,717.9830924068272,746249.0,4062.801716173299,4.008333333333334,39184.0,59282.82989715168,16.726111976148058,10.990074996636759
