state,state_abbr,year,share_white_nh,share_black_nh,share_hispanic,share_male,share_age_15_24,share_age_25_44,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,income_interpolated,poverty_interpolated,share_bachelors_plus,education_source,education_interpolated,controls_source
Indiana,IN,2008,0.8235313253038302,0.08917063021046862,0.0562997544206004,0.49197485496060117,0.14399111817539706,0.26313401525275626,48010.0,69966.79034986148,0.129,False,False,0.22893819630298126,acs1,False,historical_demographic_mix
Indiana,IN,2009,0.8194549740104423,0.0897469936874209,0.058497908063149015,0.4919783413901607,0.1436825055249581,0.2595552940903268,45427.0,66415.25297967668,0.14400000000000002,False,False,0.2252021720829627,acs1,False,historical_demographic_mix
Indiana,IN,2010,0.8153854685864419,0.09030307091629906,0.06051035333753891,0.4919641956223518,0.14303881221033724,0.256830245009347,44616.0,64179.21599563455,0.153,False,False,0.2267514902602914,acs1,False,historical_demographic_mix
Indiana,IN,2011,0.8105015342543306,0.09066184930281171,0.06237992433843668,0.49203185998608584,0.14318562138948807,0.25482054568268914,46410.0,64727.62640992696,0.158,False,False,0.23010819749408937,acs1,False,historical_demographic_mix
Indiana,IN,2012,0.8055419053125455,0.09096438775923263,0.0642764781405594,0.4922864712895546,0.14346615015538874,0.2528831884591502,46954.0,64156.25678966459,0.155,False,False,0.2341953448805722,acs1,False,historical_demographic_mix
Indiana,IN,2013,0.8003929558463312,0.09138662117685885,0.06636049072226415,0.492410658460106,0.14355165412349133,0.2519070027794994,47508.0,63975.36185926915,0.158,False,False,0.2381740604680108,acs1,False,historical_demographic_mix
Indiana,IN,2014,0.7955056856294555,0.0917105964230291,0.06830319443935969,0.4924909692241082,0.1432615843395348,0.2508958160556742,49384.0,65444.39626836773,0.152,False,False,0.24651685641628804,acs1,False,historical_demographic_mix
Indiana,IN,2015,0.7906280430084818,0.09210709127045487,0.07024064987912822,0.49264941148074537,0.1425716839457378,0.24979464996209794,50510.0,66855.60084823564,0.14400000000000002,False,False,0.24936445431301368,acs1,False,historical_demographic_mix
Indiana,IN,2016,0.7849210936818328,0.09262562363721911,0.07251454821865888,0.4927042273446289,0.14167604910193687,0.24894533017536857,52289.0,68344.13849756864,0.14,False,False,0.25607889311419996,acs1,False,historical_demographic_mix
Indiana,IN,2017,0.7794991129514472,0.09324853003596353,0.07487102574280408,0.4927046949411461,0.13971635384906683,0.24955707396917062,54134.0,69278.99508542039,0.133,False,False,0.2681788021014056,acs1,False,historical_demographic_mix
Indiana,IN,2018,0.7732117050948861,0.09412202867694723,0.07739029075403363,0.49285425426258855,0.13879000172466086,0.2503710994415667,55725.0,69617.14514564944,0.13,False,False,0.2710597590407828,acs1,False,historical_demographic_mix
Indiana,IN,2019,0.7675993349717487,0.09479270219931978,0.07986742618627121,0.49286360561612275,0.13792400209529448,0.25134911942320837,57617.0,70698.8641897158,0.11900000000000001,False,False,0.26939625923058896,acs1,False,historical_demographic_mix
Indiana,IN,2020,0.7734809396131094,0.09653048959450243,0.08185012083798873,0.49595073821547964,0.13730747543221064,0.2558633042618235,60794.0,73674.10746847746,0.11599999999999999,False,False,0.2715506316359842,acs5,False,historical_demographic_mix
Indiana,IN,2021,0.7694111730104298,0.09749252740684403,0.0835388452336571,0.49608408682806265,0.13795141277602527,0.25725101589561006,62723.0,72612.62137768127,0.121,False,False,0.2887924483362798,acs1,False,historical_demographic_mix
Indiana,IN,2022,0.763789704063601,0.09870648815954895,0.08595516575608751,0.4960316573271123,0.1381299998758135,0.25822680689512595,66768.0,71575.90018900664,0.125,False,False,0.29600258263786794,acs1,False,historical_demographic_mix
Indiana,IN,2023,0.7583105612378601,0.09998821243374581,0.08846851898604838,0.4960229681673212,0.13877875290455952,0.2586526332129432,69458.0,71508.4763206576,0.122,False,False,0.3021467095127379,acs1,False,historical_demographic_mix
Indiana,IN,2024,0.7523941495680053,0.10135458224868307,0.09113069599344335,0.496153604528994,0.1389807597185265,0.25929053944275754,71958.0,71958.0,0.121,False,False,0.3065626086442457,acs1,False,historical_demographic_mix
Iowa,IA,1990,0.9595139020544513,0.017161857693930683,0.011807455943281617,0.48439384711463435,0.14290539969328386,0.29689625289007826,26843.5,64448.67711142293,0.10575000000000001,True,True,0.16899999999999998,stat_abstract_229_anchor,False,historical_demographic_mix
Iowa,IA,1991,0.9576301031768466,0.017452539689534387,0.012867101099265664,0.484722668561174,0.14225786723903144,0.29762860562756094,27518.0,63395.44296450429,0.10750000000000001,True,True,0.17459999999999998,interpolated,True,historical_demographic_mix
Iowa,IA,1992,0.9563938875416248,0.017782105173529877,0.013256508995793614,0.48516507221608857,0.142485205329822,0.2955050779804077,28192.5,63032.147511433155,0.10925,True,True,0.18019999999999997,interpolated,True,historical_demographic_mix
Iowa,IA,1993,0.9546715593728118,0.018030685776584145,0.014161902482693825,0.48562909387436737,0.14252807544694693,0.2940576665691671,28867.0,62678.83701101691,0.111,False,False,0.18579999999999997,interpolated,True,historical_demographic_mix
Iowa,IA,1994,0.9528928523210748,0.018312220658494915,0.015182252771060662,0.4859112567867218,0.14246619981042064,0.29314821189628126,31151.5,65927.93684544893,0.10450000000000001,True,True,0.1914,interpolated,True,historical_demographic_mix
Iowa,IA,1995,0.951211956942616,0.018416958245038473,0.016272185183359968,0.48609611174081085,0.14252796688326774,0.2925526073090543,33436.0,68831.75260199059,0.098,False,False,0.19699999999999998,cps_state_table,False,historical_demographic_mix
Iowa,IA,1996,0.949582811562546,0.018602247590200082,0.017494285534740896,0.4864388744425522,0.14203223972984824,0.2909906465674767,33721.0,67438.02291770707,0.095,False,False,0.213,cps_state_table,False,historical_demographic_mix
Iowa,IA,1997,0.9481991987096394,0.01873180876094277,0.018489375685784314,0.48665882379319475,0.14282426124476072,0.2872103240054989,35427.0,69231.49011368946,0.099,False,False,0.217,cps_state_table,False,historical_demographic_mix
Iowa,IA,1998,0.9465300023592943,0.018986901547522306,0.019811081692749977,0.48677519420487414,0.1443919574278449,0.28225199010844015,38159.0,73434.33367516998,0.095,False,False,0.203,cps_state_table,False,historical_demographic_mix
Iowa,IA,1999,0.9444161575904201,0.01917744151852661,0.021457350336114043,0.4869316476924026,0.14532728470945103,0.27781884308741894,39537.0,74453.3331595798,0.085,False,False,0.217,cps_state_table,False,historical_demographic_mix
Iowa,IA,2000,0.9270549290951692,0.021109452259029923,0.028478010233292717,0.49069959819969977,0.1474278328218508,0.2751521218189956,40443.0,73678.91373663068,0.083,False,False,0.255,cps_state_table,False,historical_demographic_mix
Iowa,IA,2001,0.9232390074068971,0.02165691165441165,0.030856102513065326,0.4910339267059277,0.148184667310369,0.2705623505071799,41216.0,73030.17352224054,0.08199999999999999,False,False,0.239,cps_state_table,False,historical_demographic_mix
Iowa,IA,2002,0.9195834415387457,0.022220109234641818,0.03298509934790477,0.4917072053558101,0.14867832626845712,0.2659245990606066,41052.0,71597.13012231282,0.091,False,False,0.231,cps_state_table,False,historical_demographic_mix
Iowa,IA,2003,0.9158293391670086,0.02280048361675174,0.03502074609814619,0.49221362753692305,0.14928964965657704,0.2612111696842861,42278.0,72078.973317029,0.091,False,False,0.24600000000000002,cps_state_table,False,historical_demographic_mix
Iowa,IA,2004,0.9118875555036421,0.023477173042708393,0.03716505255388699,0.4925276819918507,0.14963460278605853,0.2571915622614169,42865.0,71180.93562574442,0.105,False,False,0.243,cps_state_table,False,historical_demographic_mix
Iowa,IA,2005,0.9079817059060454,0.02427327258240472,0.03927063803317576,0.49298622950465754,0.14905240560319033,0.2540123746227804,43610.0,70059.97122738136,0.10800000000000001,False,False,0.23803981073347524,acs1,False,historical_demographic_mix
Iowa,IA,2006,0.9037360811414302,0.025206829913325225,0.04147796384684193,0.49336092406603,0.14831806947124765,0.25072921877367865,44560.0,69351.58708397073,0.11,False,False,0.24022323473150461,acs1,False,historical_demographic_mix
Iowa,IA,2007,0.8993972416754801,0.026247561026029504,0.043692143136263795,0.49385938706566923,0.1457922947760945,0.24936083211190138,47324.0,71598.11765140889,0.11,False,False,0.24290849825472682,acs1,False,historical_demographic_mix
Iowa,IA,2008,0.8952390233941739,0.027310661132204563,0.045684836647844985,0.49430775136289773,0.14427490126739712,0.2473983453628991,49007.0,71419.75618987005,0.114,False,False,0.2426405500337506,acs1,False,historical_demographic_mix
Iowa,IA,2009,0.8906435158777,0.028205297292663384,0.04815273981410347,0.49462423381153825,0.14264904199652476,0.24574248154388417,48065.0,70272.06583019262,0.11800000000000001,False,False,0.25085504193302327,acs1,False,historical_demographic_mix
Iowa,IA,2010,0.8861962730786083,0.02901549513956047,0.05031996022904348,0.4952411507491628,0.14117182095335598,0.24504657258969684,48031.0,69091.62460745747,0.125,False,False,0.249432703333936,acs1,False,historical_demographic_mix
Iowa,IA,2011,0.8812034860692732,0.0297868306945038,0.0520405544147844,0.4955919255985574,0.14180494897799645,0.2441603518902636,49545.0,69099.98385002869,0.127,False,False,0.25804002661798214,acs1,False,historical_demographic_mix
Iowa,IA,2012,0.8766162527718776,0.030513035771980064,0.053635911855266796,0.4957664395532817,0.14219131761662,0.24283885676026715,50997.0,69680.46657372163,0.127,False,False,0.2632900554886541,acs1,False,historical_demographic_mix
Iowa,IA,2013,0.870679718674858,0.031941104800706534,0.05551401146187219,0.4959661043172192,0.1430580893871315,0.24211786775655447,52286.0,70409.52618872079,0.126,False,False,0.2643738374335415,acs1,False,historical_demographic_mix
Iowa,IA,2014,0.8650844547519212,0.03341576467347259,0.057040992507503704,0.496227805201503,0.14325371021112887,0.2416129848580462,53816.0,71317.747237536,0.12300000000000001,False,False,0.2765388072335066,acs1,False,historical_demographic_mix
Iowa,IA,2015,0.8599723879335908,0.03478737752326779,0.05881593337393306,0.4965944055275148,0.14272281757861946,0.24136867847884935,54843.0,72590.80810373763,0.121,False,False,0.2683007600853023,acs1,False,historical_demographic_mix
Iowa,IA,2016,0.8547206048246654,0.036219121941245366,0.06064566150634031,0.49671117698176315,0.14139827603888358,0.24156569375163314,56354.0,73657.28128080443,0.11699999999999999,False,False,0.2842148134660904,acs1,False,historical_demographic_mix
Iowa,IA,2017,0.8492493246387955,0.037882198793961715,0.062413366587073534,0.49682301995224415,0.13963124519405884,0.2430250617184022,58706.0,75130.09726760797,0.10800000000000001,False,False,0.2893248942528066,acs1,False,historical_demographic_mix
Iowa,IA,2018,0.8444736626370786,0.039145966943503786,0.06429242576161738,0.49685137188873546,0.13802852872736904,0.24466694413439527,60071.0,75046.59535297097,0.11199999999999999,False,False,0.2900714179833447,acs1,False,historical_demographic_mix
Iowa,IA,2019,0.8393869952742867,0.040413548594189816,0.06621746321601026,0.49702970421419546,0.1371587551957405,0.24637939254828575,61807.0,75840.19818757943,0.11,False,False,0.29310024851578237,acs1,False,historical_demographic_mix
Iowa,IA,2020,0.8432002847884189,0.03968455170110002,0.06801423064665585,0.5009490335901798,0.1393222674899041,0.24876744712941234,62362.0,75574.31144437267,0.102,False,False,0.29318521291636895,acs5,False,historical_demographic_mix
Iowa,IA,2021,0.8392468860721819,0.040843328029993,0.06979587715050242,0.501309161189553,0.14031894449250346,0.25032475013388616,65645.0,75995.33712255293,0.11,False,False,0.30541052309474603,acs1,False,historical_demographic_mix
Iowa,IA,2022,0.8347212768747542,0.04177068957980779,0.07249736170000187,0.5014487233125808,0.14104788904777665,0.2510050517981029,69708.0,74727.6067933033,0.11,False,False,0.323131486711575,acs1,False,historical_demographic_mix
Iowa,IA,2023,0.8286230422810739,0.043228434875065794,0.0754275242402003,0.501712334087535,0.14210664010285812,0.2514483842041453,71662.0,73777.54081734235,0.111,False,False,0.31549672848125365,acs1,False,historical_demographic_mix
Iowa,IA,2024,0.8214492850197194,0.0449420142847976,0.07870613742824283,0.5020734304739058,0.1425857507416347,0.25212525852324613,75623.0,75623.0,0.11199999999999999,False,False,0.32050781481626767,acs1,False,historical_demographic_mix
Kansas,KS,1990,0.8842544573409823,0.056948026007353617,0.03797462231167787,0.49034519928584186,0.14242488862946212,0.31297267728282896,27579.0,66214.54229351362,0.11150000000000002,True,True,0.21100000000000002,stat_abstract_229_anchor,False,historical_demographic_mix
Kansas,KS,1991,0.8828009998360858,0.056901445930982134,0.039237594926917946,0.4908823268912544,0.1409966058955382,0.3136522832355927,28234.0,65044.95009302327,0.115,True,True,0.2204,interpolated,True,historical_demographic_mix
Kansas,KS,1992,0.8799366756372222,0.05767164599796836,0.04086076161837372,0.4910488424182971,0.14085870306194434,0.3111329898711106,28889.0,64589.36630159768,0.1185,True,True,0.2298,interpolated,True,historical_demographic_mix
Kansas,KS,1993,0.8785266946799053,0.05726319425499636,0.04247322485236134,0.4911711195416872,0.14099085219254948,0.30911032126251914,29544.0,64148.805232739236,0.122,False,False,0.23920000000000002,interpolated,True,historical_demographic_mix
Kansas,KS,1994,0.8760819861135223,0.05706355254994126,0.04430353140649826,0.49152938868514406,0.14139988898913947,0.3076841935637055,30829.0,65245.40921009726,0.11599999999999999,True,True,0.24860000000000002,interpolated,True,historical_demographic_mix
Kansas,KS,1995,0.8738618801658483,0.056706335124637505,0.04638990746603519,0.49158195274575156,0.14206194031408512,0.3069407818188425,32114.0,66110.26746800831,0.11,False,False,0.258,cps_state_table,False,historical_demographic_mix
Kansas,KS,1996,0.8721081675240333,0.056099337019381385,0.04844307703676221,0.49112100146790205,0.1425808596964283,0.30483868857153196,33610.0,67216.03600913777,0.10800000000000001,False,False,0.265,cps_state_table,False,historical_demographic_mix
Kansas,KS,1997,0.8696231642764948,0.05576532704668623,0.050907776094764476,0.49122724539900986,0.14495675063514324,0.29995042691333196,36488.0,71304.89771271349,0.109,False,False,0.275,cps_state_table,False,historical_demographic_mix
Kansas,KS,1998,0.8665322300995162,0.0560874108024999,0.05326212060862549,0.49158381864782486,0.14787997121273733,0.2945858647567124,38553.0,74192.5591912479,0.105,False,False,0.285,cps_state_table,False,historical_demographic_mix
Kansas,KS,1999,0.8632242322305667,0.056335746247624385,0.05594426936623698,0.49185471874703285,0.1500652587063102,0.28924301407809644,39726.0,74809.2448364182,0.102,False,False,0.265,cps_state_table,False,historical_demographic_mix
Kansas,KS,2000,0.831668634853199,0.05675096642846721,0.0707704438647338,0.49418657962839696,0.14929793097252422,0.2850467445848265,41150.0,74966.92382519478,0.08900000000000001,False,False,0.273,cps_state_table,False,historical_demographic_mix
Kansas,KS,2001,0.8267779651997178,0.0567049643951769,0.07428126070901744,0.4944914479590787,0.15109197746101086,0.27973415361477216,42081.0,74562.85743374913,0.095,False,False,0.27899999999999997,cps_state_table,False,historical_demographic_mix
Kansas,KS,2002,0.8217767598354176,0.056737797743533804,0.07757408693825582,0.494424063076393,0.15250144184615272,0.27451239803429844,42104.0,73431.88070422535,0.1,False,False,0.29100000000000004,cps_state_table,False,historical_demographic_mix
Kansas,KS,2003,0.8170193653773553,0.056558492018373825,0.08092312754590152,0.49415608643982895,0.15307102009398443,0.26904697899819463,43113.0,73502.54923641305,0.10400000000000001,False,False,0.31,cps_state_table,False,historical_demographic_mix
Kansas,KS,2004,0.8123507656051314,0.056616635696739255,0.0841596958425204,0.4944376645029775,0.15342639793473678,0.26499237668013836,41664.0,69186.5741726587,0.111,False,False,0.3,cps_state_table,False,historical_demographic_mix
