state,state_abbr,year,controls_source,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44
Missouri,MO,1999,historical_mix,37885,71342.40146573287,0.114,0.8573422125698887,0.11173376627414033,0.01672830026234662,0.23,0.4845126617996181,0.14057196171853312,0.2945831073353549
Missouri,MO,2000,historical_mix,40411,73620.61625030247,0.106,0.8387683165738856,0.11265541166536033,0.021375585510634825,0.262,0.4864204334183121,0.1403896894843048,0.2896182377032735
Missouri,MO,2001,historical_mix,39652,70258.9392591198,0.11,0.8357348565237323,0.1131102532075952,0.02284005614466007,0.253,0.48672166025957153,0.14224265228565422,0.2848318656045177
Missouri,MO,2002,historical_mix,40309,70301.29392234988,0.113,0.8327539615759076,0.11347275026102127,0.024287621204178104,0.267,0.4871249774222113,0.14339226319754353,0.28020652619243763
Missouri,MO,2003,historical_mix,40870,69678.50038949276,0.11599999999999999,0.829917243536671,0.11377284104835479,0.02572265436508861,0.266,0.4874147086832021,0.14440739250671217,0.2754165365450643
Missouri,MO,2004,historical_mix,40885,67892.9791918479,0.13,0.8269753282202521,0.11410169664917051,0.02714944880084193,0.281,0.48802755726119185,0.14512484122022895,0.27150666670610246
Montana,MT,1999,historical_mix,32098,60444.72488444222,0.14300000000000002,0.910019381974424,0.003023406764320402,0.018296765102024402,0.24,0.4970190727237508,0.1517616526899711,0.262228711829348
Montana,MT,2000,historical_mix,33281,60631.207577796056,0.133,0.8967395573888576,0.0028314632103415348,0.020127841836390332,0.23800000000000002,0.49829769200894475,0.1441291120668575,0.2706188390226307
Montana,MT,2001,historical_mix,33151,58739.88942245235,0.14,0.8937197961103068,0.0031655164885810968,0.021551092053572314,0.228,0.4986741436511603,0.14705373218914594,0.2634060339970517
Montana,MT,2002,historical_mix,34105,59481.1488556338,0.14,0.8916292900806984,0.0033422291253275595,0.022620101418610084,0.23600000000000002,0.4990363806082703,0.14863541183348744,0.25691617663028277
Montana,MT,2003,historical_mix,34449,58731.45730163044,0.142,0.8896164761915119,0.003535117384165371,0.02372040929504257,0.249,0.499672694453204,0.15066820351663168,0.2507171362395746
Montana,MT,2004,historical_mix,35574,59073.617262340646,0.136,0.8878849559520392,0.0037375982382966185,0.024479332995702194,0.255,0.5000048386628516,0.1502254279259663,0.24695997565614958
Nebraska,NE,1999,historical_mix,38668,72816.89269834917,0.09699999999999999,0.8944621578989068,0.03864040700396392,0.046216510166695875,0.204,0.48898517912063905,0.15120694250036615,0.2805907223648102
Nebraska,NE,2000,historical_mix,40429,73653.4085863621,0.08900000000000001,0.8739733460923551,0.04000595161685591,0.05572638900234564,0.24600000000000002,0.49295725338717017,0.1495302890618618,0.2836546428446395
Nebraska,NE,2001,historical_mix,41091,72808.68740786068,0.09300000000000001,0.8679949716135724,0.04055561111640878,0.06001444323761103,0.257,0.49343542058661405,0.15102079500603546,0.27849632174230565
Nebraska,NE,2002,historical_mix,41130,71733.1667624166,0.1,0.8622096266140212,0.04092306161227385,0.06422178659624647,0.271,0.49383379660381466,0.15187248451071925,0.2739236193883904
Nebraska,NE,2003,historical_mix,41984,71577.73820289856,0.099,0.856630717174256,0.041480050821243925,0.06808758324739467,0.268,0.4942250939382035,0.1524620062888126,0.269575180183626
Nebraska,NE,2004,historical_mix,42166,70020.18736953549,0.1,0.8516826057380658,0.04196996633073621,0.07126394073294957,0.248,0.49468437208823746,0.15236799533546364,0.2654772861087134
Nevada,NV,1999,historical_mix,41939,78976.6127773887,0.102,0.7027613053564096,0.06962155099369739,0.16822633429376654,0.20199999999999999,0.5090885575428091,0.12765599946497255,0.3012989338693925
Nevada,NV,2000,historical_mix,44698,81430.65762183613,0.094,0.6548824242436251,0.06658060642747138,0.1982720913678377,0.193,0.5094392990482682,0.12911463134696327,0.31343198557913077
Nevada,NV,2001,historical_mix,44325,78538.97615909626,0.09300000000000001,0.6419989715969174,0.06773830906324298,0.20653650711804572,0.20800000000000002,0.5087445238012408,0.12984041643176536,0.30922622437391556
Nevada,NV,2002,historical_mix,44560,77715.29080800593,0.10099999999999999,0.6297551144521254,0.0688010024882797,0.2140872788598352,0.221,0.5078809324355469,0.129483469201961,0.3051135090723993
Nevada,NV,2003,historical_mix,45249,77144.17577989132,0.11,0.6193752362318519,0.06964670831758454,0.2202810325277364,0.212,0.5072437023367499,0.12977343975809857,0.30127798652644683
Nevada,NV,2004,historical_mix,47231,78431.04562089196,0.111,0.6081892506335718,0.07095449620709379,0.22660387635952609,0.245,0.5070432380226594,0.1302932970537315,0.29916606356943204
New Hampshire,NH,1999,historical_mix,47284,89041.94564882442,0.068,0.9630740616783806,0.0064172690141149945,0.01627795066995023,0.272,0.4919859066515476,0.12576448589416334,0.33372712786416836
New Hampshire,NH,2000,historical_mix,49830,90780.11699172434,0.055999999999999994,0.9528084124134394,0.006978889926622049,0.016692717532797476,0.301,0.4917976065464294,0.12605231788186294,0.30726069093671815
New Hampshire,NH,2001,historical_mix,50898,90185.60199764652,0.06,0.948666565247623,0.007576958336685207,0.01835817436163748,0.316,0.49231113557203926,0.12866572097390955,0.30149810795074855
New Hampshire,NH,2002,historical_mix,51550,89906.26663269088,0.063,0.9449274243177587,0.007986831498815293,0.01992610447336633,0.301,0.4928015292859681,0.13122168736786782,0.294463193676724
New Hampshire,NH,2003,historical_mix,52409,89351.12617844203,0.064,0.941816164520565,0.008436992124015502,0.02111592074009251,0.34,0.49328587948493563,0.13345730716339543,0.28779378672334044
New Hampshire,NH,2004,historical_mix,53377,88636.99523843134,0.066,0.9389127066375944,0.008761193717488515,0.022307985064966774,0.354,0.4931909487559694,0.13536172188500148,0.28017759574489526
New Jersey,NJ,1999,historical_mix,51426,96841.87245022511,0.081,0.6837621625922893,0.13290829445937402,0.12614822877683213,0.305,0.48461787270495466,0.12128319186110195,0.31092839217762774
New Jersey,NJ,2000,historical_mix,52990,96536.993766636,0.078,0.664418908168212,0.13269425822842706,0.13390508243698773,0.301,0.48519664209789526,0.11973910344208333,0.3109582319024897
New Jersey,NJ,2001,historical_mix,54506,96578.57720310662,0.078,0.6569066433869862,0.13239203543855638,0.1382052831199984,0.307,0.4854466869139285,0.12089753624036537,0.3065404276228291
New Jersey,NJ,2002,historical_mix,54932,95804.67582283172,0.083,0.6495990771507708,0.1320014175734916,0.14251115123126265,0.314,0.48567933912359024,0.12190313567396652,0.30188866763174843
New Jersey,NJ,2003,historical_mix,56356,96080.29282971016,0.08900000000000001,0.6424288738045263,0.13170515690349086,0.1468973313885341,0.33399999999999996,0.4859019494728883,0.12336977157909838,0.2968470721401
New Jersey,NJ,2004,historical_mix,57338,95214.56869028189,0.084,0.6356052149032244,0.13134842639944289,0.15110797178918534,0.34600000000000003,0.4861390173744791,0.12493049733507007,0.29187841744357357
New Mexico,NM,1999,historical_mix,32671,61523.75869834918,0.182,0.4746385308108083,0.01826715498630912,0.40716696439450895,0.245,0.4920257218463264,0.15135092571517905,0.2810372654100023
New Mexico,NM,2000,historical_mix,34487,62828.29409379083,0.17300000000000001,0.44980628199806283,0.01701401929712432,0.42279063740250955,0.23600000000000002,0.49175161047307164,0.14690830900876564,0.28273109437493
New Mexico,NM,2001,historical_mix,33733,59771.12877100495,0.18,0.4434205569719767,0.017175395399876617,0.42777052885586536,0.22,0.49206088366481227,0.1496268473377045,0.276330055850062
New Mexico,NM,2002,historical_mix,34827,60740.35980633803,0.177,0.43872853524668937,0.017330266818087983,0.43166394384978457,0.254,0.4923454799173615,0.1516523662635173,0.2714803841300829
New Mexico,NM,2003,historical_mix,35091,59825.99112228261,0.177,0.43447501936008914,0.017324483615559227,0.4354129317939,0.237,0.49280134897479405,0.15292872611146086,0.26727681572071194
New Mexico,NM,2004,historical_mix,37838,62833.179568573825,0.16699999999999998,0.43109126550576526,0.017497037516388207,0.4384486250714358,0.251,0.4932587739940162,0.15343248899048645,0.26413745503748276
New York,NY,1999,historical_mix,41047,77296.86031315658,0.13699999999999998,0.6513012512611559,0.14569154975701232,0.14621879108081778,0.26899999999999996,0.4820116680032716,0.1276501584004617,0.310188314839678
New York,NY,2000,historical_mix,41763,76083.68504766974,0.132,0.624430869108052,0.15235141128883714,0.1523181512468832,0.287,0.4820453136495634,0.13364463750238137,0.3064562372577727
New York,NY,2001,historical_mix,43149,76455.2347950106,0.13699999999999998,0.6203784258924171,0.1517301566989145,0.15471440883164234,0.289,0.48232474645542767,0.13510783878163196,0.30265744539674866
New York,NY,2002,historical_mix,42765,74584.70402613046,0.139,0.6163131603423591,0.15112698429286542,0.15713107044696883,0.28800000000000003,0.4825462174335608,0.13601720155921787,0.29884537407643513
New York,NY,2003,historical_mix,44139,75251.75749184783,0.14300000000000002,0.6127104388473493,0.1504239244816121,0.15928320381077557,0.29600000000000004,0.48279925170809107,0.13722196341988782,0.29512421790661725
New York,NY,2004,historical_mix,45343,75295.86292028762,0.145,0.6094779837245438,0.1496252236449947,0.1612957876630533,0.306,0.4829047098758281,0.1383943732924909,0.2912414514682081
North Carolina,NC,1999,historical_mix,37563,70736.03342371185,0.12300000000000001,0.7329093770590197,0.21832963894312077,0.02296586665767413,0.239,0.4849328611728803,0.13351943178670853,0.3073856827054046
North Carolina,NC,2000,historical_mix,38889,70847.84205681653,0.11699999999999999,0.7022855830530882,0.21497488001777862,0.047664860014348616,0.23199999999999998,0.49032037412328777,0.13946038501715127,0.309595335783174
North Carolina,NC,2001,historical_mix,39072,69231.24368839727,0.11900000000000001,0.6971703952754904,0.21458499642270845,0.05173138718279704,0.231,0.4899811476613868,0.13936760014041205,0.305025065400977
North Carolina,NC,2002,historical_mix,38194,66612.60810415122,0.129,0.6922098085309254,0.21441699521786706,0.0554794437463136,0.22399999999999998,0.4895416288893338,0.13932704723318595,0.2999001585476978
North Carolina,NC,2003,historical_mix,39438,67237.11030978261,0.134,0.6875410284902311,0.21428468812292215,0.058834424596684524,0.23800000000000002,0.4878123493247433,0.13762610417024587,0.2952507812109491
North Carolina,NC,2004,historical_mix,40863,67856.44634258238,0.138,0.6827612791167513,0.21395574403447992,0.06247568147976325,0.23399999999999999,0.4883675632094461,0.1388248449226671,0.2911091723846367
North Dakota,ND,1999,historical_mix,34206,64414.36411605803,0.11599999999999999,0.9273418488604407,0.005957397114568243,0.011471342947230876,0.223,0.49737085467738523,0.15796492158329467,0.2763948199840294
North Dakota,ND,2000,historical_mix,35636,64921.53821226346,0.10400000000000001,0.918618180345564,0.006121276029051919,0.012202055066563036,0.226,0.4991534571191375,0.1626281301448702,0.2711647402040114
North Dakota,ND,2001,historical_mix,36177,64101.625279359854,0.114,0.9153540658026921,0.006728611621407626,0.013108274314542251,0.244,0.4995994128895162,0.16719504523817721,0.26387267589060215
North Dakota,ND,2002,historical_mix,36223,63175.066852298,0.111,0.9120498050670043,0.007295884469293352,0.01410130247834426,0.253,0.5001049880282308,0.16983928996753206,0.25757950884406616
North Dakota,ND,2003,historical_mix,38223,65165.679480978266,0.105,0.9089128811537577,0.007794094396360773,0.015206232770887437,0.252,0.5008022641852048,0.1726957798555768,0.2516589257956504
North Dakota,ND,2004,historical_mix,39233,65149.694328819096,0.10800000000000001,0.9056498708711737,0.008565157707788833,0.016067813961424218,0.252,0.5020854499344661,0.17525069605478474,0.24720453540766707
Ohio,OH,1999,historical_mix,39707,74773.46535567784,0.11,0.8557557156860289,0.11450818333760636,0.016426017891284568,0.255,0.4833792528401424,0.13896776075732628,0.29840234940151844
Ohio,OH,2000,historical_mix,42054,76613.82781396699,0.098,0.8415415861056714,0.11468984629177713,0.019315982700113865,0.24600000000000002,0.48559837367623815,0.13672425932651464,0.2915658435049702
Ohio,OH,2001,historical_mix,41780,74029.51887032244,0.10300000000000001,0.8384874199598082,0.11558086461146017,0.020417120530719732,0.24100000000000002,0.4859503535660981,0.138068957595603,0.2862271330673787
Ohio,OH,2002,historical_mix,42246,73679.53715159377,0.102,0.8354418595762985,0.1164175072180313,0.021504416811909722,0.245,0.48637429764612894,0.13904903878359967,0.2809364642310247
Ohio,OH,2003,historical_mix,43119,73512.77852445653,0.107,0.832433447826055,0.11708953414790024,0.02261598553466842,0.25,0.48678235223949934,0.13966293034903665,0.2760099269002626
Ohio,OH,2004,historical_mix,43371,72021.1911588513,0.11699999999999999,0.8295790932280475,0.11763896896776013,0.02373315080153238,0.24600000000000002,0.48705184683779634,0.1394749381584459,0.2720755945708839
Oklahoma,OK,1999,historical_mix,33005,62152.72430715358,0.139,0.7959291182605112,0.07578906053643132,0.04068856751132505,0.237,0.48824821830803883,0.15010196411958868,0.2757012713353369
Oklahoma,OK,2000,historical_mix,33417,60878.97189469099,0.138,0.7414937332910679,0.07498020620287665,0.052424975357265376,0.225,0.4915149383461215,0.15003162665207642,0.2815064418496598
Oklahoma,OK,2001,historical_mix,34912,61860.18580183573,0.14400000000000002,0.7357076519281244,0.07490957861036601,0.05638227913818465,0.21100000000000002,0.49235614778921866,0.15204782094545874,0.27701393095093885
Oklahoma,OK,2002,historical_mix,35313,61587.97271775389,0.145,0.7300698178316347,0.07469390211746363,0.06031561328487739,0.204,0.4929666273057654,0.15283971706008462,0.27279053504075573
Oklahoma,OK,2003,historical_mix,35634,60751.74169021739,0.147,0.7249692715210626,0.07427019149234841,0.06360994860897283,0.243,0.49278808020332726,0.15287318410952463,0.26839628724651143
Oklahoma,OK,2004,historical_mix,37109,61622.6137906392,0.14,0.7198247605193756,0.07406801195835849,0.06698337386493318,0.22899999999999998,0.4937438177845266,0.15289542563569558,0.2655549292770152
Oregon,OR,1999,historical_mix,40033,75387.36591995998,0.113,0.8756463059315098,0.016485060705865893,0.06419183186305581,0.268,0.4938615637271369,0.1381838720397183,0.28697852994764417
Oregon,OR,2000,historical_mix,41662,75899.6836064463,0.106,0.8382538688424788,0.01590193684127045,0.0811319797487133,0.272,0.49597837483540874,0.13923313588212174,0.290446591954767
Oregon,OR,2001,historical_mix,41752,73979.90598070135,0.111,0.8322308046541791,0.016077858392467913,0.08537727184778732,0.272,0.4959859420744956,0.13992151529857666,0.2862748083370603
Oregon,OR,2002,historical_mix,41796,72894.71038176426,0.113,0.8267376781168455,0.016250529398102818,0.08915291749586728,0.271,0.4958974493257859,0.140504533469345,0.2822949920077964
Oregon,OR,2003,historical_mix,42593,72616.0109393116,0.12,0.8217631849569935,0.016299371704606446,0.09271247254308537,0.264,0.4957385402618724,0.14031751920292634,0.27844496890095666
Oregon,OR,2004,historical_mix,42568,70687.74216065994,0.129,0.8170044065451862,0.01626603217346699,0.09628255006425336,0.259,0.4956168476882937,0.1396473363080105,0.27506406425840524
Pennsylvania,PA,1999,historical_mix,38918,73287.67533966983,0.1,0.8610638838567499,0.09423357447580527,0.027198396266938447,0.239,0.4807007927953406,0.12730481600157945,0.29309790815686754
Pennsylvania,PA,2000,historical_mix,41419,75456.98706964139,0.095,0.8416711487212041,0.09879395218546662,0.032429859136630525,0.243,0.48291195508236495,0.1305485521898788,0.2845126814804708
Pennsylvania,PA,2001,historical_mix,42288,74929.63843916217,0.1,0.8377839770322231,0.09939864882994268,0.03426799154725965,0.258,0.4833392552384468,0.13249263962754604,0.2793045271270684
Pennsylvania,PA,2002,historical_mix,42043,73325.49307542625,0.1,0.8334611274596585,0.10011758140904845,0.036300370990876595,0.261,0.483917281531447,0.13431569509475727,0.27424714121633464
Pennsylvania,PA,2003,historical_mix,42952,73228.06334057971,0.106,0.8289282014904977,0.10077870434883938,0.03858345014464238,0.248,0.48460038249137877,0.13590613978988347,0.2696464823512698
Pennsylvania,PA,2004,historical_mix,43714,72590.77149058186,0.11199999999999999,0.8240781640262347,0.10150755129314798,0.04112194278463412,0.253,0.4850622711555379,0.13710322413152112,0.2654594954266158
Rhode Island,RI,1999,historical_mix,40965,77142.4436068034,0.10800000000000001,0.8648865231692165,0.03982261139521951,0.06928006023299917,0.268,0.48074471724906365,0.12460096142686,0.31093670993390315
Rhode Island,RI,2000,historical_mix,42305,77071.09872235396,0.102,0.8282552643706178,0.04481808452699692,0.08726724988288703,0.264,0.48034787311429084,0.14091260516363444,0.2952284559750464
Rhode Island,RI,2001,historical_mix,43884,77757.57314756414,0.102,0.8215452607123735,0.045982469715515985,0.09144939847248525,0.27399999999999997,0.48069984921609393,0.1431576836413651,0.2903223975587007
Rhode Island,RI,2002,historical_mix,43115,75195.12484710896,0.11,0.8145844961749351,0.047217857494641156,0.09564209963461368,0.301,0.48115141253007754,0.14538060685087642,0.2859450560274673
Rhode Island,RI,2003,historical_mix,45006,76729.88961413044,0.113,0.8077756682739965,0.048294568867831185,0.09996061015063351,0.276,0.4814074310537625,0.14574337606478605,0.2825540303656535
Rhode Island,RI,2004,historical_mix,47037,78108.89231373242,0.11599999999999999,0.8017595728187504,0.04957104131013169,0.1033111572066828,0.272,0.4822390908439491,0.1476689940897784,0.2784485831195287
South Carolina,SC,1999,historical_mix,35515,66879.382026013,0.132,0.6788093684182354,0.2962226461087423,0.01397392926333647,0.209,0.48254178873706294,0.14340269127907815,0.3060990247407441
South Carolina,SC,2000,historical_mix,37283,67922.03696171902,0.128,0.6618323586938398,0.2943937251986284,0.023972329565235328,0.19,0.48595617091796356,0.14449174412054203,0.2943316014047929
South Carolina,SC,2001,historical_mix,36953,65476.61107742999,0.138,0.6593752267837968,0.2934190570960112,0.02647358729838536,0.23399999999999999,0.4858633282451762,0.14511309362004135,0.2892468502421282
South Carolina,SC,2002,historical_mix,37442,65301.075368791695,0.14,0.6573212635976236,0.2917611516640923,0.02910125748728941,0.233,0.48608219251447554,0.14515037873116843,0.2848433283549934
South Carolina,SC,2003,historical_mix,38003,64790.60558605073,0.138,0.6550227610216811,0.2904570443994731,0.03160400327976528,0.223,0.48582788171545316,0.1447927702523458,0.2807871340292032
South Carolina,SC,2004,historical_mix,39454,65516.68340553178,0.15,0.6531732606714779,0.2886318693701449,0.03422196711835724,0.249,0.48650069664094864,0.14578473450344948,0.27742054529163573
South Dakota,SD,1999,historical_mix,35007,65922.75169884943,0.11699999999999999,0.8941024343468374,0.0063876540818650915,0.012248800695098979,0.256,0.49170477935108636,0.1578444838794598,0.270347945052262
South Dakota,SD,2000,historical_mix,36146,65850.65440061946,0.114,0.8809198723546129,0.006338609554352485,0.014546652483845873,0.257,0.4963497758796789,0.153171818523399,0.2724001248934965
South Dakota,SD,2001,historical_mix,37096,65729.99119228055,0.11699999999999999,0.8768384584127118,0.006972553075839213,0.016598238457357264,0.23600000000000002,0.4966344403223338,0.15479463621347492,0.2670995762376447
South Dakota,SD,2002,historical_mix,36966,64470.90305226093,0.124,0.8730046577721639,0.007636641141022605,0.018163995684324096,0.23600000000000002,0.49695008026104576,0.15563932528091365,0.26256151153917
South Dakota,SD,2003,historical_mix,38008,64799.12999275363,0.12300000000000001,0.8692481233526552,0.008166509324642642,0.019755698683695394,0.239,0.4976843880486403,0.15660921609628548,0.2574316282346225
South Dakota,SD,2004,historical_mix,39265,65202.83301865985,0.129,0.8657417743601992,0.008702018182856609,0.02125011033286777,0.255,0.498080208100769,0.15674536212545237,0.2534410874407448
Tennessee,TN,1999,historical_mix,35624,67084.64325762882,0.128,0.81088677285729,0.1653360469113446,0.01223262001610275,0.177,0.4826620054399215,0.13632902862843038,0.30522226994083196
Tennessee,TN,2000,historical_mix,35760,65147.44097178531,0.126,0.7930332823198338,0.16384380086045613,0.022015811087467668,0.22,0.4869780576497545,0.1378851237236617,0.30073431036837545
Tennessee,TN,2001,historical_mix,36629,64902.51906895741,0.132,0.7892543092782573,0.16446421525811503,0.02417737809542308,0.21,0.4873014815880047,0.13887224866014036,0.2955817019195105
Tennessee,TN,2002,historical_mix,37129,64755.18474888807,0.136,0.7853673913261022,0.16509446821021279,0.026385811531495097,0.215,0.4872472315860921,0.13889240669036382,0.2907285782856141
Tennessee,TN,2003,historical_mix,37925,64657.624841485514,0.135,0.7817267381372726,0.16550874070507055,0.028557860615218138,0.235,0.4868195147176414,0.13832318822834933,0.2864941622610303
Tennessee,TN,2004,historical_mix,38945,64671.44612025233,0.15,0.777693036604634,0.1658793237947631,0.031121797371561153,0.243,0.487729852208048,0.13855920568571917,0.28354223592743394
Texas,TX,1999,historical_mix,38092,71732.20949274638,0.151,0.5531938734615767,0.11609721763581687,0.3016058408289984,0.244,0.49328205184747004,0.15181967638323837,0.3010226778987436
Texas,TX,2000,historical_mix,39090,71214.02314281565,0.146,0.5248816885044613,0.11388536913678383,0.3217965729330647,0.239,0.4965190621174562,0.1526116714465216,0.31010806226494125
Texas,TX,2001,historical_mix,40152,71144.88371663922,0.15,0.5173144720858559,0.11388161572470656,0.3277264953384258,0.23800000000000002,0.4966519575253257,0.15366318408459587,0.30628225960103794
Texas,TX,2002,historical_mix,40063,69872.25528817643,0.154,0.5095735080041447,0.11375721663921587,0.3340129297278856,0.262,0.49679624440850934,0.1543968105595467,0.302101743519288
Texas,TX,2003,historical_mix,39967,68138.99253894929,0.162,0.502040245144429,0.11351898837139475,0.34036632405593753,0.247,0.4963466137677069,0.1545065889407942,0.29760054171110606
Texas,TX,2004,historical_mix,41645,69155.02307556575,0.162,0.49512425703947877,0.11341687020684046,0.3460742627619879,0.245,0.4963655257476515,0.1540596345730287,0.29423453749243716
Utah,UT,1999,historical_mix,43778,82439.68988694347,0.085,0.88566819229274,0.006969550707190601,0.07075615211687661,0.27899999999999997,0.497051885685095,0.1985720966309143,0.26879675242600837
Utah,UT,2000,historical_mix,45934,83682.39803126361,0.08800000000000001,0.8544723952128356,0.00739896867991207,0.09104736819125134,0.264,0.5010799723056607,0.19814996823348788,0.2796999067053627
Utah,UT,2001,historical_mix,45914,81354.50764509298,0.094,0.8490713596048544,0.007700610627858555,0.09530436153372904,0.27899999999999997,0.5011715559953848,0.19780051363677167,0.27722329625194037
Utah,UT,2002,historical_mix,46165,80514.50628706449,0.09699999999999999,0.8438873630805032,0.007929233078761106,0.09941049072721915,0.268,0.5015289388618019,0.19601000509717978,0.275819366272155
Utah,UT,2003,historical_mix,46709,79633.30253713769,0.1,0.8395033847611388,0.007996569690657788,0.10298003887062489,0.284,0.5017801932684416,0.19215621805005387,0.27551578573616703
Utah,UT,2004,historical_mix,47224,78419.4215324893,0.10300000000000001,0.8355170346188759,0.00818960850773241,0.10612346871642835,0.308,0.5016826422605118,0.18713763439069278,0.27640386745392614
Vermont,VT,1999,historical_mix,39571,74517.3595987994,0.09300000000000001,0.9759322262269681,0.005008926466129956,0.008636777040455419,0.28300000000000003,0.4919998652608886,0.13430120928352476,0.31648027756256947
Vermont,VT,2000,historical_mix,40537,73850.16260271984,0.08800000000000001,0.9631523347407721,0.00498672939447326,0.009113904117004419,0.28800000000000003,0.4900921560715071,0.13769770577640425,0.2885675947888678
Vermont,VT,2001,historical_mix,41342,73253.43152553543,0.08900000000000001,0.9609031349687941,0.005486562902733154,0.009970223268318897,0.29,0.4907427522324382,0.14073466694325434,0.2816049054021165
Vermont,VT,2002,historical_mix,41962,73184.22425685693,0.09300000000000001,0.958784093383292,0.005852704235330055,0.010686628471894995,0.308,0.49148904364667995,0.1432498919475759,0.2752639566360437
Vermont,VT,2003,historical_mix,42649,72711.48429438406,0.092,0.9568962447682153,0.006380106755921263,0.011212932421365427,0.313,0.49145920259995013,0.14587008665421505,0.2680454084919189
Vermont,VT,2004,historical_mix,44548,73975.69859455644,0.087,0.9549457994579946,0.0068992773261065945,0.011846689895470384,0.342,0.49174086978965026,0.14794489611562783,0.26121435023874046
Virginia,VA,1999,historical_mix,44848,84454.6395917959,0.09,0.7241559327400089,0.19843393891846717,0.03873583715316012,0.316,0.48866754004707175,0.1383941770242366,0.3260895818249965
Virginia,VA,2000,historical_mix,46789,85240.03399409572,0.08900000000000001,0.7035489374409727,0.19571275196082308,0.04704145913130046,0.319,0.49059453684213933,0.13685646562527573,0.31490847568970604
Virginia,VA,2001,historical_mix,48130,85281.01348081902,0.08800000000000001,0.6983599880083831,0.1950436779922988,0.0502405964023482,0.306,0.4908027687409997,0.13875212166323395,0.30943720251912865
Virginia,VA,2002,historical_mix,48224,84105.5247739066,0.096,0.6929714570296477,0.19453653165081922,0.05349249259593244,0.34600000000000003,0.4903582098933246,0.13969256771731853,0.3036925441132294
Virginia,VA,2003,historical_mix,50028,85291.80370652175,0.1,0.687662252780211,0.19392092577457484,0.05677199752354324,0.342,0.48991560581769156,0.1409192671566641,0.298170606478071
Virginia,VA,2004,historical_mix,51103,84860.82709162292,0.095,0.6820908090681987,0.1934620413814322,0.060102533918795546,0.331,0.48976366366466795,0.1421671242680329,0.29322493587449794
Washington,WA,1999,historical_mix,44742,84255.02775187594,0.099,0.8284850446314955,0.03276167008983627,0.0654343950978752,0.28600000000000003,0.49719241027447725,0.14201611052538227,0.30834706162452286
Washington,WA,2000,historical_mix,44846,81700.28349610414,0.096,0.7924044482102397,0.0320909592942202,0.07562001396833302,0.28600000000000003,0.49788884617779305,0.1393124656544137,0.3069524264564559
Washington,WA,2001,historical_mix,46284,82010.10654365734,0.099,0.785811636424144,0.03250802492999174,0.07912829897546195,0.26899999999999996,0.49845983492049917,0.14191721566755022,0.30165216493515734
Washington,WA,2002,historical_mix,46399,80922.61620737583,0.10300000000000001,0.7794249802845143,0.032831054521145424,0.08245905845812923,0.28300000000000003,0.4982539837012043,0.1433023773083806,0.2961912804433452
Washington,WA,2003,historical_mix,48185,82149.70739583333,0.11,0.7733304500324781,0.03289223744965487,0.08587059712996888,0.28800000000000003,0.49775864314482937,0.14394486342409998,0.29074468616662696
Washington,WA,2004,historical_mix,48438,80435.37057832282,0.11599999999999999,0.7671196516388302,0.032956578667329164,0.08952561605335797,0.299,0.4970070298584884,0.14334340296294737,0.28677209970794565
West Virginia,WV,1999,historical_mix,30108,56697.295059529766,0.163,0.9576159094330267,0.030742232119929516,0.005716885232837169,0.179,0.48167718912983803,0.1417289454809489,0.2745781790973409
West Virginia,WV,2000,historical_mix,30187,54994.569368436336,0.155,0.9465617721100087,0.031671463696326715,0.006832792756697349,0.153,0.48629872038011734,0.13633045769805663,0.2758877733020258
West Virginia,WV,2001,historical_mix,31156,55204.97103694988,0.16699999999999998,0.9454715314788221,0.031645629346076926,0.00729788435181942,0.158,0.4872868489870279,0.13644440324377555,0.2708105164584028
West Virginia,WV,2002,historical_mix,30695,53533.90599981468,0.161,0.9443152650860135,0.0317074089377838,0.00777550190704182,0.159,0.4882940976418705,0.13604691223176513,0.26665573657897856
West Virginia,WV,2003,historical_mix,32967,56204.82315489131,0.163,0.9428735388002505,0.03186512129647767,0.008368394770167108,0.153,0.4891367023580598,0.13521529331593365,0.2630576147922937
West Virginia,WV,2004,historical_mix,33993,56448.233867396004,0.162,0.9413720699522913,0.03200824911172306,0.008919104312946548,0.153,0.4896456691612926,0.13394511676148593,0.2600567704485372
Wisconsin,WI,1999,historical_mix,43301,81541.43660730365,0.084,0.8953759356824164,0.05433976465999269,0.02670915956473031,0.23600000000000002,0.49141596732925164,0.14439916151885002,0.29639139227410394
Wisconsin,WI,2000,historical_mix,44503,81075.40731452355,0.081,0.873339760576807,0.056379057755686225,0.03635486348248297,0.23800000000000002,0.494001580573424,0.14289265777682505,0.2937977844804214
Wisconsin,WI,2001,historical_mix,45435,80505.77285478936,0.081,0.8690346570590743,0.05709754412701701,0.038797374064494294,0.249,0.494409021174125,0.1445636865190079,0.2887691227862511
Wisconsin,WI,2002,historical_mix,45377,79140.1874101186,0.085,0.864799247478771,0.05780672824793826,0.04113670079971909,0.247,0.4946528679954793,0.14590695373250603,0.283694773452103
Wisconsin,WI,2003,historical_mix,46538,79341.76782789855,0.08900000000000001,0.8608905346270251,0.058369073020291456,0.04333933238100505,0.24100000000000002,0.49501761478813616,0.14680419761779223,0.27862720180288997
