state,state_abbr,year,school_shooting_victims_gius_2018,killed_gius_2018,wounded_gius_2018,incident_count_raw,victims_raw,killed_raw,wounded_raw,gius_assault_ban,gius_state_private_sale_bg,gius_restrictive_ccw,gius_federal_bg,population,land_area_sq_mi,population_density,share_bachelors_plus,pcpi_nominal,unemployment_rate,age_5_18_population,share_age_5_18,per_capita_alcohol_ethanol_14plus,firearm_suicides,total_suicides,firearm_suicide_ratio,firearm_suicide_share_proxy_fss
Colorado,CO,1995,0,0,0,0,0,0,0,1,0,1,1,3738061.0,103642.0,36.06704810790992,29.85,24948.0,4.008333333333334,759969,0.20330567104175132,2.4678,345,654,0.5275229357798165,0.527522936
Colorado,CO,1996,0,0,0,0,0,0,0,1,0,1,1,3812716.0,103642.0,36.78736419598232,30.42,26269.0,4.166666666666667,777509,0.20392523335071377,2.5719,396,694,0.5706051873198847,0.570605187
Colorado,CO,1997,0,0,0,0,0,0,0,1,0,1,1,3891293.0,103642.0,37.545522085640954,30.990000000000002,27554.0,3.358333333333333,799959,0.20557665536879388,2.4843,348,611,0.5695581014729951,0.569558101
Colorado,CO,1998,0,0,0,0,0,0,0,1,0,1,1,3968967.0,103642.0,38.29496729125258,31.560000000000002,29776.0,3.633333333333333,822770,0.20730079136460444,2.5325,322,611,0.5270049099836334,0.52700491
Colorado,CO,1999,38,15,23,1,38,15,23,1,0,1,1,4056133.0,103642.0,39.135996989637405,32.13,31167.0,3.0083333333333333,837831,0.20655905513946413,2.4539,309,574,0.5383275261324042,0.538327526
Colorado,CO,2000,0,0,0,0,0,0,0,1,0,1,1,4326921.0,103642.0,41.748721560757225,32.7,33872.0,2.725,869724,0.2010029764814287,2.6019,350,613,0.5709624796084829,0.57096248
Colorado,CO,2001,0,0,0,0,0,0,0,1,1,1,1,4425687.0,103642.0,42.70167499662299,33.0625,34812.0,3.8166666666666655,881641,0.19920997576195515,2.7831,390,722,0.5401662049861495,0.540166205
Colorado,CO,2002,0,0,0,0,0,0,0,1,1,1,1,4490406.0,103642.0,43.32612261438413,33.425000000000004,34405.0,5.716666666666666,886062,0.19732336007033663,2.642,380,727,0.5226960110041265,0.522696011
Colorado,CO,2003,0,0,0,0,0,0,0,1,1,0,1,4528732.0,103642.0,43.69591478358195,33.7875,34757.0,6.116666666666667,887851,0.19604847449573082,2.6031,363,728,0.49862637362637363,0.498626374
Colorado,CO,2004,0,0,0,0,0,0,0,1,1,0,1,4575013.0,103642.0,44.14246155033673,34.150000000000006,35753.0,5.566666666666666,885782,0.19361300175540486,2.684,402,797,0.5043914680050188,0.504391468
Colorado,CO,2005,0,0,0,0,0,0,0,0,1,0,1,4631888.0,103642.0,44.69122556492542,34.5125,37619.0,5.083333333333333,891310,0.19242909154970933,2.7197,396,800,0.495,0.495
Colorado,CO,2006,3,2,1,1,3,2,1,0,1,0,1,4720423.0,103642.0,45.545464194052606,34.875,39869.0,4.25,903524,0.19140742259750873,2.72,371,730,0.5082191780821917,0.508219178
Colorado,CO,2007,9,5,4,1,11,6,5,0,1,0,1,4803868.0,103642.0,46.350591459061,35.237500000000004,41760.0,3.6833333333333336,916028,0.1906855059298049,2.7782,396,811,0.4882860665844636,0.488286067
Colorado,CO,2008,0,0,0,0,0,0,0,0,1,0,1,4889730.0,103642.0,47.179039385577276,0.3559478226652193,42961.0,4.841666666666667,929960,0.19018637020858004,2.7734,387,803,0.48194271481942713,0.481942715
Colorado,CO,2009,0,0,0,0,0,0,0,0,1,0,1,4972195.0,103642.0,47.974711024488144,0.3587798266091126,40258.0,7.949999999999999,942075,0.1894686350796781,2.7013,454,941,0.4824654622741764,0.482465462
Colorado,CO,2010,2,0,2,1,2,0,2,0,1,0,1,5047539.0,103642.0,48.70167499662299,0.3639464009651312,40827.0,9.141666666666667,952946,0.18879418267001008,2.7074,427,865,0.4936416184971098,0.493641618
Colorado,CO,2011,0,0,0,0,0,0,0,0,1,0,1,5121900.0,103642.0,49.41915439686613,0.3669850117054536,43735.0,8.691666666666666,959521,0.18733692575020988,2.7247,443,913,0.48521358159912376,0.485213582
Colorado,CO,2012,0,0,0,0,0,0,0,0,1,0,1,5193660.0,103642.0,50.1115377935586,0.3747853920887264,45495.0,7.991666666666667,965409,0.18588221023324591,2.7555,533,1052,0.5066539923954373,0.506653992
Colorado,CO,2013,2,2,0,1,2,2,0,0,1,0,1,5270774.0,103642.0,50.855579784257344,0.3779715926794879,47088.0,6.7250000000000005,972824,0.18456947689276756,2.8088,489,1007,0.4856007944389275,0.485600794
Colorado,CO,2014,0,0,0,0,0,0,0,0,1,0,1,5352637.0,103642.0,51.64544296713687,0.3833801604312836,50251.0,4.95,980451,0.18317158439849368,2.7653,539,1083,0.4976915974145891,0.497691597
Connecticut,CT,1990,0,0,0,0,0,0,0,0,0,1,0,3289056.0,4842.0,679.2763320941759,27.2,26392.0,4.916666666666667,561666,0.1707681474562914,2.4597,123,298,0.412751677852349,0.412751678
Connecticut,CT,1991,0,0,0,0,0,0,0,0,0,1,0,3288640.0,4842.0,679.1904171829823,27.619999999999997,26615.0,6.491666666666667,565749,0.1720312956115598,2.2945,153,330,0.4636363636363636,0.463636364
Connecticut,CT,1992,0,0,0,0,0,0,0,0,0,1,0,3274997.0,4842.0,676.3727798430401,28.04,28540.0,7.3,570767,0.17428015964594776,2.2954,136,298,0.4563758389261745,0.456375839
Connecticut,CT,1993,0,0,0,0,0,0,0,1,0,1,0,3272325.0,4842.0,675.8209417596034,28.46,29390.0,6.483333333333333,581739,0.17777543489720612,2.1964,149,302,0.49337748344370863,0.493377483
Connecticut,CT,1994,0,0,0,0,0,0,0,1,1,1,1,3268346.0,4842.0,674.9991738950847,28.88,30153.0,5.566666666666666,591291,0.1809144441867538,2.1955,145,324,0.44753086419753085,0.447530864
Connecticut,CT,1995,0,0,0,0,0,0,0,1,1,1,1,3265293.0,4842.0,674.3686493184634,29.299999999999997,31733.0,5.3,602074,0.18438590350084968,2.2022,145,323,0.44891640866873067,0.448916409
Connecticut,CT,1996,0,0,0,0,0,0,0,1,1,1,1,3267030.0,4842.0,674.727385377943,29.72,33122.0,5.2250000000000005,607581,0.18597349886594247,2.0902,120,292,0.410958904109589,0.410958904
Connecticut,CT,1997,0,0,0,0,0,0,0,1,1,1,1,3268514.0,4842.0,675.0338703015283,30.14,35017.0,4.683333333333334,613223,0.18761522820462143,2.1692,106,259,0.4092664092664093,0.409266409
Connecticut,CT,1998,0,0,0,0,0,0,0,1,1,1,1,3272563.0,4842.0,675.8700950020652,30.56,37638.0,3.225,630648,0.19270767285457913,2.2073,90,257,0.35019455252918286,0.350194553
Connecticut,CT,1999,0,0,0,0,0,0,0,1,1,1,1,3282031.0,4842.0,677.8254853366377,30.979999999999997,39479.0,2.5,648252,0.19751550183407773,2.1825,111,274,0.4051094890510949,0.405109489
Connecticut,CT,2000,0,0,0,0,0,0,0,1,1,1,1,3411777.0,4842.0,704.6214374225526,31.4,42857.0,2.1583333333333337,661809,0.19397780101102738,2.1759,113,304,0.3717105263157895,0.371710526
Connecticut,CT,2001,0,0,0,0,0,0,0,1,1,1,1,3432835.0,4842.0,708.9704667492772,31.924999999999997,45032.0,2.9333333333333336,671585,0.19563567721722716,2.1924,115,283,0.40636042402826855,0.406360424
Connecticut,CT,2002,0,0,0,0,0,0,0,1,1,1,1,3458749.0,4842.0,714.3223874432053,32.45,44656.0,4.3500000000000005,677671,0.19592951093010796,2.2062,85,260,0.3269230769230769,0.326923077
Connecticut,CT,2003,0,0,0,0,0,0,0,1,1,1,1,3484336.0,4842.0,719.6067740603056,32.975,44898.0,5.458333333333333,681573,0.19561058405389148,2.2319,89,272,0.3272058823529412,0.327205882
Connecticut,CT,2004,0,0,0,0,0,0,0,1,1,1,1,3496094.0,4842.0,722.0351094589013,33.5,47098.0,5.05,682338,0.19517152570840487,2.2467,105,294,0.35714285714285715,0.357142857
Connecticut,CT,2005,0,0,0,0,0,0,0,1,1,1,1,3506956.0,4842.0,724.2783973564643,34.025,49424.0,4.858333333333333,680499,0.1940426398278165,2.2324,112,295,0.37966101694915255,0.379661017
Connecticut,CT,2006,0,0,0,0,0,0,0,1,1,1,1,3517460.0,4842.0,726.4477488641057,34.55,53224.0,4.425,679469,0.19317035588180106,2.2978,79,292,0.2705479452054795,0.270547945
Connecticut,CT,2007,0,0,0,0,0,0,0,1,1,1,1,3527270.0,4842.0,728.4737711689385,35.075,57112.0,4.533333333333333,675614,0.19154019964448427,2.3264,78,271,0.2878228782287823,0.287822878
Connecticut,CT,2008,0,0,0,0,0,0,0,1,1,1,1,3545579.0,4842.0,732.2550598926064,0.35609015203968,60543.0,5.641666666666667,672801,0.18975772363272683,2.3563,109,315,0.346031746031746,0.346031746
Connecticut,CT,2009,1,1,0,1,1,1,0,1,1,1,1,3561807.0,4842.0,735.6065675340768,0.3559038121068612,59586.0,8.258333333333333,667989,0.18754216609715238,2.3147,93,316,0.29430379746835444,0.294303797
Connecticut,CT,2010,0,0,0,0,0,0,0,1,1,1,1,3579173.0,4842.0,739.1931020239571,0.3554489987812106,61392.0,9.491666666666667,663633,0.18541517831074386,2.3527,110,353,0.311614730878187,0.311614731
Connecticut,CT,2011,0,0,0,0,0,0,0,1,1,1,1,3588632.0,4842.0,741.1466336224701,0.3616666318933498,62964.0,9.008333333333333,662329,0.1845630869924807,2.3515,111,370,0.3,0.3
Connecticut,CT,2012,30,27,3,1,30,28,2,1,1,1,1,3595211.0,4842.0,742.5053696819496,0.3706855797732933,63556.0,8.383333333333335,655288,0.1822669100645275,2.3845,111,368,0.3016304347826087,0.301630435
Connecticut,CT,2013,0,0,0,0,0,0,0,1,1,1,1,3595792.0,4842.0,742.6253614209005,0.3721447360682103,62000.0,7.95,647579,0.1800935649225539,2.3718,92,330,0.2787878787878788,0.278787879
Connecticut,CT,2014,1,0,1,1,1,0,1,1,1,1,1,3595697.0,4842.0,742.6057414291615,0.380333018045827,64484.0,6.616666666666667,638605,0.1776025621736203,2.362,125,379,0.32981530343007914,0.329815303
Delaware,DE,1990,0,0,0,0,0,0,0,0,0,1,0,669063.0,1949.0,343.2852744997435,21.4,21462.0,4.358333333333333,124665,0.1863277449208819,2.9521,37,80,0.4625,0.4625
Delaware,DE,1991,0,0,0,0,0,0,0,0,0,1,0,680495.0,1949.0,349.15084658799384,21.759999999999998,22276.0,5.9750000000000005,125662,0.18466263528754803,2.6974,32,79,0.4050632911392405,0.405063291
Delaware,DE,1992,0,0,0,0,0,0,0,0,0,1,0,690158.0,1949.0,354.108773730118,22.119999999999997,22808.0,5.458333333333333,127887,0.18530104700662747,2.7347,43,88,0.48863636363636365,0.488636364
Delaware,DE,1993,0,0,0,0,0,0,0,0,0,1,0,699475.0,1949.0,358.88917393535144,22.48,23300.0,4.983333333333333,129914,0.18573072661639087,2.7579,39,94,0.4148936170212766,0.414893617
Delaware,DE,1994,0,0,0,0,0,0,0,1,0,1,1,708416.0,1949.0,363.47665469471525,22.84,23912.0,4.758333333333334,132756,0.18739836480260186,2.7588,45,80,0.5625,0.5625
Delaware,DE,1995,0,0,0,0,0,0,0,1,0,1,1,718265.0,1949.0,368.530015392509,23.2,24882.0,4.391666666666667,134218,0.1868641796551412,2.6227,39,80,0.4875,0.4875
Delaware,DE,1996,0,0,0,0,0,0,0,1,0,1,1,727090.0,1949.0,373.05797845048744,23.56,26190.0,5.216666666666667,136379,0.1875682515231952,2.7809,54,97,0.5567010309278351,0.556701031
Delaware,DE,1997,0,0,0,0,0,0,0,1,0,1,1,735024.0,1949.0,377.12878399179067,23.919999999999998,27022.0,4.058333333333334,138588,0.1885489453405603,2.814,34,87,0.39080459770114945,0.390804598
Delaware,DE,1998,0,0,0,0,0,0,0,1,0,1,1,744066.0,1949.0,381.7680861980503,24.28,29444.0,3.483333333333333,140540,0.18888109388145674,2.9111,34,68,0.5,0.5
Delaware,DE,1999,0,0,0,0,0,0,0,1,0,1,1,753538.0,1949.0,386.6280143663417,24.64,31119.0,3.2416666666666667,142403,0.18897918883984616,2.8994,44,86,0.5116279069767442,0.511627907
Delaware,DE,2000,0,0,0,0,0,0,0,1,0,1,1,786373.0,1949.0,403.47511544381734,25.0,33810.0,3.458333333333333,154820,0.1968785805209487,2.8933,40,82,0.4878048780487805,0.487804878
Delaware,DE,2001,0,0,0,0,0,0,0,1,0,1,1,795699.0,1949.0,408.2601334017445,25.3125,36917.0,3.483333333333333,156352,0.19649641384493383,2.9422,53,108,0.49074074074074076,0.490740741
Delaware,DE,2002,0,0,0,0,0,0,0,1,0,1,1,806169.0,1949.0,413.63211903540275,25.625,37660.0,4.083333333333333,156676,0.19434634673374937,3.0109,38,74,0.5135135135135135,0.513513514
Delaware,DE,2003,0,0,0,0,0,0,0,1,0,1,1,818003.0,1949.0,419.7039507439713,25.9375,37985.0,4.25,157497,0.1925384136732995,3.1219,42,94,0.44680851063829785,0.446808511
Delaware,DE,2004,0,0,0,0,0,0,0,1,0,1,1,830803.0,1949.0,426.2714212416624,26.25,38843.0,4.008333333333333,158263,0.19049401603027433,3.2748,45,93,0.4838709677419355,0.483870968
Delaware,DE,2005,0,0,0,0,0,0,0,0,0,1,1,845150.0,1949.0,433.6326321190354,26.5625,39133.0,4.125,159678,0.18893450866710051,3.2471,42,83,0.5060240963855421,0.506024096
Delaware,DE,2006,0,0,0,0,0,0,0,0,0,1,1,859268.0,1949.0,440.87634684453565,26.875,40736.0,3.583333333333333,161372,0.187801710292947,3.2626,42,91,0.46153846153846156,0.461538462
Delaware,DE,2007,2,1,1,1,2,1,1,0,0,1,1,871749.0,1949.0,447.28014366341716,27.1875,41539.0,3.4,162514,0.18642292678282396,3.189,46,95,0.4842105263157895,0.484210526
Delaware,DE,2008,0,0,0,0,0,0,0,0,0,1,1,883874.0,1949.0,453.5012827090816,0.2749655816063979,41254.0,4.866666666666666,163627,0.18512480285651575,3.1472,41,109,0.3761467889908257,0.376146789
Delaware,DE,2009,0,0,0,0,0,0,0,0,0,1,1,891730.0,1949.0,457.53206772703953,0.2874836381111449,41056.0,8.158333333333333,163735,0.18361499557040808,3.3054,38,107,0.35514018691588783,0.355140187
Delaware,DE,2010,0,0,0,0,0,0,0,0,0,1,1,899647.0,1949.0,461.594150846588,0.2780856188382083,41100.0,8.299999999999999,163663,0.18191913050340855,3.3811,43,106,0.4056603773584906,0.405660377
Delaware,DE,2011,0,0,0,0,0,0,0,0,0,1,1,907590.0,1949.0,465.6695741405849,0.288393441549941,43779.0,7.433333333333334,162433,0.17897178241276349,3.5505,46,105,0.4380952380952381,0.438095238
Delaware,DE,2012,0,0,0,0,0,0,0,0,0,1,1,915518.0,1949.0,469.73730118009235,0.2953208149858069,43771.0,6.958333333333333,161985,0.17693262175074656,3.5933,46,125,0.368,0.368
Delaware,DE,2013,0,0,0,0,0,0,0,0,1,1,1,924062.0,1949.0,474.1210877373012,0.2975640353802423,43943.0,6.533333333333334,160411,0.17359333031766266,3.5991,60,122,0.4918032786885246,0.491803279
Delaware,DE,2014,0,0,0,0,0,0,0,0,1,1,1,933131.0,1949.0,478.77424320164187,0.3059001191548904,45359.0,5.616666666666667,160542,0.17204658295566216,3.5976,59,126,0.46825396825396826,0.468253968
Florida,FL,1990,0,0,0,0,0,0,0,0,0,0,0,13018365.0,53625.0,242.7667132867133,18.3,19765.0,6.183333333333334,2246690,0.1725785073624837,2.9646,1309,2086,0.62751677852349,0.627516779
Florida,FL,1991,0,0,0,0,0,0,0,0,0,0,0,13289497.0,53625.0,247.8227878787879,18.7,20109.0,7.675,2273385,0.171066293931215,2.6875,1292,2095,0.6167064439140811,0.616706444
Florida,FL,1992,0,0,0,0,0,0,0,0,0,0,0,13504775.0,53625.0,251.83729603729603,19.1,20812.0,8.408333333333333,2325016,0.17216251288895965,2.7513,1205,2027,0.5944745929945733,0.594474593
Florida,FL,1993,0,0,0,0,0,0,0,0,0,0,0,13713593.0,53625.0,255.731337995338,19.5,21623.0,7.408333333333334,2400392,0.17503742454657945,2.6829,1273,2130,0.5976525821596245,0.597652582
Florida,FL,1994,0,0,0,0,0,0,0,1,0,0,1,13961798.0,53625.0,260.3598694638695,19.900000000000002,22289.0,6.491666666666667,2473554,0.1771658635943594,2.6024,1267,2075,0.6106024096385542,0.61060241
Florida,FL,1995,0,0,0,0,0,0,0,1,0,0,1,14185403.0,53625.0,264.5296596736597,20.3,23464.0,5.6000000000000005,2552766,0.1799572419620366,2.5049,1294,2165,0.5976905311778291,0.597690531
Florida,FL,1996,0,0,0,0,0,0,0,1,0,0,1,14426911.0,53625.0,269.03330536130534,20.7,24443.0,5.291666666666667,2624645,0.18192702512686187,2.5392,1253,2153,0.5819786344635393,0.581978634
Florida,FL,1997,1,1,0,1,1,1,0,1,0,0,1,14683350.0,53625.0,273.81538461538463,21.1,25397.0,4.941666666666666,2697599,0.18371822506444374,2.5306,1210,2098,0.5767397521448999,0.576739752
Florida,FL,1998,0,0,0,0,0,0,0,1,0,0,1,14908230.0,53625.0,278.0089510489511,21.5,26909.0,4.433333333333334,2756919,0.18492597712806952,2.5009,1177,2172,0.5418968692449355,0.541896869
Florida,FL,1999,0,0,0,0,0,0,0,1,0,0,1,15111244.0,53625.0,281.7947599067599,21.900000000000002,27662.0,3.9416666666666655,2799473,0.18525761346981096,2.5316,1136,2029,0.5598817151306063,0.559881715
Florida,FL,2000,1,1,0,1,1,1,0,1,0,0,1,16047515.0,53625.0,299.254358974359,22.3,29387.0,3.733333333333333,2911382,0.18142260655310183,2.5567,1186,2086,0.5685522531160115,0.568552253
Florida,FL,2001,0,0,0,0,0,0,0,1,0,0,1,16356966.0,53625.0,305.02500699300697,22.7375,30405.0,4.666666666666667,2950490,0.18038125163309626,2.5435,1197,2314,0.517286084701815,0.517286085
Florida,FL,2002,0,0,0,0,0,0,0,1,0,0,1,16689370.0,53625.0,311.223682983683,23.175,30815.0,5.641666666666667,2994305,0.179413902382175,2.5807,1205,2338,0.5153977758768178,0.515397776
Florida,FL,2003,0,0,0,0,0,0,0,1,0,0,1,17004085.0,53625.0,317.0924941724942,23.6125,31779.0,5.291666666666667,3029652,0.17817200984351703,2.6087,1242,2297,0.5407052677405312,0.540705268
Florida,FL,2004,0,0,0,0,0,0,0,1,0,0,1,17415318.0,53625.0,324.7611748251748,24.05,33706.0,4.608333333333333,3075650,0.17660602005659615,2.6794,1197,2389,0.5010464629552114,0.501046463
Florida,FL,2005,0,0,0,0,0,0,0,0,0,0,1,17842038.0,53625.0,332.71865734265737,24.4875,35736.0,3.7416666666666663,3128642,0.17535227758174263,2.6974,1163,2347,0.49552620366425226,0.495526204
Florida,FL,2006,1,1,0,1,1,1,0,0,0,0,1,18166990.0,53625.0,338.7783682983683,24.925,38009.0,3.283333333333333,3181523,0.1751265894900586,2.7016,1227,2440,0.5028688524590164,0.502868852
Florida,FL,2007,0,0,0,0,0,0,0,0,0,0,1,18367842.0,53625.0,342.5238601398601,25.3625,39184.0,4.008333333333334,3193207,0.17384769533622949,2.6833,1284,2587,0.4963277928102049,0.496327793
Florida,FL,2008,1,1,0,1,1,1,0,0,0,0,1,18527305.0,53625.0,345.4975291375291,0.2581573855545437,39185.0,6.3,3192709,0.17232452318348512,2.6065,1397,2740,0.5098540145985402,0.509854015
Florida,FL,2009,0,0,0,0,0,0,0,0,0,0,1,18652644.0,53625.0,347.83485314685316,0.2526152758734043,36777.0,10.216666666666669,3174028,0.1701650446982208,2.5775,1472,2858,0.5150454863540938,0.515045486
Florida,FL,2010,1,1,0,1,1,1,0,0,0,0,1,18846143.0,53625.0,351.4432261072261,0.2577965018296377,38779.0,11.25,3180115,0.16874089303047313,2.5252,1454,2789,0.5213338114019361,0.521333811
Florida,FL,2011,0,0,0,0,0,0,0,0,0,0,1,19055607.0,53625.0,355.3493146853147,0.2584667845630639,40437.0,10.183333333333334,3171594,0.16643888594050035,2.5706,1490,2880,0.5173611111111112,0.517361111
Florida,FL,2012,3,3,0,2,3,3,0,0,0,0,1,19302016.0,53625.0,359.94435431235433,0.2683010130447497,41211.0,8.674999999999999,3178627,0.16467849783152186,2.7478,1550,3002,0.5163224516988674,0.516322452
Florida,FL,2013,7,4,3,6,8,5,3,0,0,0,1,19551678.0,53625.0,364.60005594405595,0.2720314772438194,40743.0,7.516666666666667,3192445,0.16328240471227073,2.748,1566,2928,0.5348360655737705,0.534836066
Florida,FL,2014,9,3,6,5,9,3,6,0,0,0,1,19853880.0,53625.0,370.23552447552447,0.2728046813106234,42877.0,6.441666666666666,3203561,0.16135692368443852,2.6211,1538,3035,0.5067545304777594,0.50675453
Georgia,GA,1990,0,0,0,0,0,0,0,0,0,0,0,6506531.0,57513.0,113.13148331681533,19.3,17831.0,5.366666666666667,1337551,0.20557052598381534,2.314,660,880,0.75,0.75
Georgia,GA,1991,0,0,0,0,0,0,0,0,0,0,0,6621279.0,57513.0,115.12664962704085,19.8,18333.0,5.291666666666667,1344233,0.20301712101242073,2.1655,658,893,0.7368421052631579,0.736842105
Georgia,GA,1992,0,0,0,0,0,0,0,0,0,0,0,6759474.0,57513.0,117.52949767878566,20.3,19347.0,6.633333333333333,1368891,0.202514426418387,2.2279,603,811,0.7435265104808878,0.74352651
Georgia,GA,1993,2,1,1,1,2,1,1,0,0,0,0,6894092.0,57513.0,119.87015109627389,20.8,20070.0,5.733333333333333,1401453,0.2032831879818256,2.1997,658,856,0.7686915887850467,0.768691589
Georgia,GA,1994,1,1,0,1,1,1,0,1,0,0,1,7045900.0,57513.0,122.5096934606089,21.3,21070.0,5.05,1430334,0.20300231340212038,2.1442,615,835,0.7365269461077845,0.736526946
Georgia,GA,1995,0,0,0,0,0,0,0,1,0,0,1,7188538.0,57513.0,124.98979361187905,21.8,22210.0,4.75,1470088,0.2045044486097173,2.12,598,825,0.7248484848484849,0.724848485
Georgia,GA,1996,2,1,1,1,2,1,1,1,0,0,1,7332225.0,57513.0,127.4881331177299,22.3,23437.0,4.625,1504937,0.2052497025118569,2.1832,644,867,0.7427912341407151,0.742791234
Georgia,GA,1997,0,0,0,0,0,0,0,1,0,0,1,7486094.0,57513.0,130.1635108584146,22.8,24356.0,4.466666666666667,1536683,0.20527166770815328,2.1315,645,903,0.7142857142857143,0.714285714
Georgia,GA,1998,0,0,0,0,0,0,0,1,0,0,1,7636522.0,57513.0,132.7790586476101,23.3,26107.0,4.175,1568311,0.20536980054532677,2.1525,600,822,0.7299270072992701,0.729927007
Georgia,GA,1999,8,2,6,2,8,2,6,1,0,0,1,7788240.0,57513.0,135.41703614834907,23.8,27184.0,3.8333333333333335,1589663,0.20411068482738076,2.183,628,873,0.7193585337915235,0.719358534
Georgia,GA,2000,0,0,0,0,0,0,0,1,0,0,1,8227303.0,57513.0,143.05118842696433,24.3,28760.0,3.533333333333333,1701400,0.2067992390702032,2.1594,588,847,0.6942148760330579,0.694214876
Georgia,GA,2001,0,0,0,0,0,0,0,1,0,0,1,8377038.0,57513.0,145.65468676647018,24.7,29693.0,3.983333333333333,1721230,0.20547000025546022,2.1058,626,935,0.6695187165775401,0.669518717
Georgia,GA,2002,0,0,0,0,0,0,0,1,0,0,1,8508256.0,57513.0,147.93622311477404,25.1,30086.0,4.983333333333333,1741087,0.20463500393030018,2.1276,614,909,0.6754675467546755,0.675467547
Georgia,GA,2003,0,0,0,0,0,0,0,1,0,0,1,8622793.0,57513.0,149.92772068923549,25.5,30805.0,4.825,1760892,0.20421364632086147,2.1268,656,972,0.6748971193415638,0.674897119
Georgia,GA,2004,0,0,0,0,0,0,0,1,0,0,1,8769252.0,57513.0,152.47425799384487,25.9,31982.0,4.766666666666667,1779210,0.2028918772091394,2.1072,605,973,0.6217882836587872,0.621788284
Georgia,GA,2005,0,0,0,0,0,0,0,0,0,0,1,8925922.0,57513.0,155.19833776711351,26.3,33283.0,5.283333333333333,1811999,0.20300412663252043,2.0749,590,924,0.6385281385281385,0.638528139
Georgia,GA,2006,0,0,0,0,0,0,0,0,0,0,1,9155813.0,57513.0,159.1955384000139,26.7,34574.0,4.658333333333333,1859728,0.20311991955274752,2.1012,600,923,0.6500541711809318,0.650054171
Georgia,GA,2007,0,0,0,0,0,0,0,0,0,0,1,9349988.0,57513.0,162.5717316085059,27.1,35440.0,4.575,1900069,0.203216196641108,2.0978,641,997,0.6429287863590772,0.642928786
Georgia,GA,2008,0,0,0,0,0,0,0,0,0,0,1,9504843.0,57513.0,165.26425329925408,0.2749517875937661,35272.0,6.408333333333334,1923969,0.20241986111711682,2.0609,616,981,0.6279306829765545,0.627930683
Georgia,GA,2009,0,0,0,0,0,0,0,0,0,0,1,9620846.0,57513.0,167.28124076295794,0.2754342228641005,34213.0,9.908333333333331,1937979,0.20143540391354356,2.0054,743,1134,0.6552028218694885,0.655202822
Georgia,GA,2010,0,0,0,0,0,0,0,0,0,0,1,9712209.0,57513.0,168.8698033488081,0.2729090581646773,34740.0,10.383333333333333,1948839,0.20065867610550803,1.9822,718,1133,0.6337157987643425,0.633715799
