state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k
Arizona,AZ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5652404.0,28952.0,512.2068415491887,291203.0,5151.843357268872,4.958333333333333,30154.0,50073.251670563324,15.547591499354478,10.821242245707095,155719.0,56236.0,62487.0,3042.0,17605.0,0.0,0.0,2754.9163152527667
Arizona,AZ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5839077.0,30478.0,521.96605730666,287345.0,4921.068860712061,4.641666666666667,32150.0,51649.34819904405,15.580083294368311,10.852232854894954,176649.0,68553.0,71164.0,3267.0,18587.0,0.0,0.0,3025.2897846697347
Arizona,AZ,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6029141.0,33456.0,554.904919291156,294389.0,4882.768540327718,4.266666666666667,34460.0,53632.30904204739,15.612115104161084,10.88990694609483,204178.0,77463.0,77512.0,3406.0,32182.0,0.0,0.0,3386.5189087467024
Arizona,AZ,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6167681.0,32835.0,532.3718914775261,287308.0,4658.28242413964,3.6999999999999997,35602.0,53863.49811143309,15.63483347434051,10.894208312482187,192071.0,73717.0,68907.0,3236.0,33595.0,0.0,0.0,3114.1526288405644
Arizona,AZ,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6280362.0,31567.0,502.63026239570263,266653.0,4245.822135730393,5.766666666666667,35586.0,51860.824857116655,15.652938180095171,10.856318964425414,208721.0,80623.0,71653.0,4171.0,38724.0,0.0,0.0,3323.39123126979
Arizona,AZ,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6343154.0,28128.0,443.4387057290426,236721.0,3731.9131775769592,9.716666666666667,33467.0,48929.47523435049,15.662886679053772,10.798135259401429,215379.0,82347.0,71188.0,5038.0,41143.0,0.0,891.0,3395.4559514084
Arizona,AZ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6407342.0,26528.0,414.0250356544102,226802.0,3539.720526858095,10.358333333333333,33778.0,48588.97162230015,15.672955078313136,10.79115186278619,206050.0,89162.0,69067.0,3768.0,24751.0,0.0,2091.0,3215.842076168246
Arizona,AZ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6473416.0,26789.0,413.8309665252473,229896.0,3551.386161494951,9.5,35263.0,49181.001725775786,15.683214502417659,10.803262684122645,251477.0,108245.0,81285.0,4700.0,32906.0,0.0,3111.0,3884.765014329374
Arizona,AZ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6556344.0,28077.0,428.24171519981263,231701.0,3533.996995886732,8.391666666666667,36364.0,49686.46168376205,15.695943688488216,10.813487774247768,339663.0,139050.0,107079.0,6670.0,55725.0,0.0,5528.0,5180.676913841006
Arizona,AZ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6634690.0,27576.0,415.6335864976359,223294.0,3365.552874361877,7.841666666666666,36918.0,49714.625097257274,15.707822502727778,10.814054436346964,363036.0,138744.0,110309.0,6339.0,76048.0,0.0,6824.0,5471.785418761087
Arizona,AZ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6732873.0,26422.0,392.4327697849046,213406.0,3169.61273441516,6.816666666666666,38268.0,50713.311120968254,15.722512505029606,10.833943701884564,310672.0,123375.0,91086.0,6216.0,56033.0,0.0,7480.0,4614.256053842097
Arizona,AZ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6832810.0,27968.0,409.3191527351119,207184.0,3032.1931972351053,6.108333333333333,39888.0,52796.20286348096,15.737246567141865,10.874194551643937,331442.0,148400.0,93155.0,6794.0,47873.0,0.0,8896.0,4850.742227575477
Arizona,AZ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6944767.0,32542.0,468.58303525517846,207317.0,2985.2261422161464,5.5,41173.0,53815.012992415104,15.753498984291735,10.893307759125761,416279.0,166784.0,108988.0,7908.0,87771.0,5109.0,13122.0,5994.1391842231715
Arizona,AZ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7048088.0,35647.0,505.76837292610423,204999.0,2908.5760563716003,4.958333333333333,43255.0,55356.39214578378,15.768266932331784,10.921547417390817,384930.0,153522.0,99248.0,8120.0,81734.0,2921.0,12495.0,5461.481184684413
Arizona,AZ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7164228.0,34053.0,475.3198809418125,192730.0,2690.171222914737,4.808333333333334,45297.0,56589.462963884835,15.784610867451955,10.943578080144285,377838.0,147612.0,92265.0,8572.0,83230.0,5433.0,14676.0,5273.952755272445
Arizona,AZ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7291843.0,32603.0,447.11604459942436,177628.0,2435.9822338467793,4.816666666666666,47718.0,58552.3092386771,15.802266884104585,10.977675808703738,372912.0,158864.0,89182.0,10361.0,68547.0,6544.0,15720.0,5114.0980407833795
Arizona,AZ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7186647.0,35980.0,500.65072070466243,165323.0,2300.4190966941883,7.825,52038.0,63063.01945002188,15.787735278784051,11.05188981412879,665458.0,339487.0,151658.0,28517.0,87259.0,10763.0,25180.0,9259.645005522047
Arizona,AZ,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7274022.0,30922.0,425.1018212482723,153641.0,2112.187727779762,5.033333333333333,56963.0,65944.43428306775,15.799819928995216,11.09656776160567,563763.0,272367.0,134723.0,14468.0,89033.0,9672.0,22949.0,7750.361491895405
Arizona,AZ,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7370065.0,32835.0,445.51845879242586,151613.0,2057.1460360254623,3.725,58873.0,63112.38874651611,15.812937083665298,11.052672364385124,533699.0,239132.0,115782.0,14727.0,103082.0,16596.0,21872.0,7241.442239654602
Arizona,AZ,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7452073.0,32415.0,434.9796358677646,143974.0,1931.9993242148864,3.691666666666667,62194.0,64030.03507568572,15.824002806683547,11.067107550313505,509404.0,213403.0,112500.0,13170.0,109861.0,16745.0,20268.0,6835.735506079986
Arizona,AZ,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7556424.0,31991.0,423.36163243354264,135883.0,1798.244778217845,3.6999999999999997,64456.0,64456.0,15.837908620375401,11.073738099457032,524482.0,216441.0,119268.0,12884.0,125913.0,6356.0,19901.0,6940.875736988819
Arkansas,AR,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2551373.0,10848.0,425.18283292956374,92283.0,3616.9936736024097,4.516666666666667,21842.0,41131.33780690345,14.752142203604997,10.624525586999985,184616.0,50523.0,126875.0,2946.0,4271.0,0.0,0.0,7235.947076338897
Arkansas,AR,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2678588.0,11904.0,444.41325056335654,98115.0,3662.9373386276648,4.166666666666667,22731.0,41411.255053961184,14.80080034797291,10.631307984072636,169628.0,43458.0,116885.0,2536.0,6749.0,0.0,0.0,6332.739488118366
Arkansas,AR,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2691571.0,12190.0,452.8953536800627,99106.0,3682.087524349163,4.741666666666666,23841.0,42243.60362344082,14.805635595977595,10.651208227796134,166062.0,40128.0,110925.0,2632.0,6225.0,0.0,0.0,6169.70535051834
Arkansas,AR,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2705927.0,11501.0,425.029943527671,101171.0,3738.866569571167,5.333333333333333,24280.0,42345.76438102298,14.81095511026103,10.653623680462655,153424.0,30448.0,82190.0,2545.0,6163.0,0.0,0.0,5669.9238375610275
Arkansas,AR,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2724816.0,12449.0,456.87488623085005,99084.0,3636.3556291507393,5.758333333333333,25564.0,43583.58659057971,14.817911460863925,10.682435904115898,150249.0,31430.0,82507.0,2479.0,1932.0,0.0,0.0,5514.097098666479
Arkansas,AR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2749686.0,13814.0,502.3846359184285,110911.0,4033.587835120083,5.566666666666666,27024.0,44875.6235705148,14.826997281305331,10.711650021415814,158366.0,31085.0,85476.0,2545.0,8214.0,0.0,0.0,5759.421257554499
Arkansas,AR,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2781097.0,14670.0,527.4896920172148,112914.0,4060.052561992624,5.266666666666667,28043.0,45051.40502475248,14.838356012147559,10.715559450668957,164001.0,33743.0,86731.0,2679.0,10813.0,0.0,0.0,5896.989569223942
Arkansas,AR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2821761.0,15538.0,550.6490450466924,112025.0,3970.038568114025,5.233333333333333,29376.0,45719.75363955845,14.852871716100342,10.730285729433128,170129.0,37171.0,87465.0,2649.0,14281.0,0.0,0.0,6029.178233025405
Arkansas,AR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2848650.0,15226.0,534.4987976760922,112130.0,3936.2505046249976,5.383333333333333,31036.0,46955.438665986105,14.862355755810501,10.756954317458648,169824.0,40060.0,78154.0,2790.0,21203.0,0.0,0.0,5961.560739297562
Arkansas,AR,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2874554.0,14649.0,509.6094907244741,110360.0,3839.204273080276,5.416666666666667,32157.0,46863.613357227565,14.871408089744834,10.754996818718261,191799.0,49419.0,79698.0,3127.0,31181.0,0.0,0.0,6672.304642737621
Arkansas,AR,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2896843.0,14905.0,514.5256404989846,109078.0,3765.409447457111,7.708333333333333,31411.0,45923.558926291065,14.879132081289153,10.734733530740506,209842.0,55239.0,76494.0,3331.0,43585.0,0.0,224.0,7243.816803326931
Arkansas,AR,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2921998.0,14711.0,503.4568812162089,103820.0,3553.0482909296993,7.833333333333333,32218.0,46344.94309098426,14.88777818682985,10.743867462366236,191448.0,49992.0,72206.0,3145.0,31305.0,0.0,636.0,6551.95520325476
Arkansas,AR,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2941038.0,14173.0,481.90468807271446,110430.0,3754.796775832206,7.883333333333333,34181.0,47671.9456651091,14.894273138227906,10.772098362660875,206228.0,54659.0,78806.0,3672.0,30087.0,0.0,768.0,7012.082128826626
Arkansas,AR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2952876.0,13851.0,469.0681220613395,109389.0,3704.4901309773927,7.258333333333333,36289.0,49583.984381312315,14.89829016864901,10.811423165032972,246193.0,69481.0,94539.0,4431.0,36490.0,0.0,1336.0,8337.397168049047
Arkansas,AR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2960459.0,13705.0,462.9349705569306,106477.0,3596.638224005129,7.041666666666667,36286.0,48863.55940947715,14.900854881846078,10.796787191308528,279736.0,74884.0,94837.0,4335.0,66434.0,0.0,1278.0,9449.075295418717
Arkansas,AR,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2968759.0,14248.0,479.93117662969615,99452.0,3349.951949619353,5.875,38220.0,50649.70082166318,14.90365457833944,10.83268860288077,234282.0,60520.0,82670.0,4086.0,48399.0,0.0,1556.0,7891.580286577657
Arkansas,AR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2979732.0,15769.0,529.2086670881811,97391.0,3268.448303404467,4.95,39267.0,51974.2403189006,14.907343921551476,10.858503496340425,257346.0,77394.0,83097.0,4248.0,55516.0,0.0,2264.0,8636.54852181337
Arkansas,AR,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2991815.0,16563.0,553.6104338002183,98092.0,3278.6786616151066,3.975,40181.0,52518.42316683825,14.911390784614053,10.868919304486168,266014.0,80244.0,82120.0,4400.0,55456.0,7036.0,3059.0,8891.392014546354
Arkansas,AR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3003855.0,16996.0,565.806272273462,94419.0,3143.260909730996,3.7416666666666667,41403.0,52986.26064066318,14.915407021726477,10.877787925732491,237629.0,72100.0,76765.0,4498.0,39473.0,8380.0,2765.0,7910.801287012856
Arkansas,AR,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3012161.0,16904.0,561.1917822453714,89177.0,2960.565520900111,3.65,43031.0,53758.5531226997,14.918168319328615,10.892258061194594,248439.0,66321.0,72975.0,5118.0,57824.0,9811.0,3586.0,8247.865900926277
Arkansas,AR,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3020985.0,17547.0,580.8370448711264,86029.0,2847.713576863175,3.4916666666666667,43737.0,53667.428416363226,14.921093495113185,10.89056154929148,221344.0,68549.0,68773.0,4947.0,35865.0,9224.0,4399.0,7326.881795176077
Arkansas,AR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3014399.0,20363.0,675.5243748422156,79200.0,2627.389406644575,6.158333333333334,47100.0,57078.83116368866,14.91891103162315,10.952188594220788,324741.0,132356.0,101038.0,6029.0,43994.0,8475.0,6938.0,10772.993223524822
Arkansas,AR,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3027127.0,21271.0,702.6794713271032,76580.0,2529.791449119908,4.041666666666667,52872.0,61208.40070597331,14.923124542855486,11.022039725517715,288706.0,109413.0,89893.0,5498.0,45522.0,9429.0,6451.0,9537.293942408098
Arkansas,AR,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3047429.0,19895.0,652.8453985310241,75176.0,2466.866332242687,3.1750000000000003,55299.0,59281.028405102414,14.929808842281096,10.9900446080837,239350.0,91507.0,78652.0,5540.0,28465.0,4770.0,5892.0,7854.1616556119925
Arkansas,AR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3069856.0,19132.0,623.2214149458476,68654.0,2236.3915440984856,3.158333333333333,57603.0,59303.50372165683,14.937141212925821,10.990423667922625,236914.0,84015.0,81214.0,5857.0,32567.0,3707.0,5975.0,7717.430394129236
Arkansas,AR,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3096080.0,17893.0,577.9243430402315,59591.0,1924.7241673341773,3.4916666666666667,59663.0,59663.0,14.945647353151195,10.996467341752533,239191.0,82784.0,94167.0,5862.0,24898.0,2815.0,5959.0,7725.607865429834
California,CA,1999,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36,33145121.0,207879.0,627.1782806283917,1053285.0,3177.798023425529,5.283333333333333,30529.0,57490.09302751376,17.316406084277002,10.959367916767249,883144.0,371893.0,410119.0,0.0,101132.0,0.0,0.0,2664.4766208577125
California,CA,2000,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,44,33987977.0,210531.0,619.4278641532563,1056183.0,3107.5194619556205,4.925,33175.0,60438.09715433383,17.34151740239591,11.00937493267356,794506.0,328615.0,302746.0,0.0,163145.0,0.0,0.0,2337.6089727258554
California,CA,2001,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,44,34479458.0,212867.0,617.3733937465026,1134189.0,3289.4629608156833,5.458333333333333,33915.0,60093.612553542014,17.355874284378675,11.003658834568025,854569.0,280044.0,338251.0,0.0,236271.0,0.0,0.0,2478.487335850813
