state_fips,state_abbr,year,imprisonment_rate,police_expenditure_per_capita_real_2024,has_death_penalty,executions_count,prisoners_total,police_expend_per_capita_nominal,population,has_imprisonment_rate,has_police_expenditure,police_expenditure_imputed_flag,sworn_officers_per_100k,has_sworn_officers
35,NM,2021,243.42322769565013,410.8918766487794,0,0,5154.0,354.9355311009304,2117300.0,1,1,0,149.9551315354461,1
35,NM,2022,235.2262976374666,436.5305228185001,0,0,4970.0,407.2595473715946,2112859.0,1,1,0,220.83821021658332,1
35,NM,2023,263.5715023811557,,0,0,5586.0,,2119349.0,1,0,0,199.82551245689126,1
35,NM,2024,,,0,0,,,2126774.0,0,0,0,222.40256839701823,1
32,NV,1979,204.6077241375706,,1,1,1566.0,,765367.0,1,0,0,301.03205390355214,1
32,NV,1980,226.9767901112668,,1,0,1839.0,,810215.0,1,0,0,255.85801299655031,1
32,NV,1981,,,1,0,,,847655.0,0,0,0,250.45566887471907,1
32,NV,1982,307.6444891138999,,1,0,2712.0,,881537.0,1,0,0,238.44716670996226,1
32,NV,1983,354.7762304360311,,1,0,3200.0,,901977.0,1,0,0,256.1040913460099,1
32,NV,1984,,,1,0,,,924922.0,0,0,0,256.34594052255216,1
32,NV,1985,396.5174600170341,,1,1,3771.0,,951030.0,1,0,0,260.55960379798745,1
32,NV,1986,445.3336841343119,,1,0,4367.0,,980613.0,1,0,0,256.67618112344013,1
32,NV,1987,433.2718375259924,,1,0,4434.0,,1023376.0,1,0,0,256.0153843748534,1
32,NV,1988,454.0372197034107,,1,0,4881.0,,1075022.0,1,0,0,256.73893185441784,1
32,NV,1989,449.45321800415337,,1,2,5112.0,,1137382.0,1,0,0,258.04874703485723,1
32,NV,1990,436.72028156231306,,1,1,5322.0,,1218629.0,1,0,0,253.8918735726788,1
32,NV,1991,428.233697470752,,1,0,5503.0,,1285046.0,1,0,0,223.96085431961188,1
32,NV,1992,454.5748308777225,,1,0,6049.0,,1330694.0,1,0,0,252.8755671852432,1
32,NV,1993,,,1,0,,,1380197.0,0,0,0,243.73332212720356,1
32,NV,1994,,,1,0,,,1456388.0,0,0,0,247.87350623597558,1
32,NV,1995,,,1,0,,,1525777.0,0,0,0,246.49735839509967,1
32,NV,1996,528.6017453441204,,1,1,8439.0,,1596476.0,1,0,0,247.2946665029728,1
32,NV,1997,538.5594608676035,,1,0,9024.0,,1675581.0,1,0,0,246.60102973237343,1
32,NV,1998,553.4553829285021,,1,1,9651.0,,1743772.0,1,0,0,223.0222758479893,1
32,NV,1999,524.7469535769734,,1,1,9494.0,,1809253.0,1,0,0,250.10321939496578,1
32,NV,2000,498.4790025070081,,1,0,10063.0,,2018741.0,1,0,0,239.15896095635844,1
32,NV,2001,487.65749507124247,,1,1,10233.0,,2098399.0,1,0,0,215.30700310093553,1
32,NV,2002,482.0150603254867,521.4433388712899,1,0,10478.0,299.04668848109134,2173791.0,1,1,0,226.6087218136426,1
32,NV,2003,468.8173955577295,536.5933604782324,1,0,10543.0,,2248850.0,1,1,1,209.35144629477287,1
32,NV,2004,484.395764765653,551.743382085175,1,2,11365.0,,2346222.0,1,1,1,203.60392153854156,1
32,NV,2005,484.4287527501467,566.8934036921174,1,0,11782.0,,2432143.0,1,1,1,204.9632772415109,1
32,NV,2006,511.4050338967866,582.04342529906,1,1,12901.0,,2522658.0,1,1,1,209.34268537391912,1
32,NV,2007,515.1722059212509,597.1934469060025,1,0,13400.0,,2601072.0,1,1,1,246.5906364760376,1
32,NV,2008,480.2101272596406,612.343468512945,1,0,12743.0,,2653630.0,1,1,1,216.57126276082195,1
32,NV,2009,464.9369660646673,627.4934901198875,1,0,12482.0,429.1529855680317,2684665.0,1,1,0,223.60331735989405,1
32,NV,2010,468.1990599015794,603.6754916178014,1,0,12653.0,419.63557217566216,2702483.0,1,1,0,218.31774704965767,1
32,NV,2011,470.97173211298895,584.7725693179664,1,0,12778.0,419.32664827205934,2713114.0,1,1,0,203.30881783810042,1
32,NV,2012,469.3824758531991,578.5694554621638,1,0,12883.0,,2744670.0,1,1,1,207.5659368885877,1
32,NV,2013,470.1550906820274,572.3663416063612,1,0,13056.0,,2776956.0,1,1,1,193.66529394055937,1
32,NV,2014,444.742429321712,566.1632277505585,1,0,12537.0,,2818935.0,1,1,1,196.27980070487612,1
32,NV,2015,455.66877262264205,559.9601138947559,1,0,13071.0,,2868531.0,1,1,1,220.56585757657842,1
32,NV,2016,471.2019468720404,553.7570000389533,1,0,13757.0,,2919555.0,1,1,1,222.05438842563336,1
32,NV,2017,461.6605716435231,547.5538861831507,1,0,13721.0,427.8645683502255,2972097.0,1,1,0,227.81894399812657,1
32,NV,2018,450.0903249222546,560.6740275204028,1,0,13641.0,448.81769213637,3030725.0,1,1,0,187.3479118032814,1
32,NV,2019,415.43032466656376,557.144303765441,1,0,12840.0,454.0734334572183,3090771.0,1,1,0,154.49219628371043,1
32,NV,2020,360.9091355345507,572.6024033019895,1,0,11249.0,472.4290638211451,3116851.0,1,1,0,211.1425923151283,1
32,NV,2021,324.03019623487205,539.5567329249742,1,0,10202.0,466.0784659987448,3148472.0,1,1,0,199.81121000917273,1
32,NV,2022,324.2625418860096,542.2854350303495,1,0,10304.0,505.9232041570055,3177672.0,1,1,0,215.40926816864675,1
32,NV,2023,325.84083159637714,,1,0,10463.0,,3211077.0,1,0,0,180.5313295196596,1
32,NV,2024,,,1,0,,,3253543.0,0,0,0,187.70306708717234,1
36,NY,1979,120.32640428102216,,1,0,21158.0,,17583838.0,1,0,0,253.13017556235448,1
36,NY,1980,124.20621362375768,,1,0,21819.0,,17566754.0,1,0,0,269.3155491333231,1
36,NY,1981,,,1,0,,,17567734.0,0,0,0,267.34808257001157,1
36,NY,1982,158.90515253837208,,1,0,27951.0,,17589738.0,1,0,0,264.7623290352591,1
36,NY,1983,172.38177058111637,,1,0,30489.0,,17686905.0,1,0,0,268.87688942751714,1
36,NY,1984,,,1,0,,,17745684.0,0,0,0,297.30609425931397,1
36,NY,1985,195.1025176273484,,1,0,34712.0,,17791672.0,1,0,0,302.38304752920357,1
36,NY,1986,215.60083346889343,,1,0,38449.0,,17833419.0,1,0,0,310.87140385138713,1
36,NY,1987,228.56537813741545,,1,0,40842.0,,17868848.0,1,0,0,313.1763166825304,1
36,NY,1988,248.3653784682043,,1,0,44560.0,,17941309.0,1,0,0,311.93933508419036,1
36,NY,1989,284.8621198830946,,1,0,51227.0,,17983086.0,1,0,0,310.458394070962,1
36,NY,1990,304.9238579103148,,1,0,54895.0,,18002855.0,1,0,0,312.7170662653229,1
36,NY,1991,14.398598920925958,,1,0,2596.0,,18029532.0,1,0,0,314.3453751323107,1
36,NY,1992,21.424583254802336,,1,0,3874.0,,18082032.0,1,0,0,320.8599564473727,1
36,NY,1993,,,1,0,,,18140894.0,0,0,0,324.1075109087788,1
36,NY,1994,,,1,0,,,18156652.0,0,0,0,333.7509580510768,1
36,NY,1995,,,1,0,,,18150928.0,0,0,0,379.48472937582034,1
36,NY,1996,384.202762320252,,1,0,69709.0,,18143805.0,1,0,0,377.59995767150275,1
36,NY,1997,385.96312532574217,,1,0,70026.0,,18143184.0,1,0,0,386.9442100129724,1
36,NY,1998,400.0071589155344,,1,0,72638.0,,18159175.0,1,0,0,366.65762624128024,1
36,NY,1999,400.6187749019721,,1,0,72899.0,,18196601.0,1,0,0,382.93415347184896,1
36,NY,2000,369.43381093771217,,1,0,70199.0,,19001780.0,1,0,0,356.4771300372912,1
36,NY,2001,353.8939019447736,,1,0,67533.0,,19082838.0,1,0,0,350.94360702532816,1
36,NY,2002,350.4321290848478,612.2107088177793,1,0,67065.0,351.1015895243968,19137800.0,1,1,0,342.39567766409937,1
36,NY,2003,339.9989956163294,615.7279540706338,1,0,65198.0,,19175939.0,1,1,1,296.2201746678481,1
36,NY,2004,332.5288955253371,619.2451993234885,1,0,63751.0,,19171567.0,1,1,1,336.5296117943828,1
36,NY,2005,327.93748474463234,622.762444576343,1,0,62743.0,,19132610.0,1,1,1,338.9396428401561,1
36,NY,2006,331.41179225078986,626.2796898291977,1,0,63315.0,,19104631.0,1,1,1,339.69250701570735,1
36,NY,2007,327.2993076903577,629.7969350820522,0,0,62620.0,,19132335.0,1,1,1,338.00892572704794,1
36,NY,2008,314.1038439893827,633.3141803349068,0,0,60347.0,,19212436.0,1,1,1,341.50276414713886,1
36,NY,2009,303.9664338434436,636.8314255877614,0,0,58687.0,435.5393512406287,19307066.0,1,1,0,335.37462398481466,1
36,NY,2010,292.041899476473,649.5343685569649,0,0,56656.0,451.5136529175633,19399956.0,1,1,0,329.32548919183114,1
36,NY,2011,284.2883312193931,647.9486850056355,0,0,55436.0,464.628754137004,19499921.0,1,1,0,323.6166956778953,1
36,NY,2012,276.9438922198333,652.961785176731,0,0,54210.0,,19574362.0,1,1,1,321.6554388848025,1
36,NY,2013,272.845554436433,657.9748853478266,0,0,53550.0,,19626488.0,1,1,1,321.29538407482784,1
36,NY,2014,267.22051737429456,662.9879855189222,0,0,52518.0,,19653431.0,1,1,1,319.4098781022001,1
36,NY,2015,263.1436908416971,668.0010856900177,0,0,51727.0,,19657321.0,1,1,1,325.85823877017623,1
36,NY,2016,258.2755660141418,673.0141858611132,0,0,50716.0,,19636391.0,1,1,1,332.52036996004,1
36,NY,2017,252.43126044300945,678.0272860322087,0,0,49461.0,529.817903567594,19593849.0,1,1,0,334.85508641002593,1
36,NY,2018,238.61935199056003,684.098562269934,0,0,46636.0,547.6186212328653,19544098.0,1,1,0,318.9044590341289,1
36,NY,2019,223.4994975885432,677.4224826420785,0,0,43500.0,552.1003275372292,19463131.0,1,1,0,320.3338661184575,1
36,NY,2020,169.60319868611194,667.6750581553213,0,0,34128.0,550.8693306945313,20122262.0,1,1,0,286.95084081501375,1
36,NY,2021,152.94919246426014,625.0580745737099,0,0,30338.0,539.9360081712721,19835345.0,1,1,0,294.36342044970735,1
36,NY,2022,158.0072058955944,592.6980518536524,0,0,31148.0,552.9554697972534,19713025.0,1,1,0,309.89662925908124,1
36,NY,2023,164.67252516015557,,0,0,32583.0,,19786543.0,1,0,0,309.2050996477758,1
36,NY,2024,,,0,0,,,20001419.0,0,0,0,301.0386413083992,1
39,OH,1979,123.723201563802,,1,0,13360.0,,10798298.0,1,0,0,152.0517400056935,1
39,OH,1980,122.73335401110118,,1,0,13256.0,,10800650.0,1,0,0,143.21360288501154,1
39,OH,1981,,,1,0,,,10788330.0,0,0,0,142.70976138104785,1
39,OH,1982,160.98224361297812,,1,0,17317.0,,10757087.0,1,0,0,160.61969192960882,1
39,OH,1983,165.45547472664364,,1,0,17766.0,,10737632.0,1,0,0,172.64514187113136,1
39,OH,1984,,,1,0,,,10737746.0,0,0,0,171.97277715453504,1
39,OH,1985,194.3562535969041,,1,0,20864.0,,10734926.0,1,0,0,175.18518525418807,1
39,OH,1986,209.34239480318664,,1,0,22463.0,,10730268.0,1,0,0,173.24823573838043,1
39,OH,1987,225.09105407110903,,1,0,24220.0,,10760090.0,1,0,0,177.41487292392534,1
39,OH,1988,245.0513735545284,,1,0,26462.0,,10798552.0,1,0,0,178.8017504569131,1
39,OH,1989,281.99638071709154,,1,0,30538.0,,10829217.0,1,0,0,176.10691520910515,1
39,OH,1990,292.9707009965257,,1,0,31822.0,,10861837.0,1,0,0,179.9879707272352,1
39,OH,1991,326.9163739245046,,1,0,35744.0,,10933683.0,1,0,0,184.37520092726302,1
39,OH,1992,348.6497385581192,,1,0,38378.0,,11007609.0,1,0,0,183.13695553684727,1
39,OH,1993,,,1,0,,,11070385.0,0,0,0,186.44338024377652,1
39,OH,1994,,,1,0,,,11111451.0,0,0,0,191.4421437848216,1
39,OH,1995,,,1,0,,,11155493.0,0,0,0,189.89747920598398,1
39,OH,1996,412.74575776667126,,1,0,46174.0,,11187032.0,1,0,0,194.2248846700358,1
39,OH,1997,428.11155908344426,,1,0,48002.0,,11212498.0,1,0,0,201.31107269762725,1
39,OH,1998,431.1360492739117,,1,0,48450.0,,11237752.0,1,0,0,203.57274301835457,1
39,OH,1999,416.12720796073154,,1,1,46842.0,,11256654.0,1,0,0,205.9670662347799,1
39,OH,2000,403.33371378979245,,1,0,45833.0,,11363543.0,1,0,0,210.97293335362042,1
39,OH,2001,397.6411129349586,,1,1,45281.0,,11387404.0,1,0,0,210.76796783533808,1
39,OH,2002,400.1266141351831,368.920981076823,1,3,45646.0,211.57542819710116,11407889.0,1,1,0,216.3765794004482,1
39,OH,2003,391.59449217598086,376.12609551170544,1,3,44778.0,,11434788.0,1,1,1,210.86529982016282,1
39,OH,2004,391.2418615344704,383.33120994658793,1,7,44806.0,,11452251.0,1,1,1,206.7890408619231,1
39,OH,2005,400.0062809029147,390.5363243814704,1,4,45854.0,,11463320.0,1,1,1,209.5640704438156,1
39,OH,2006,428.2300136753842,397.7414388163528,1,5,49166.0,,11481213.0,1,1,1,214.68114910854803,1
39,OH,2007,441.1211787207268,404.9465532512352,1,2,50731.0,,11500468.0,1,1,1,217.26072365055057,1
39,OH,2008,448.8427705146964,412.1516676861177,1,2,51686.0,,11515391.0,1,1,1,219.87095357856282,1
39,OH,2009,447.6230855061924,419.35678212100015,1,5,51606.0,286.80491176258334,11528896.0,1,1,0,216.30865609335012,1
39,OH,2010,448.1323155031059,401.8258548301654,1,8,51712.0,279.32295554146475,11539449.0,1,1,0,209.5507333149096,1
39,OH,2011,441.40975000725376,386.2871664137628,1,5,50964.0,276.99743671580893,11545735.0,1,1,0,204.64699735443438,1
39,OH,2012,440.44782036072985,392.1619940084401,1,3,50876.0,,11550971.0,1,1,1,199.16074588015152,1
39,OH,2013,446.7217262773484,398.0368216031174,1,3,51729.0,,11579692.0,1,1,1,199.76351702618686,1
39,OH,2014,443.87779235093774,403.9116491977948,1,1,51519.0,,11606573.0,1,1,1,201.42035034803126,1
39,OH,2015,449.4199305387954,409.78647679247206,1,0,52233.0,,11622315.0,1,1,1,203.20392279851302,1
39,OH,2016,448.2365211175887,415.66130438714936,1,0,52175.0,,11640060.0,1,1,1,200.04192418252143,1
39,OH,2017,441.276335954292,421.53613198182666,1,2,51478.0,329.3929231544152,11665706.0,1,1,0,202.22522323123863,1
39,OH,2018,431.73928840365954,408.7264645815805,1,1,50431.0,327.18417394835944,11680892.0,1,1,0,127.99536199803919,1
39,OH,2019,430.3678012589571,412.4054200853722,1,0,50338.0,336.11102870284265,11696507.0,1,1,0,106.7070707519775,1
39,OH,2020,381.7084393705184,416.9438786345386,1,0,45036.0,344.0020599169354,11798534.0,1,1,0,119.34533561542477,1
39,OH,2021,382.8526822771661,385.8064851529628,1,0,45029.0,333.2663347516117,11761443.0,1,1,0,92.85425266270474,1
39,OH,2022,385.1525080854572,393.0924482114557,1,0,45313.0,366.7341552662782,11764950.0,1,1,0,158.84470397239258,1
39,OH,2023,394.0418634547131,,1,0,46530.0,,11808390.0,1,0,0,153.0691313549095,1
39,OH,2024,,,1,0,,,11860621.0,0,0,0,161.37434962300878,1
40,OK,1979,142.84225845374095,,1,0,4250.0,,2975310.0,1,0,0,157.12648429911505,1
40,OK,1980,152.85662324986072,,1,0,4648.0,,3040758.0,1,0,0,154.30363087098678,1
40,OK,1981,,,1,0,,,3096164.0,0,0,0,155.19203763108158,1
40,OK,1982,198.05852738650387,,1,0,6350.0,,3206123.0,1,0,0,157.51111233099914,1
40,OK,1983,227.54058622624228,,1,0,7487.0,,3290402.0,1,0,0,175.54086096470886,1
40,OK,1984,,,1,0,,,3285533.0,0,0,0,183.25793714444504,1
40,OK,1985,254.63633773643275,,1,0,8330.0,,3271332.0,1,0,0,180.84376639240529,1
40,OK,1986,295.0132734452699,,1,0,9596.0,,3252735.0,1,0,0,179.84865044339608,1
40,OK,1987,300.2689617403949,,1,0,9639.0,,3210122.0,1,0,0,178.9963122896887,1
40,OK,1988,329.896178060578,,1,0,10448.0,,3167057.0,1,0,0,182.56696990297303,1
40,OK,1989,368.4720251073943,,1,0,11608.0,,3150307.0,1,0,0,186.33104646626504,1
40,OK,1990,390.3587582873784,,1,1,12285.0,,3147105.0,1,0,0,190.2701053825659,1
40,OK,1991,421.2891891320022,,1,0,13340.0,,3166471.0,1,0,0,216.929193414372,1
40,OK,1992,462.5529075512129,,1,2,14821.0,,3204174.0,1,0,0,196.86821002854404,1
40,OK,1993,,,1,0,,,3228829.0,0,0,0,193.41377322862252,1
40,OK,1994,,,1,0,,,3246119.0,0,0,0,195.83385575205344,1
40,OK,1995,,,1,3,,,3265547.0,0,0,0,204.37617342515665,1
40,OK,1996,595.5981729274442,,1,2,19593.0,,3289634.0,1,0,0,203.8828635647613,1
40,OK,1997,619.8067199938206,,1,1,20542.0,,3314259.0,1,0,0,205.29475819481823,1
40,OK,1998,625.6067565050586,,1,4,20892.0,,3339478.0,1,0,0,207.24795911217262,1
40,OK,1999,666.8465332794924,,1,6,22393.0,,3358044.0,1,0,0,206.51903310379492,1
40,OK,2000,671.0640016327168,,1,11,23181.0,,3454365.0,1,0,0,204.6396370968326,1
40,OK,2001,657.0332554584523,,1,18,22780.0,,3467100.0,1,0,0,207.78171959274323,1
40,OK,2002,653.5247113852363,284.29915861907483,1,7,22802.0,163.0449860708267,3489080.0,1,1,0,207.24660942139477,1
40,OK,2003,651.118493808083,290.15227488022714,1,14,22821.0,,3504892.0,1,1,1,205.1989048449995,1
40,OK,2004,695.216458032703,296.0053911413795,1,6,24508.0,,3525233.0,1,1,1,202.312868397635,1
40,OK,2005,699.6004336361666,301.8585074025318,1,4,24826.0,,3548597.0,1,1,1,200.98083834259006,1
40,OK,2006,730.1709194817047,307.7116236636841,1,4,26243.0,,3594090.0,1,1,1,200.5514608704846,1
40,OK,2007,711.2415455972995,313.56473992483643,1,3,25849.0,,3634349.0,1,1,1,204.57584012982792,1
40,OK,2008,704.9378355159587,319.4178561859888,1,2,25864.0,,3668976.0,1,1,1,213.84713336909263,1
40,OK,2009,667.1827741332246,325.2709724471411,1,3,24803.0,222.45809899579615,3717572.0,1,1,0,217.6689516706065,1
40,OK,2010,698.1888897222191,327.4986114603868,1,3,26252.0,227.6555353251344,3760014.0,1,1,0,206.99391012905804,1
40,OK,2011,685.6217127002997,333.9713785552661,1,2,25977.0,239.4830163660281,3788824.0,1,1,0,207.7689541662532,1
40,OK,2012,660.4578825550097,333.001140262759,1,6,25225.0,,3819320.0,1,1,1,211.39888776012484,1
40,OK,2013,714.784097422579,332.03090197025193,1,6,27547.0,,3853891.0,1,1,1,206.44071147834748,1
40,OK,2014,712.7782187350082,331.06066367774486,1,3,27650.0,,3879187.0,1,1,1,207.25992327773832,1
40,OK,2015,730.0055900522641,330.0904253852377,1,1,28547.0,,3910518.0,1,1,1,214.16600051450985,1
40,OK,2016,761.5812357136693,329.12018709273065,1,0,29916.0,,3928143.0,1,1,1,220.0021740552724,1
40,OK,2017,715.4511310498622,328.1499488002236,1,0,28143.0,256.4199428411924,3933602.0,1,1,0,222.49327715411982,1
40,OK,2018,683.5572974990667,325.20450491707464,1,0,26956.0,260.32512334258405,3943488.0,1,1,0,202.35892691951898,1
40,OK,2019,632.0385711934024,339.04945574875666,1,0,25033.0,276.3258090285598,3960676.0,1,1,0,207.13635753088613,1
40,OK,2020,566.4722187265698,348.2746171301866,1,0,22462.0,287.3460718548649,3965243.0,1,1,0,197.39017255688992,1
40,OK,2021,560.7900299542172,342.4084496544311,1,2,22391.0,295.77835882948136,3992760.0,1,1,0,199.71147777477233,1
