state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,homicide,homicide_rate,robbery,robbery_rate,rape,rape_rate,aggravated_assault,aggravated_assault_rate,burglary,burglary_rate,larceny,larceny_rate,motor_vehicle_theft,motor_vehicle_theft_rate,ownership_fss,firearm_suicide_rate,total_suicide_rate,firearm_homicide_rate,nonfirearm_homicide_rate,homicide_rate_kalesan,firearm_suicides,total_suicides,ownership_rand,ownership_rand_se
Alaska,AK,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,675302.0,4610.0,682.6575369242206,23975.0,3550.2634376915807,6.616666666666667,41013.0,63831.16339934676,13.422915277205224,11.063996804613012,47037.0,16948.0,25236.0,1001.0,0.0,0.0,0.0,6965.32810505522,36,5.3727093229938525,600,89.54515538323088,512,76.41186592702368,3462,516.6755465612422,4155,620.1002010288738,17284,2579.497442739604,2536,378.4775234197892,0.585185185,11.790112125458732,20.147659961226946,4.178773918,2.238628885,6.417402802,79.0,135.0,0.551,0.044
Alaska,AK,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,680300.0,4520.0,664.4127590768778,23096.0,3394.972806114949,6.25,43747.0,66186.35053875802,13.430289156333153,11.10022953545087,49604.0,18339.0,26540.0,1124.0,0.0,0.0,0.0,7291.4890489489935,43,6.2913510017879135,581,85.00639376834367,545,79.73921618545147,3351,490.2864466742163,3734,546.3233637366528,16929,2476.8902583550607,2433,355.97341831046504,0.630872483,13.753185910885207,21.80026277363719,3.65776221,3.65776221,7.315524421,94.0,149.0,0.577,0.044
Alaska,AK,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,687455.0,4475.0,650.9516986566393,20090.0,2922.3731007847787,6.508333333333333,47800.0,69660.74940061192,13.440751651835166,11.15139230183818,61729.0,22983.0,33094.0,1808.0,0.0,0.0,0.0,8979.351375726412,27,3.934179716243645,645,93.98318211026486,447,65.13253085781146,3356,489.003967693099,3237,471.6644348696548,15225,2218.4402288818333,1628,237.21646585350572,0.686390533,16.902401743861585,24.625050816488002,2.185655398,2.039945038,4.225600436,116.0,169.0,0.613,0.044
Alaska,AK,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,698895.0,4424.0,632.9992345058986,20538.0,2938.6388513295988,7.833333333333333,47211.0,69023.49942596948,13.45725579534033,11.142202296988986,60780.0,23339.0,31112.0,1930.0,0.0,0.0,466.0,8696.585323975703,22,3.1497280496168067,654,93.63282474769962,513,73.44593133879191,3235,463.1531927504714,3600,515.4100444827502,15251,2183.477385668451,1687,241.52687362288876,0.552447552,11.310387087260352,20.473232322509244,2.433880766,1.288525111,3.722405877,79.0,143.0,0.543,0.044
Alaska,AK,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,713982.0,4537.0,635.4501934222432,20259.0,2837.466490751868,7.991666666666667,49543.0,71266.60610704057,13.478613030919908,11.174183139143722,65909.0,25720.0,33177.0,1519.0,0.0,0.0,825.0,9231.18509990448,31,4.340849070078107,594,83.17626927827082,533,74.63459852747197,3379,473.15254863851374,3105,434.78504395459754,15535,2175.325493666561,1619,226.70434336956308,0.652439024,15.065520936146127,23.091078818018364,4.223977833,1.971189655,6.195167488,107.0,164.0,0.611,0.044
Alaska,AK,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,722349.0,4416.0,611.3388403666372,19094.0,2643.320610951216,7.608333333333333,52415.0,73102.74807749024,13.490263680586112,11.199621238430575,70198.0,28291.0,34607.0,1678.0,0.0,0.0,955.0,9718.01719113614,30,4.144447821401928,576,79.57339817091703,436,60.232641671041364,3374,466.1122316470035,2852,393.99883955461,14854,2052.0542646368085,1388,191.7497858701959,0.692307692,13.698288959179097,19.78641738548092,2.628964548,2.352231437,4.981195985,99.0,143.0,0.627,0.044
Alaska,AK,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,730810.0,4412.0,603.7136875521682,20037.0,2741.7523022399805,7.133333333333333,53340.0,72881.85750225134,13.501908787026744,11.196595018742023,85342.0,35851.0,40505.0,2337.0,89.0,0.0,1646.0,11677.727453099986,30,4.10786148838776,630,86.26509125614297,583,79.82944159100214,3169,433.9271018900271,2950,403.93971302479645,15565,2131.29546889185,1522,208.40550617753902,0.583333333,13.39806329627903,22.96810850790691,2.324153837,2.871013563,5.195167401,98.0,168.0,0.607,0.029
Alaska,AK,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737626.0,4709.0,638.3994056608634,21211.0,2875.5765116739376,6.925000000000001,52252.0,70363.7410093149,13.511192200060972,11.161433366984872,93405.0,36678.0,44001.0,2449.0,2569.0,0.0,2646.0,12662.921317849425,34,4.6116764936067245,623,84.50218986814674,925,125.46472813488882,3127,424.13859986788907,2917,395.654715642671,16599,2251.4475916875886,1695,229.90563696068818,0.701754386,16.323599027113495,23.261128613636735,2.584569846,3.264719805,5.849289651,120.0,171.0,0.576,0.032
Alaska,AK,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737075.0,4684.0,635.4848556795441,20334.0,2758.7423260862192,6.741666666666667,55098.0,73016.67231480895,13.510444929901611,11.198443081928083,87623.0,35694.0,39625.0,2278.0,2714.0,0.0,2279.0,11887.935420411764,41,5.562746422882697,629,85.34067073154186,771,104.60676809859899,3243,439.9996743758191,3150,427.3817373678169,15445,2095.527280522518,1739,235.94185437543925,0.688622754,15.609475358746463,22.667672912266603,2.850425935,2.171753093,5.022179028,115.0,167.0,0.618,0.044
Alaska,AK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,738430.0,5391.0,730.0624297496039,20806.0,2817.5995016453826,6.283333333333334,56714.0,75067.28462694192,13.512281589731169,11.226140118698549,85621.0,37086.0,36372.0,2240.0,2682.0,0.0,2318.0,11595.005620031689,59,7.99773352365228,761,103.15720697456587,900,121.99932493706868,3671,497.6216909377546,3511,475.9329220600535,15249,2067.0752288504004,2046,277.3451320236028,0.611940299,16.656916276651064,27.21983879355174,5.687727509,2.708441671,8.39616918,123.0,201.0,0.551,0.032
Alaska,AK,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,742575.0,5966.0,803.4205299128034,24876.0,3349.96465003535,6.625,55536.0,72588.11749318158,13.517879154658823,11.19255651652453,87647.0,37491.0,36887.0,2316.0,3121.0,0.0,2889.0,11803.117530215804,52,7.012603806765005,850,114.62910068750489,1053,142.00522708699134,4011,540.9144974795083,4053,546.5785236311262,17766,2395.883062134367,3057,412.26018917847347,0.585492228,15.231286410187977,26.014498028020174,6.065556535,1.213111307,7.278667842,113.0,193.0,0.572,0.032
Alaska,AK,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,740983.0,6338.0,855.3502576982197,26203.0,3536.248469937907,6.608333333333333,56500.0,72306.92766701615,13.515732962044742,11.188675221910874,80839.0,34556.0,32648.0,2247.0,2923.0,32.0,2827.0,10909.696983601514,62,8.380802015718059,952,128.6858632090902,1074,145.17711878840637,4250,574.490460754867,4167,563.2709999918895,17782,2403.668087798363,4254,575.0311576591068,0.595,16.085537209632395,27.034516318709912,6.217938753,4.325522611,10.54346136,119.0,200.0,,
Alaska,AK,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736624.0,6555.0,889.8705445383262,24345.0,3304.942548708704,6.091666666666666,58997.0,73704.84902930247,13.509832864596444,11.20782387016916,78761.0,32193.0,32217.0,2343.0,2803.0,56.0,3424.0,10692.157735832663,47,6.393348740850369,896,121.88171216599854,1212,164.86678029597124,4400,598.5262651008857,3985,542.074356006143,16364,2225.9735913888394,3996,543.5706716688952,0.581521739,14.509694374306722,24.951250138994737,5.017370952,2.576487786,7.593858738,107.0,184.0,,
Alaska,AK,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733603.0,6346.0,865.0455355280718,21293.0,2902.523572013746,5.6000000000000005,60504.0,74241.35374862565,13.50572328933806,11.215076602054411,76923.0,31943.0,31090.0,2476.0,2579.0,118.0,3784.0,10485.644142676623,69,9.405632201613134,826,112.594959399021,1102,150.21748820547353,4349,592.827455721964,3558,485.0034691788338,15118,2060.7876467244546,2617,356.7324561104576,0.557142857,15.993547902042936,28.706368029307832,6.971546521,3.690818747,10.66236527,117.0,210.0,,
Alaska,AK,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,732906.0,6126.0,835.8507093679135,16528.0,2255.132308918197,8.283333333333333,61853.0,74957.47227107505,13.504772732536182,11.22467619530685,98952.0,45217.0,38884.0,2889.0,2065.0,702.0,4923.0,13501.322134079948,49,6.701697854636071,712,97.37977290818127,1132,154.82289737649043,4233,578.9446330341732,2775,379.53492952275707,11784,1611.689949367989,1969,269.29883828119233,0.651960784,18.190322748297906,27.9009461703216,3.692772287,3.829541631,7.522313918,133.0,204.0,,
Alaska,AK,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734590.0,5573.0,758.6544875372657,13456.0,1831.7701030506812,6.408333333333334,65608.0,75952.503281841,13.507067799424515,11.237863467083672,91207.0,40098.0,37634.0,2710.0,2383.0,211.0,4783.0,12416.041601437537,45,6.129270398892917,540,73.551244786715,1168,159.08861835348728,3820,520.3069538615766,2312,314.90829249423166,9355,1274.2072129254054,1789,243.67254985820955,0.64545,19.334985430679993,29.955611230630975,4.22102,2.45091,6.67193,142.0,220.0,,
Alaska,AK,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733659.0,5627.0,766.9775740500696,13311.0,1814.3306358948776,4.366666666666666,68905.0,73866.78352689165,13.505799621990342,11.210018527228662,84802.0,38136.0,33190.0,2674.0,2908.0,171.0,4415.0,11558.775943592324,70,9.542205858096493,555,75.65606073205076,1015,138.36198494239918,3987,543.4967822318674,2010,273.99762535391363,9482,1292.559942092442,1819,247.96103508396462,0.57,15.521988121594354,27.23155810806027,5.58247,4.76552,10.34799,114.0,200.0,,
Alaska,AK,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734654.0,5403.0,735.4482518301132,13858.0,1886.3301635872124,4.25,71309.0,73414.11987027805,13.507154919058888,11.20387156490698,76815.0,34532.0,29928.0,2560.0,2514.0,254.0,3900.0,10455.942525324846,59,8.01075341814775,572,77.66357551153412,894,121.38328060718796,3878,526.5373178911352,1855,251.86351848583183,10016,1359.9272243418284,1987,269.7858820654166,0.58252,16.293057799622545,27.969749222685365,6.38145,1.90086,8.2823,120.0,206.0,,
Alaska,AK,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736537.0,5359.0,727.5941330849639,12665.0,1719.5334382386764,4.541666666666667,75247.0,75247.0,13.509714751233275,11.228531314706771,75688.0,33568.0,29998.0,2615.0,1034.0,1644.0,3675.0,10276.197937102956,51,6.890653436612069,607,82.01228698085345,904,122.14020993524137,3797,513.0159038983534,1763,238.20043154406034,9084,1227.3469768271377,1818,245.6315283874655,,,,,,,,,,
Arizona,AZ,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4778332.0,26334.0,551.1128150994949,255401.0,5344.98230763371,4.466666666666667,24866.0,46825.92463631816,15.379602089594137,10.754192273755194,173548.0,78103.0,71365.0,3453.0,20503.0,0.0,0.0,3631.978690471905,384,8.036277094182656,7288,152.52184235000834,1383,28.943154222017224,17279,361.61154143328673,49423,1034.31490319216,167731,3510.2416491779977,38247,800.4257552635521,0.621409922,9.55038627299707,15.36889891831041,6.079342523,3.35066073,9.430003253,476.0,766.0,0.409,0.036
Arizona,AZ,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5160586.0,27281.0,528.6415147427056,271811.0,5267.056880749589,3.983333333333333,26271.0,47860.41447902047,15.4565606969011,10.776044021663488,148263.0,65267.0,64828.0,2960.0,10401.0,0.0,0.0,2872.987680081293,359,6.997188650443064,7504,146.25878449282663,1577,30.736954043868277,17841,347.73493791797966,51902,1011.6102655579273,176705,3444.1176057842385,43204,842.0794943001174,0.62372449,9.530989554503227,15.280768529101287,5.340472675,2.650745561,7.991218236,489.0,784.0,0.427,0.026
Arizona,AZ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5273477.0,28675.0,543.7588900074846,293874.0,5572.68003634035,4.7250000000000005,26946.0,47745.31870463639,15.478200475259504,10.773636303503638,147582.0,63196.0,67475.0,2851.0,12657.0,0.0,0.0,2798.57103766642,400,7.537263287535665,8868,167.1011270846657,1518,28.60391417619785,17889,337.0852573768138,54821,1033.0007767149818,186850,3520.8441131900977,52203,983.6693884980608,0.610169492,8.824783361237088,14.462839397583007,6.260316402,3.054732702,9.315049104,468.0,767.0,0.35,0.021
Arizona,AZ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5396255.0,30171.0,559.1099753440117,318296.0,5898.461062347869,6.158333333333334,27325.0,47656.42552353595,15.501215752420771,10.77177274833396,142260.0,53833.0,59906.0,2460.0,19382.0,0.0,0.0,2636.272748415336,387,7.112499712835122,8000,147.02841783638493,1608,29.55271198511337,20176,370.8056697833628,59087,1085.9335155873098,201541,3704.031794895357,57668,1059.8543499735808,0.630925508,10.208440900784518,16.180104898202295,6.482999141,2.721033442,9.204032583,559.0,886.0,0.381,0.02
Arizona,AZ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5510364.0,28638.0,519.7115834815994,314335.0,5704.432592837788,5.783333333333334,28384.0,48391.3519710145,15.522141240653108,10.787076398455032,145719.0,49634.0,57002.0,2626.0,19353.0,0.0,0.0,2644.4532520900616,441,7.904327879406842,7619,136.56025876009235,1856,33.266286948251924,18722,335.56650013209725,58613,1050.558662121708,198725,3561.876548378968,56997,1021.594050209868,0.578571429,8.604092254989178,14.871270564178829,5.736061503,3.080477474,8.816538977,486.0,840.0,0.393,0.032
Arizona,AZ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5652404.0,28952.0,512.2068415491887,291203.0,5151.843357268872,4.958333333333333,30154.0,50073.25167056333,15.547591499354478,10.821242245707095,155719.0,56236.0,62487.0,3042.0,17605.0,0.0,0.0,2754.9163152527667,414,7.212695598635442,7721,134.51503071754647,1896,33.032055205344925,18921,329.64109522169366,56885,991.0487660105728,179012,3118.741701697893,55306,963.5394753094969,0.578409091,8.744067834768618,15.117445372487982,5.875188997,2.868878838,8.744067835,509.0,880.0,0.368,0.018
Arizona,AZ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5839077.0,30478.0,521.96605730666,287345.0,4921.068860712061,4.641666666666667,32150.0,51649.34819904405,15.580083294368311,10.852232854894954,176649.0,68553.0,71164.0,3267.0,18587.0,0.0,0.0,3025.2897846697347,445,7.475213786914748,8579,144.1120428717789,2006,33.69725585741794,19448,326.692039838018,56328,946.2108813243459,176112,2958.3704504295056,54905,922.3069954394477,0.543915344,8.575665874673946,15.766545236511439,6.28993392,2.586047102,8.875981022,514.0,945.0,0.373,0.044
Arizona,AZ,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6029141.0,33456.0,554.904919291156,294389.0,4882.768540327718,4.266666666666667,34460.0,53632.30904204739,15.612115104161084,10.88990694609483,204178.0,77463.0,77512.0,3406.0,32182.0,0.0,0.0,3386.5189087467024,533,8.643731964520805,9491,153.9168106477804,2449,39.715759063998966,20983,340.28410471208264,59418,963.5896170129404,178321,2891.855398959314,56650,918.7005924767423,0.575076609,9.130245958771507,15.876573345714574,6.276030526,2.627175569,8.903206095,563.0,979.0,0.385,0.035
Arizona,AZ,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6167681.0,32835.0,532.3718914775261,287308.0,4658.28242413964,3.7,35602.0,53863.49811143309,15.63483347434051,10.894208312482188,192071.0,73717.0,68907.0,3236.0,33595.0,0.0,0.0,3114.1526288405644,548,8.645230806364973,9764,154.03655765209413,2353,37.12085417404522,20170,318.2012871612801,59988,946.3688058617189,177076,2793.5454201968682,50244,792.6477675821199,0.543307087,8.708334680863986,16.028384122749657,5.584692893,2.745018541,8.329711434,552.0,1016.0,0.38,0.032
Arizona,AZ,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6280362.0,31567.0,502.6302623957026,266653.0,4245.822135730393,5.766666666666667,35586.0,51860.824857116655,15.652938180095171,10.856318964425414,208721.0,80623.0,71653.0,4171.0,38724.0,0.0,0.0,3323.39123126979,462,7.107495484740422,9809,150.90351344116624,2200,33.84521659400201,19096,293.7764800359374,58606,901.6058016854918,169460,2607.0047290998095,38587,593.6297148694345,0.555555556,8.307462254891403,14.953432058804525,5.122935057,2.1691707,7.292105757,540.0,972.0,0.382,0.035
Arizona,AZ,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6343154.0,28128.0,443.4387057290426,236721.0,3731.9131775769592,9.716666666666669,33467.0,48929.47523435049,15.662886679053772,10.798135259401429,215379.0,82347.0,71188.0,5038.0,41143.0,0.0,891.0,3395.4559514084,380,5.761261218919133,8199,124.30679140504729,2279,34.5524060997808,17270,261.8341611861406,54308,823.3751954659481,155976,2364.785473374028,26437,400.8170074856977,0.570754717,9.17253430906862,16.070886558037582,3.456756731,2.410632984,5.867389715,605.0,1060.0,0.396,0.032
Arizona,AZ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6407342.0,26528.0,414.0250356544102,226802.0,3539.720526858095,10.358333333333333,33778.0,48588.97162230015,15.672955078313136,10.79115186278619,206050.0,89162.0,69067.0,3768.0,24751.0,0.0,2091.0,3215.842076168246,408,6.361920289504796,6953,108.41772493364424,2191,34.1641356723162,16976,264.70578145743485,50932,794.1797161398487,154137,2403.4492834887274,21733,338.8814060093327,0.567246112,9.699598733858185,17.09945389694677,4.239663318,2.299743571,6.539406888,620.0,1093.0,0.346,0.028
Arizona,AZ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6473416.0,26789.0,413.8309665252473,229896.0,3551.386161494951,9.5,35263.0,49181.001725775786,15.68321450241766,10.803262684122643,251477.0,108245.0,81285.0,4700.0,32906.0,0.0,3111.0,3884.765014329374,397,6.1385598196469475,7145,110.47861438634116,2499,38.640455892437586,16748,258.96372760566015,54695,845.7141796866242,155400,2402.8518790255307,19801,306.1703349844565,0.581034483,10.397215274033726,17.894317088841426,3.995369074,2.205937365,6.201306439,674.0,1160.0,0.329,0.032
Arizona,AZ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6556344.0,28077.0,428.24171519981263,231701.0,3533.996995886732,8.391666666666667,36364.0,49686.46168376205,15.695943688488216,10.813487774247768,339663.0,139050.0,107079.0,6670.0,55725.0,0.0,5528.0,5180.676913841006,358,5.464690239834264,7383,112.69778782317422,2282,34.83358415447427,18054,275.58524466471454,52911,807.659847150477,159808,2439.3888766688106,18982,289.7506986942291,0.573529412,10.117109741647472,17.64008878030841,3.875936462,2.136342932,6.012279394,663.0,1156.0,0.415,0.026
