state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,firearm_suicides,total_suicides,firearm_homicides,total_homicides,fss,per_capita_alcohol_ethanol_14plus,nonfirearm_suicides,firearm_suicide_rate,nonfirearm_suicide_rate,total_suicide_rate,firearm_suicide_share,ln_firearm_suicide_rate,ln_nonfirearm_suicide_rate,ln_total_suicide_rate,logit_firearm_suicide_share,stack_id,treated_unit_state,treated_unit_abbr,adoption_year,treated_state,event_time,post,state_stack_fe,year_stack_fe
Minnesota,MN,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,14,5714055.0,17643.0,308.7649663855178,116831.0,2044.625051736464,3.6833333333333336,67452.0,78087.2492892138,15.558439487207805,11.2655820611575,393,808,164.0,232,0.48639,2.9123,415,6.877777690274245,7.262793235276875,14.140570925551119,0.4863861386138614,1.9297484916734338,1.9841404316849505,2.6497549713707693,-0.05440154643804498,AL_2023,Alabama,AL,2023,0,-2,0,MN_AL_2023,2021_AL_2023
Minnesota,MN,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,14,5727565.0,16195.0,282.75541176747885,113019.0,1973.2469208118985,2.4166666666666665,69813.0,74840.16774345675,15.560801042001392,11.223110021746509,402,860,143.0,207,0.46744,2.8576,458,7.0186894430704845,7.996417325687268,15.015106768757754,0.46744186046511627,1.9500002649827473,2.080243385827784,2.7097225864697507,-0.13026519483790147,AL_2023,Alabama,AL,2023,0,-1,0,MN_AL_2023,2022_AL_2023
Minnesota,MN,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,18,5752998.0,15126.0,262.9237833908512,98198.0,1706.901340831337,2.7916666666666665,72366.0,74502.32366927796,15.565231668200664,11.218585594072897,379,812,128.0,197,0.46675,2.8672,433,6.587869489959844,7.526510525468634,14.114380015428477,0.4667487684729064,1.8867467923682366,2.0197592798665074,2.647902383356163,-0.13303719938491196,AL_2023,Alabama,AL,2023,0,0,0,MN_AL_2023,2023_AL_2023
Nevada,NV,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,3030725.0,16715.0,551.5182010904981,73998.0,2441.594008034381,4.408333333333333,49289.0,61576.661589662,14.924312422791504,11.028038207434433,367,651,158.0,225,0.56374808,3.4477,284,12.109313778056405,9.37069513070305,21.480008908759455,0.5637480798771122,2.49480036006601,2.238653868023148,3.067588125208054,0.2559900650865057,AL_2023,Alabama,AL,2023,0,-5,0,NV_AL_2023,2018_AL_2023
Nevada,NV,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,3090771.0,15334.0,496.12216498731226,72028.0,2330.421762078135,4.108333333333333,51942.0,63735.36289189333,14.943931132313454,11.062494834962378,354,639,118.0,166,0.55399061,3.4059,285,11.453452876321151,9.221000197038215,20.674453073359366,0.5539906103286385,2.4391639640137366,2.222567406353287,3.029382358827016,0.21646631687611728,AL_2023,Alabama,AL,2023,0,-4,0,NV_AL_2023,2019_AL_2023
Nevada,NV,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3116851.0,14445.0,463.4485254508477,60462.0,1939.842488460308,13.675,54656.0,66235.68144548975,14.952333755232829,11.10097459136452,372,602,148.0,217,0.617940199,3.4416,230,11.935122981496388,7.379242703613358,19.314365685109745,0.6179401993355482,2.4803230763711848,2.0000252538787056,2.9613667703958293,0.47998617538291094,AL_2023,Alabama,AL,2023,0,-3,0,NV_AL_2023,2020_AL_2023
Nevada,NV,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3148472.0,13592.0,431.7014729684748,70236.0,2230.796399015141,6.841666666666666,60775.0,70357.47754776683,14.96242781374768,11.16134434755175,413,691,199.0,264,0.59768,3.5803,278,13.117474127132146,8.829679920926722,21.947154048058866,0.597684515195369,2.5747072956372206,2.1792506679540615,3.0890930111599726,0.3952394550964073,AL_2023,Alabama,AL,2023,0,-2,0,NV_AL_2023,2021_AL_2023
Nevada,NV,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3177672.0,14597.0,459.3614444788512,76224.0,2398.7371887343943,5.2250000000000005,62493.0,66993.06150418751,14.97165941118656,11.11234433337144,422,698,180.0,244,0.60458,3.5987,276,13.280162332676248,8.685603800518114,21.965766133194364,0.6045845272206304,2.5870240872988814,2.162817587662997,3.0899403068176343,0.4239786258348391,AL_2023,Alabama,AL,2023,0,-1,0,NV_AL_2023,2022_AL_2023
Nevada,NV,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3211077.0,13941.0,434.1534008683069,81631.0,2542.168873558622,5.116666666666666,65822.0,67765.13761378567,14.982116952852648,11.123803147198233,417,690,185.0,258,0.60435,3.5537,273,12.98629712087253,8.501820417261872,21.4881175381344,0.6043478260869565,2.5646644800318557,2.1414558347806163,3.067965374934493,0.4229829224288743,AL_2023,Alabama,AL,2023,0,0,0,NV_AL_2023,2023_AL_2023
New Mexico,NM,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2093754.0,17637.0,842.362569814792,70722.0,3377.760711143716,4.933333333333334,40976.0,51191.24521288706,14.55446918500145,10.843323804471012,281,530,136.0,215,0.530188679,2.2656,249,13.42086988251724,11.892514593404956,25.313384475922195,0.530188679245283,2.5975557800322884,2.4767496881647566,3.2317282564285876,0.12067353238817163,AL_2023,Alabama,AL,2023,0,-5,0,NM_AL_2023,2018_AL_2023
New Mexico,NM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,2099634.0,17302.0,824.0483817655838,66744.0,3178.8397406405115,4.966666666666667,43223.0,53036.72539132697,14.557273601789843,10.878739884479618,284,513,158.0,230,0.553606238,2.2573,229,13.526166941476466,10.906662780275038,24.432829721751506,0.5536062378167641,2.6053651359347167,2.390290317407748,3.196336909996855,0.21483022406578586,AL_2023,Alabama,AL,2023,0,-4,0,NM_AL_2023,2019_AL_2023
New Mexico,NM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2118446.0,16393.0,773.8219430658133,59859.0,2825.608960530502,7.925,46483.0,56331.11059409215,14.56619335899058,10.93900224754905,303,515,149.0,216,0.588349515,2.2926,212,14.302937152988559,10.007335565787374,24.310272718775934,0.5883495145631068,2.661163824288266,2.3043171486978946,3.1913102708005505,0.3564396221350814,AL_2023,Alabama,AL,2023,0,-3,0,NM_AL_2023,2020_AL_2023
New Mexico,NM,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2117300.0,17374.0,820.5733717470363,58682.0,2771.5486704765503,7.083333333333333,50682.0,58673.10040437546,14.565652250044028,10.979736645322978,305,533,230.0,306,0.57223,2.3709,228,14.405138619940491,10.76843149293912,25.17357011287961,0.5722326454033771,2.668278947411835,2.377547053311827,3.2261918022385867,0.2904135682773906,AL_2023,Alabama,AL,2023,0,-2,0,NM_AL_2023,2021_AL_2023
New Mexico,NM,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2112859.0,16416.0,776.9567207276964,62897.0,2976.866889839786,4.066666666666666,53069.0,56890.44822565291,14.563552564603562,10.948882736526327,306,525,218.0,290,0.58286,2.3669,219,14.4827458907575,10.365102451228406,24.847848341985905,0.5828571428571429,2.673648240847003,2.339408940885202,3.2131735313306122,0.3338655228610401,AL_2023,Alabama,AL,2023,0,-1,0,NM_AL_2023,2022_AL_2023
New Mexico,NM,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2119349.0,15843.0,747.5408722206678,61007.0,2878.5726182898616,3.658333333333333,55166.0,56794.56080948771,14.56661952401917,10.94719583972758,284,489,218.0,290,0.58078,2.307,205,13.400341331229543,9.67278159472555,23.073122925955094,0.5807770961145194,2.5960261504543314,2.2703492148370144,3.139101741236716,0.32528721963009627,AL_2023,Alabama,AL,2023,0,0,0,NM_AL_2023,2023_AL_2023
North Carolina,NC,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10391358.0,36980.0,355.87263955298243,243323.0,2341.5900019997384,4.008333333333334,46048.0,57527.68595185043,16.15648505713322,10.9600216057188,873,1486,489.0,647,0.587483176,2.1642,613,8.40121185315721,5.899132721632726,14.300344574789936,0.5874831763122477,2.1295655602932495,1.7764990730408472,2.6609826725789425,0.3533278654231451,AL_2023,Alabama,AL,2023,0,-5,0,NC_AL_2023,2018_AL_2023
North Carolina,NC,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10501384.0,39773.0,378.74055457832986,251135.0,2391.446689312571,3.875,48374.0,59357.25317724477,16.16701761596545,10.99132960280234,781,1349,541.0,707,0.578947368,2.1976,568,7.437114955514435,5.408810876737771,12.845925832252206,0.5789473684210527,2.007826703095796,1.6898763959450198,2.5538048593031535,0.31821383667094055,AL_2023,Alabama,AL,2023,0,-4,0,NC_AL_2023,2019_AL_2023
North Carolina,NC,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10450215.0,44451.0,425.3596696335912,236026.0,2258.575541268768,7.325,51779.0,62749.14647186062,16.162133110326128,11.04690025485946,879,1441,744.0,884,0.60999306,2.3506,562,8.411310197924157,5.377879785248438,13.789189983172594,0.6099930603747398,2.130765421603138,1.6841519467269088,2.624609893568879,0.4469624300990377,AL_2023,Alabama,AL,2023,0,-3,0,NC_AL_2023,2020_AL_2023
North Carolina,NC,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10565503.0,44328.0,419.5540903258463,220527.0,2087.236168500449,4.841666666666667,57023.0,66013.8945653033,16.1731048179321,11.09762052256827,916,1448,850.0,991,0.6326,2.3905,532,8.669724479752643,5.035254828851972,13.704979308604617,0.6325966850828729,2.1609897862044907,1.6184481636997916,2.618488615719425,0.5429791696961794,AL_2023,Alabama,AL,2023,0,-2,0,NC_AL_2023,2021_AL_2023
North Carolina,NC,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10705768.0,43361.0,405.0246558677528,221436.0,2068.380334787752,3.675,58871.0,63110.24472841795,16.186293219609126,11.052638392378055,992,1614,781.0,954,0.61462,2.3455,622,9.26603303938587,5.809952167840738,15.075985207226609,0.6146220570012392,2.2274339812008566,1.761292043125508,2.7137661808679603,0.4664833842224828,AL_2023,Alabama,AL,2023,0,-1,0,NC_AL_2023,2022_AL_2023
North Carolina,NC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,10871849.0,42815.0,393.8152562641369,225319.0,2072.499351306296,3.475,61579.0,63396.87960133857,16.201687345827775,11.057169921569589,1000,1597,727.0,887,0.62617,2.2805,597,9.198067412452104,5.491246245233906,14.68931365768601,0.6261740763932373,2.220079992467077,1.7049746566133073,2.6878008027413482,0.5155008702181224,AL_2023,Alabama,AL,2023,0,0,0,NC_AL_2023,2023_AL_2023
Oregon,OR,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18,4183538.0,12146.0,290.3284253662809,122401.0,2925.777177116593,4.033333333333333,50209.0,62726.01598237618,15.246667857979991,11.0465315685108,427,836,67.0,102,0.51076555,2.7388,409,10.206671960431578,9.776414126033993,19.98308608646557,0.5107655502392344,2.3240208918638863,2.2809951101847026,2.995386518110745,0.04301738508369086,AL_2023,Alabama,AL,2023,0,-5,0,OR_AL_2023,2018_AL_2023
Oregon,OR,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18,4216116.0,12382.0,293.6826216356476,117567.0,2788.51435776435,3.725,52190.0,64039.67096622989,15.254424883056323,11.067258029156006,466,898,78.0,126,0.518930958,2.7138,432,11.052826819755433,10.246397395138084,21.299224214893517,0.5189309576837416,2.403590552926401,2.3279016470035123,3.0591400407033014,0.07567569391546447,AL_2023,Alabama,AL,2023,0,-4,0,OR_AL_2023,2019_AL_2023
Oregon,OR,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,20,4243544.0,12380.0,291.73728374207974,112782.0,2657.731367932087,7.574999999999999,56594.0,68584.27539018675,15.260909327137451,11.13581856572127,454,831,109.0,157,0.546329723,2.7098,377,10.698604751123117,8.884083680998712,19.58268843212183,0.54632972322503,2.371047600634444,2.1853863007465946,2.9751564574625915,0.18562734492845423,AL_2023,Alabama,AL,2023,0,-3,0,OR_AL_2023,2020_AL_2023
Oregon,OR,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4254691.0,14526.0,341.4113974434336,114532.0,2691.899364724724,5.15,62379.0,72214.38242619741,15.263532696906086,11.18739450762163,505,889,146.0,204,0.56805,2.8076,384,11.869252079645737,9.02533227442369,20.894584354069426,0.5680539932508436,2.474793355693894,2.201142699729185,3.0399684820023722,0.2736042495148274,AL_2023,Alabama,AL,2023,0,-2,0,OR_AL_2023,2021_AL_2023
Oregon,OR,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4245964.0,14815.0,348.91958575249345,125097.0,2946.256727565283,3.9416666666666655,63986.0,68593.57101446469,15.261479442641331,11.135954092331954,477,883,155.0,212,0.5402,2.8035,406,11.234197934791721,9.562021722275555,20.796219657067276,0.5402038505096263,2.419852256481635,2.2588444393995437,3.0352519639835003,0.16098023093291972,AL_2023,Alabama,AL,2023,0,-1,0,OR_AL_2023,2022_AL_2023
Oregon,OR,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4250392.0,14124.0,332.2987620906495,110677.0,2603.9245321372714,3.7916666666666665,67514.0,69507.0873090627,15.262521771941303,11.149184002023686,489,888,134.0,188,0.55068,2.8817,399,11.504821202373805,9.387369447335681,20.892190649709487,0.5506756756756757,2.443635005785515,2.240429804083633,3.0398539692535493,0.20317069676423563,AL_2023,Alabama,AL,2023,0,0,0,OR_AL_2023,2023_AL_2023
Pennsylvania,PA,2018,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12809107.0,39099.0,305.2437613332452,190633.0,1488.261437741132,4.408333333333333,54468.0,68046.77724169104,16.365666960279828,11.12795064827617,1025,2013,581.0,781,0.509190263,2.3629,988,8.002119117281167,7.713262134511016,15.715381251792182,0.5091902632886239,2.080955285052161,2.0442368310687304,2.7552760472396387,0.036746934901763735,AL_2023,Alabama,AL,2023,0,-5,0,PA_AL_2023,2018_AL_2023
Pennsylvania,PA,2019,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,12798883.0,39160.0,305.9642001571543,179670.0,1403.794377993767,4.266666666666667,56139.0,68885.28623056486,16.36486845945698,11.140197881664449,964,1896,548.0,722,0.508438819,2.3913,932,7.531907276595934,7.281885458285696,14.81379273488163,0.5084388185654009,2.0204751044879745,1.9867621488331586,2.696233507158494,0.0337406808278131,AL_2023,Alabama,AL,2023,0,-4,0,PA_AL_2023,2019_AL_2023
Pennsylvania,PA,2020,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,12995576.0,49793.0,383.1534669952298,210167.0,1617.2195830334877,8.833333333333334,60245.0,73008.79370395803,16.3801195498157,11.198335174573655,919,1694,788.0,994,0.542502952,2.2909,775,7.071637301801783,5.9635679095716885,13.035205211373471,0.5425029515938606,1.9575051382864128,1.7873443886832232,2.568420649501639,0.1703220614277822,AL_2023,Alabama,AL,2023,0,-3,0,PA_AL_2023,2020_AL_2023
Pennsylvania,PA,2021,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,13016628.0,36664.0,281.6704910058119,162165.0,1245.829565076301,5.95,63779.0,73835.12234502708,16.38173817502687,11.209589809912352,997,1885,861.0,1101,0.52891,2.459,888,7.659433764259069,6.822043312599853,14.481477076858923,0.5289124668435013,2.037242787915923,1.921623796132428,2.6735606888087227,0.11571750116931248,AL_2023,Alabama,AL,2023,0,-2,0,PA_AL_2023,2021_AL_2023
Pennsylvania,PA,2022,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,12984655.0,37258.0,286.93869802470687,195015.0,1501.8881903292772,4.141666666666667,65336.0,70040.78323072336,16.379278833607806,11.156832968957527,1060,1955,834.0,1068,0.5422,2.4654,895,8.163482202646124,6.892751482422906,15.05623368506903,0.5421994884910486,2.100895036260878,1.9319200976858915,2.7124560600404823,0.16911355250397064,AL_2023,Alabama,AL,2023,0,-1,0,PA_AL_2023,2022_AL_2023
Pennsylvania,PA,2023,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,13009406.0,34871.0,268.0445210181003,203662.0,1565.4980711648172,3.658333333333333,68649.0,70675.59375358956,16.381183192259588,11.165855583709233,1077,1976,693.0,914,0.54504,2.4418,899,8.278625480671446,6.910384686280065,15.189010166951512,0.5450404858299596,2.114884150897276,1.934471358587383,2.721230305136497,0.18055976858731504,AL_2023,Alabama,AL,2023,0,0,0,PA_AL_2023,2023_AL_2023
South Carolina,SC,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5091702.0,25463.0,500.0881826941168,156330.0,3070.289659528385,3.3666666666666667,43817.0,54740.50154951855,15.44312271377328,10.910359144947993,493,811,373.0,481,0.607891492,2.1642,318,9.682420534430333,6.245455841681229,15.927876376111563,0.6078914919852034,2.271344191863393,1.8334540176314233,2.768698438395817,0.43790038386131824,AL_2023,Alabama,AL,2023,0,-5,0,SC_AL_2023,2018_AL_2023
South Carolina,SC,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5157702.0,26307.0,510.0527327868109,151970.0,2946.467244520913,2.766666666666667,46150.0,56628.29689771047,15.45600168942329,10.944264084449546,532,852,453.0,527,0.624413146,2.1386,320,10.314671146180993,6.204313471387064,16.518984617568055,0.6244131455399061,2.3345362880910523,1.8268552556893367,2.8051154833018384,0.5077006212228554,AL_2023,Alabama,AL,2023,0,-4,0,SC_AL_2023,2019_AL_2023
South Carolina,SC,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5131992.0,27691.0,539.5760554576079,141987.0,2766.70345550032,6.0,48769.0,59101.43348241894,15.451004445869996,10.987010458301713,565,868,528.0,622,0.650921659,2.1631,303,11.009370240639502,5.904140146750034,16.913510387389536,0.6509216589861752,2.399654655144406,1.7773461186047022,2.828703802363088,0.6223286850566221,AL_2023,Alabama,AL,2023,0,-3,0,SC_AL_2023,2020_AL_2023
South Carolina,SC,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5194346.0,26685.0,513.7316613102015,129509.0,2493.268642481652,3.933333333333333,53220.0,61611.27034293955,15.463081284311505,11.028600092899106,546,802,558.0,656,0.6808,2.1908,256,10.511429157780402,4.9284356490692,15.439864806849602,0.6807980049875312,2.353414049582623,1.5970486108203195,2.7376002529397483,0.7564056430057691,AL_2023,Alabama,AL,2023,0,-2,0,SC_AL_2023,2021_AL_2023
