outcome,spec,control_rule,tier,event_time,att,se,n_cohorts,total_treated_states
motor_vehicle_theft_rate,ra,broad,headline,4,-49.522581330911706,17.670389320781297,3,8
motor_vehicle_theft_rate,ra,broad,headline,5,-3.783748008698473,44.735968143555816,2,5
motor_vehicle_theft_rate,ra,broad,minimal,-5,5.875191340679812,8.56112311644136,5,13
motor_vehicle_theft_rate,ra,broad,minimal,-4,11.473042373872252,7.09636798958308,5,13
motor_vehicle_theft_rate,ra,broad,minimal,-3,2.1547747081101063,5.904985865025106,5,13
motor_vehicle_theft_rate,ra,broad,minimal,-2,2.521957206771755,5.109666393607668,5,13
motor_vehicle_theft_rate,ra,broad,minimal,0,4.164051986091621,4.482759054614163,5,13
motor_vehicle_theft_rate,ra,broad,minimal,1,10.848075458909417,9.156816702273343,4,12
motor_vehicle_theft_rate,ra,broad,minimal,2,22.525653402679026,15.974634172292555,4,12
motor_vehicle_theft_rate,ra,broad,minimal,3,60.600307188148506,19.791937844562646,4,12
motor_vehicle_theft_rate,ra,broad,minimal,4,15.320954030659703,20.027585375110007,3,10
motor_vehicle_theft_rate,ra,broad,minimal,5,21.70649080029504,35.57525148984051,2,6
motor_vehicle_theft_rate,ra,strict,expanded,-5,28.71768901056722,16.313045668973317,5,8
motor_vehicle_theft_rate,ra,strict,expanded,-4,47.439897489323414,17.651756382782292,5,8
motor_vehicle_theft_rate,ra,strict,expanded,-3,46.57378738132856,14.867739308604884,5,8
motor_vehicle_theft_rate,ra,strict,expanded,-2,29.725078522953844,8.351737499689756,5,8
motor_vehicle_theft_rate,ra,strict,expanded,0,-20.33264468011433,7.359517407377165,5,8
motor_vehicle_theft_rate,ra,strict,expanded,1,-30.91310027312364,9.527616171713744,4,8
motor_vehicle_theft_rate,ra,strict,expanded,2,-40.2670958669959,13.487360502449848,4,8
motor_vehicle_theft_rate,ra,strict,expanded,3,-46.93839771257349,19.978960474448893,4,8
motor_vehicle_theft_rate,ra,strict,expanded,4,-135.85354863474106,28.81409931498351,3,8
motor_vehicle_theft_rate,ra,strict,expanded,5,-46.14037758458181,69.71786837515735,2,5
motor_vehicle_theft_rate,ra,strict,headline,-5,-1.1632090982142955,11.469247996987585,5,8
motor_vehicle_theft_rate,ra,strict,headline,-4,15.044526513397425,12.168553434613871,5,8
motor_vehicle_theft_rate,ra,strict,headline,-3,17.656909585937324,11.858630469734505,5,8
motor_vehicle_theft_rate,ra,strict,headline,-2,15.405891011701625,7.216123458663553,5,8
motor_vehicle_theft_rate,ra,strict,headline,0,-18.09063614393335,5.237607639738328,5,8
motor_vehicle_theft_rate,ra,strict,headline,1,-37.31275364242487,7.261916766415078,4,8
motor_vehicle_theft_rate,ra,strict,headline,2,-45.96073145679214,11.015619258585305,4,8
motor_vehicle_theft_rate,ra,strict,headline,3,-6.11578515418951,14.67024250237871,4,8
motor_vehicle_theft_rate,ra,strict,headline,4,-59.29238409688446,18.930562219038464,3,8
motor_vehicle_theft_rate,ra,strict,headline,5,-30.40851238945452,45.968859306947174,2,5
